case_key,d0_date,d1_date,version_key,version_label_ko,compare_group,candidate_group_dashboard,raw_rank,rank_label,code,name,stock_label,market,sector,industry,regime,candidate_source,source_score,entry_time_1500,entry_price_1500,traffic_light,traffic_icon,traffic_score,traffic_reason,plus1_touch,plus2_touch,plus3_touch,plus5_touch,plus10_touch,minus1_touch,minus2_touch,minus3_touch,minus5_touch,minus10_touch,plus1_first,plus2_first,plus3_first,minus1_first,minus2_first,minus3_first,first_touch_1v1,first_touch_time_1v1,first_touch_2v2,first_touch_time_2v2,first_touch_3v3,first_touch_time_3v3,max_gain_d1d5_from_1500,max_loss_d1d5_from_1500,d5_last_price_return_from_1500,d5_last_time,d1_close_return_pct,lunch_1200_return_pct,tp2_sl3_return_pct,tp3_sl3_return_pct,tp3_sl2_return_pct,recommended_exit_condition_mode,recommended_exit_lunch_mode,d0_ret_pct,d0_gap_pct,d0_upper_shadow_pct,d0_range_pct,d0_trading_value_eok,d0_value_vs_20d,d0_close_vs_ma20_pct,overheat_score,health_score,regime_score,event_risk_note,research_note,d1d5_dates,d1d5_minute_ready,price_scale_anomaly_flag,display_name,rank
V2|2026-03-05|R1|011200,2026-03-05,2026-03-06,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,011200,HMM,HMM (011200),KOSPI,해상 운송업,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",bear,BASE_V2,87.0594,2026-03-05 15:00:00,21350.0,GREEN,🟢,4,+3 먼저,True,True,True,False,False,True,True,True,False,False,True,True,True,False,False,False,PROFIT_FIRST,2026-03-06 09:00:00,PROFIT_FIRST,2026-03-06 09:00:00,PROFIT_FIRST,2026-03-06 09:00:00,3.278688524590168,-4.449648711943799,1.4051522248243575,2026-03-12 15:30:00,-0.936768149882905,-1.4051522248243575,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,3.658536585365857,3.4146341463414664,1.8823529411764683,4.589371980676327,1106.608625,1.37054784954969,-1.4104110605919984,0.1303263117113869,1.0,0.7,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-06|2026-03-09|2026-03-10|2026-03-11|2026-03-12,True,False,기존 V2 기록후보,1
V2|2026-03-05|R2|003280,2026-03-05,2026-03-06,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,003280,흥아해운,흥아해운 (003280),KOSPI,해상 운송업,외항화물운송업(케미컬탱커),bear,BASE_V2,79.7212,2026-03-05 15:00:00,2870.0,RED,🔴,-4,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,PROFIT_FIRST,2026-03-06 09:00:00,PROFIT_FIRST,2026-03-06 09:00:00,PROFIT_FIRST,2026-03-06 09:00:00,5.226480836236935,-26.480836236933804,-26.480836236933804,2026-03-12 15:30:00,-11.149825783972123,-6.271777003484324,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,-3.098106712564541,-21.17039586919105,16.87388987566607,54.0983606557377,6159.65883035,7.386309232149119,46.77894517298016,0.5656127886323268,0.7,0.7,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-06|2026-03-09|2026-03-10|2026-03-11|2026-03-12,True,False,기존 V2 기록후보,2
V2|2026-03-05|R3|056090,2026-03-05,2026-03-06,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,056090,시지메드텍,시지메드텍 (056090),KOSDAQ,의료용 기기 제조업,정형외과용 신체보정용 의료기기,correction,BASE_V2,77.3097,2026-03-05 15:00:00,3125.0,RED,🔴,-4,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,PROFIT_FIRST,2026-03-06 09:00:00,PROFIT_FIRST,2026-03-06 09:00:00,PROFIT_FIRST,2026-03-06 09:00:00,13.759999999999994,-23.2,-0.9600000000000052,2026-03-12 15:30:00,-11.839999999999995,-11.040000000000006,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,7.350427350427346,2.7350427350427253,2.388535031847128,11.438474870017323,302.7863692,1.9396303879742305,38.91039394810769,0.2239362263883541,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-06|2026-03-09|2026-03-10|2026-03-11|2026-03-12,True,False,기존 V2 기록후보,3
V2|2026-03-06|R1|089030,2026-03-06,2026-03-09,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,089030,테크윙,테크윙 (089030),KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",bull,BASE_V2,83.0778,2026-03-06 15:00:00,71700.0,RED,🔴,-14,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,True,True,True,False,False,True,True,True,True,True,False,False,False,True,True,True,LOSS_FIRST,2026-03-09 09:00:00,LOSS_FIRST,2026-03-09 09:00:00,LOSS_FIRST,2026-03-09 09:00:00,3.207810320781035,-14.923291492329149,-11.715481171548117,2026-03-13 15:30:00,-4.463040446304046,-4.044630404463046,-3.0000000000000027,-3.0000000000000027,-2.0000000000000018,TP3_SL3_FB1200,LUNCH_1200,7.239819004524883,2.865761689291091,2.5316455696202445,14.622641509433954,9421.838541,5.397431170760647,47.38805970149254,0.3612216321005077,1.0,0.55,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-09|2026-03-10|2026-03-11|2026-03-12|2026-03-13,True,False,기존 V2 기록후보,1
V2|2026-03-06|R2|003280,2026-03-06,2026-03-09,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,003280,흥아해운,흥아해운 (003280),KOSPI,해상 운송업,외항화물운송업(케미컬탱커),bear,BASE_V2,79.7212,2026-03-06 15:00:00,2560.0,RED,🔴,-1,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / 점심 양호,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,PROFIT_FIRST,2026-03-09 09:00:00,PROFIT_FIRST,2026-03-09 09:00:00,PROFIT_FIRST,2026-03-09 09:00:00,13.28125,-17.578125,-8.7890625,2026-03-13 15:30:00,-4.296875,4.8828125,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,-9.41385435168739,5.861456483126104,1.342281879194629,21.52917505030181,1458.03033,1.613984761455157,30.02906532048342,0.1762057788557053,1.0,0.7,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-09|2026-03-10|2026-03-11|2026-03-12|2026-03-13,True,False,기존 V2 기록후보,2
V2|2026-03-06|R3|089030,2026-03-06,2026-03-09,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,089030,테크윙,테크윙 (089030),KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",bull,BASE_V2,75.8175,2026-03-06 15:00:00,71700.0,RED,🔴,-14,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,True,True,True,False,False,True,True,True,True,True,False,False,False,True,True,True,LOSS_FIRST,2026-03-09 09:00:00,LOSS_FIRST,2026-03-09 09:00:00,LOSS_FIRST,2026-03-09 09:00:00,3.207810320781035,-14.923291492329149,-11.715481171548117,2026-03-13 15:30:00,-4.463040446304046,-4.044630404463046,-3.0000000000000027,-3.0000000000000027,-2.0000000000000018,TP3_SL3_FB1200,LUNCH_1200,7.239819004524883,2.865761689291091,2.5316455696202445,14.622641509433954,9421.838541,5.397431170760647,47.38805970149254,0.3612216321005077,1.0,0.55,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-09|2026-03-10|2026-03-11|2026-03-12|2026-03-13,True,False,기존 V2 기록후보,3
V2|2026-03-09|R1|089030,2026-03-09,2026-03-10,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,089030,테크윙,테크윙 (089030),KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",correction,BASE_V2,83.0778,2026-03-09 15:00:00,68800.0,RED,🔴,-2,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / 점심 -3 이하,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,PROFIT_FIRST,2026-03-10 09:00:00,PROFIT_FIRST,2026-03-10 09:00:00,PROFIT_FIRST,2026-03-10 09:00:00,7.558139534883712,-11.33720930232558,-6.83139534883721,2026-03-16 15:30:00,-2.9069767441860517,-3.1976744186046457,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,-3.656821378340369,-8.57946554149086,3.649635036496357,9.399075500770415,3758.946405,1.9669869650312797,38.90297069857041,0.1611213037561779,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-10|2026-03-11|2026-03-12|2026-03-13|2026-03-16,True,False,기존 V2 기록후보,1
V2|2026-03-09|R2|089030,2026-03-09,2026-03-10,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,089030,테크윙,테크윙 (089030),KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",correction,BASE_V2,75.8175,2026-03-09 15:00:00,68800.0,RED,🔴,-2,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / 점심 -3 이하,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,PROFIT_FIRST,2026-03-10 09:00:00,PROFIT_FIRST,2026-03-10 09:00:00,PROFIT_FIRST,2026-03-10 09:00:00,7.558139534883712,-11.33720930232558,-6.83139534883721,2026-03-16 15:30:00,-2.9069767441860517,-3.1976744186046457,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,-3.656821378340369,-8.57946554149086,3.649635036496357,9.399075500770415,3758.946405,1.9669869650312797,38.90297069857041,0.1611213037561779,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-10|2026-03-11|2026-03-12|2026-03-13|2026-03-16,True,False,기존 V2 기록후보,2
V2|2026-03-09|R3|005880,2026-03-09,2026-03-10,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,005880,대한해운,대한해운 (005880),KOSPI,해상 운송업,"외항화물운송,국제해운대리점",crash,BASE_V2,75.1047,2026-03-09 15:00:00,2180.0,GREEN,🟢,6,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,LOSS_FIRST,2026-03-10 09:00:00,PROFIT_FIRST,2026-03-10 09:02:00,PROFIT_FIRST,2026-03-11 09:01:00,27.06422018348624,-2.293577981651373,15.366972477064223,2026-03-16 15:30:00,0.4587155963302836,0.4587155963302836,2.0000000000000018,0.4587155963302836,-1.9999999999999907,TP3_SL3_FB1200,LUNCH_1200,-5.274725274725278,-0.219780219780219,5.286343612334798,13.00236406619386,470.95061835,0.8457373019165357,-4.137010676156583,0.1504899101102165,1.0,0.72,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-10|2026-03-11|2026-03-12|2026-03-13|2026-03-16,True,False,기존 V2 기록후보,3
V2|2026-03-10|R1|089030,2026-03-10,2026-03-11,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,089030,테크윙,테크윙 (089030),KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",bull,BASE_V2,83.0778,2026-03-10 15:00:00,66400.0,RED,🔴,3,+3 먼저 / +5 도달 / -5 도달 / 점심 양호,True,True,True,True,False,True,True,True,True,False,True,True,True,False,False,False,PROFIT_FIRST,2026-03-11 09:00:00,PROFIT_FIRST,2026-03-11 09:00:00,PROFIT_FIRST,2026-03-11 09:00:00,9.63855421686748,-8.283132530120485,-8.283132530120485,2026-03-17 15:30:00,-2.108433734939763,1.2048192771084265,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,-2.481751824817513,7.883211678832125,0.1353179972936491,16.535433070866134,4501.732828,2.141354037916703,32.95516743792606,0.1615521083057958,1.0,0.55,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-11|2026-03-12|2026-03-13|2026-03-16|2026-03-17,True,False,기존 V2 기록후보,1
V2|2026-03-10|R2|010170,2026-03-10,2026-03-11,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,010170,대한광통신,대한광통신 (010170),KOSDAQ,절연선 및 케이블 제조업,광섬유,bull,BASE_V2,71.6972,2026-03-10 15:00:00,5510.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,PROFIT_FIRST,2026-03-11 09:02:00,PROFIT_FIRST,2026-03-11 09:02:00,PROFIT_FIRST,2026-03-11 09:02:00,61.524500907441016,5.6261343012704135,31.034482758620683,2026-03-17 15:30:00,29.945553539019954,29.945553539019954,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,29.799764428739685,8.59835100117785,0.0,22.3085460599334,3056.3128072,3.326828388314908,37.76722090261282,0.6315927274705336,0.9,0.55,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-11|2026-03-12|2026-03-13|2026-03-16|2026-03-17,True,False,기존 V2 기록후보,2
V2|2026-03-10|R3|321370,2026-03-10,2026-03-11,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,321370,센서뷰,센서뷰 (321370),KOSDAQ,전자부품 제조업,"T&M 케이블, 초소형 전송선로",bull,BASE_V2,70.5676,2026-03-10 15:00:00,2795.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,PROFIT_FIRST,2026-03-11 09:00:00,PROFIT_FIRST,2026-03-11 09:00:00,PROFIT_FIRST,2026-03-11 09:00:00,70.1252236135957,-0.1788908765652963,57.42397137745976,2026-03-17 15:30:00,25.402504472271925,23.971377459749554,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,-1.2257405515832431,-0.1702417432754566,7.196452933151432,12.733142037302736,297.85327062,1.5597349939488412,4.699003897791254,0.1988495211904817,1.0,0.55,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-11|2026-03-12|2026-03-13|2026-03-16|2026-03-17,True,False,기존 V2 기록후보,3
V2|2026-03-11|R1|321370,2026-03-11,2026-03-12,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,321370,센서뷰,센서뷰 (321370),KOSDAQ,전자부품 제조업,"T&M 케이블, 초소형 전송선로",bull,BASE_V2,75.7685,2026-03-11 15:00:00,3445.0,RED,🔴,0,+3 먼저 / +5 도달 / -5 도달 / 점심 -3 이하,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,PROFIT_FIRST,2026-03-12 09:00:00,PROFIT_FIRST,2026-03-12 09:00:00,PROFIT_FIRST,2026-03-12 09:00:00,38.02612481857766,-5.660377358490565,16.255442670537,2026-03-18 15:30:00,-0.8708272859216271,-3.6284470246734424,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,24.50879007238884,2.4819027921406445,4.152823920265791,30.85217391304347,1390.2774018,5.438639747903982,29.900021578076675,0.6132645530739151,0.85,0.55,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-12|2026-03-13|2026-03-16|2026-03-17|2026-03-18,True,False,기존 V2 기록후보,1
V2|2026-03-11|R2|011930,2026-03-11,2026-03-12,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,011930,신성이엔지,신성이엔지 (011930),KOSPI,반도체 제조업,"태양전지, 태양광모듈 제조 및 판매, 태양광 발전설치공사, 클린룸, 자동화장비",bear,BASE_V2,75.6685,2026-03-11 15:00:00,2365.0,RED,🔴,4,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,PROFIT_FIRST,2026-03-12 09:00:00,PROFIT_FIRST,2026-03-12 09:00:00,PROFIT_FIRST,2026-03-12 09:00:00,35.095137420718814,-5.708245243128962,26.42706131078225,2026-03-18 15:30:00,3.594080338266381,2.3255813953488413,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,11.95402298850574,2.758620689655178,2.874743326488716,12.584269662921344,818.605118,1.636849634620846,8.068524764778973,0.2652962566854093,1.0,0.7,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-12|2026-03-13|2026-03-16|2026-03-17|2026-03-18,True,False,기존 V2 기록후보,2
V2|2026-03-11|R3|010170,2026-03-11,2026-03-12,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,010170,대한광통신,대한광통신 (010170),KOSDAQ,절연선 및 케이블 제조업,광섬유,bull,BASE_V2,73.7333,2026-03-11 15:00:00,7000.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,PROFIT_FIRST,2026-03-12 09:00:00,PROFIT_FIRST,2026-03-12 09:00:00,PROFIT_FIRST,2026-03-12 09:00:00,27.14285714285713,-4.285714285714281,0.4285714285714226,2026-03-18 15:30:00,9.571428571428564,6.571428571428561,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,29.945553539019954,9.255898366606164,0.0,23.02405498281788,4794.271202,4.172462437067853,70.45589810736817,0.6699985779362475,0.9,0.55,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-12|2026-03-13|2026-03-16|2026-03-17|2026-03-18,True,False,기존 V2 기록후보,3
V2|2026-03-12|R1|321370,2026-03-12,2026-03-13,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,321370,센서뷰,센서뷰 (321370),KOSDAQ,전자부품 제조업,"T&M 케이블, 초소형 전송선로",bull,BASE_V2,75.7685,2026-03-12 15:00:00,3460.0,RED,🔴,-5,-3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,LOSS_FIRST,2026-03-13 09:00:00,LOSS_FIRST,2026-03-13 09:00:00,LOSS_FIRST,2026-03-13 09:00:00,37.427745664739874,-5.780346820809246,17.34104046242775,2026-03-19 15:30:00,5.780346820809257,5.0578034682081,-3.0000000000000027,-3.0000000000000027,-2.000000000000013,TP3_SL3_FB1200,LUNCH_1200,-2.574750830564787,1.5780730897009931,5.8871627146361405,16.004777545535976,583.71606045,2.168651418199041,26.968663744114284,0.223526345543871,1.0,0.55,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-13|2026-03-16|2026-03-17|2026-03-18|2026-03-19,True,False,기존 V2 기록후보,1
V2|2026-03-12|R2|011930,2026-03-12,2026-03-13,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,011930,신성이엔지,신성이엔지 (011930),KOSPI,반도체 제조업,"태양전지, 태양광모듈 제조 및 판매, 태양광 발전설치공사, 클린룸, 자동화장비",bear,BASE_V2,75.6685,2026-03-12 15:00:00,2445.0,RED,🔴,-11,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,LOSS_FIRST_SAME_BAR,2026-03-13 09:00:00,LOSS_FIRST,2026-03-13 09:00:00,LOSS_FIRST,2026-03-13 09:00:00,40.28629856850716,-8.793456032719838,25.97137014314928,2026-03-19 15:30:00,-3.0674846625766916,-3.476482617586907,-2.9999999999999916,-2.9999999999999916,-2.0000000000000018,TP3_SL3_FB1200,LUNCH_1200,0.6160164271047153,0.2053388090349051,3.6734693877551017,6.498951781970641,468.371645,0.9650712765253132,8.146284402657301,0.1140057839981638,1.0,0.7,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-13|2026-03-16|2026-03-17|2026-03-18|2026-03-19,True,False,기존 V2 기록후보,2
V2|2026-03-12|R3|475150,2026-03-12,2026-03-13,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,475150,SK이터닉스,SK이터닉스 (475150),KOSPI,건물 건설업,부동산 개발,bear,BASE_V2,74.961,2026-03-12 15:00:00,37350.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,PROFIT_FIRST,2026-03-13 09:00:00,PROFIT_FIRST,2026-03-13 09:00:00,PROFIT_FIRST,2026-03-13 09:00:00,46.4524765729585,-0.669344042838016,43.775100401606416,2026-03-19 15:30:00,5.35475234270415,7.2289156626506035,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,29.91304347826087,0.0,0.0,31.51408450704225,4424.2766955,4.968798127952908,35.74413956023987,0.6197537111969079,0.85,0.7,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-13|2026-03-16|2026-03-17|2026-03-18|2026-03-19,True,False,기존 V2 기록후보,3
V2|2026-03-13|R1|321370,2026-03-13,2026-03-16,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,321370,센서뷰,센서뷰 (321370),KOSDAQ,전자부품 제조업,"T&M 케이블, 초소형 전송선로",bull,BASE_V2,75.7685,2026-03-13 15:00:00,3720.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,PROFIT_FIRST,2026-03-16 09:00:00,PROFIT_FIRST,2026-03-16 09:00:00,PROFIT_FIRST,2026-03-16 09:00:00,27.8225806451613,-0.268817204301075,2.553763440860224,2026-03-20 15:30:00,22.71505376344085,19.758064516129025,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,7.189542483660127,-0.2841716396703608,8.748674443266168,22.083333333333343,939.81066084,3.0564105322417863,35.896096409849946,0.3849692366797605,1.0,0.55,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-16|2026-03-17|2026-03-18|2026-03-19|2026-03-20,True,False,기존 V2 기록후보,1
V2|2026-03-13|R2|011930,2026-03-13,2026-03-16,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,011930,신성이엔지,신성이엔지 (011930),KOSPI,반도체 제조업,"태양전지, 태양광모듈 제조 및 판매, 태양광 발전설치공사, 클린룸, 자동화장비",bear,BASE_V2,75.6685,2026-03-13 15:00:00,2375.0,RED,🔴,-10,+1 먼저 / -3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,PROFIT_FIRST,2026-03-16 09:00:00,LOSS_FIRST,2026-03-16 09:02:00,LOSS_FIRST,2026-03-16 09:04:00,44.42105263157894,-6.105263157894736,26.736842105263147,2026-03-20 15:30:00,-5.684210526315791,-5.684210526315791,-3.0000000000000027,-3.0000000000000027,-2.0000000000000018,TP3_SL3_FB1200,LUNCH_1200,-3.2653061224489743,-2.0408163265306145,3.9583333333333295,6.85224839400429,260.344974,0.6113366218855703,4.7305508296692445,0.0988302493151087,1.0,0.7,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-16|2026-03-17|2026-03-18|2026-03-19|2026-03-20,True,False,기존 V2 기록후보,2
V2|2026-03-13|R3|475150,2026-03-13,2026-03-16,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,475150,SK이터닉스,SK이터닉스 (475150),KOSPI,건물 건설업,부동산 개발,bear,BASE_V2,74.961,2026-03-13 15:00:00,38950.0,GREEN,🟢,5,+3 먼저 / +5 도달,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,PROFIT_FIRST,2026-03-16 09:00:00,PROFIT_FIRST,2026-03-16 09:00:00,PROFIT_FIRST,2026-03-16 09:00:00,72.01540436456997,-4.749679075738122,53.78690629011553,2026-03-20 15:30:00,-1.2836970474967901,-2.5673940949935803,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,5.35475234270415,4.819277108433728,11.054637865311312,13.506493506493513,4543.3569025,4.173470760473483,38.788466625518026,0.39929675624849,1.0,0.7,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-16|2026-03-17|2026-03-18|2026-03-19|2026-03-20,True,False,기존 V2 기록후보,3
V2|2026-03-16|R1|321370,2026-03-16,2026-03-17,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,321370,센서뷰,센서뷰 (321370),KOSDAQ,전자부품 제조업,"T&M 케이블, 초소형 전송선로",bull,BASE_V2,76.4464,2026-03-16 15:00:00,4600.0,RED,🔴,-14,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,True,True,True,False,False,True,True,True,True,True,False,False,False,True,True,True,LOSS_FIRST,2026-03-17 09:00:00,LOSS_FIRST,2026-03-17 09:00:00,LOSS_FIRST,2026-03-17 09:00:00,3.260869565217384,-25.0,-24.130434782608702,2026-03-23 15:30:00,-4.347826086956519,-4.7826086956521685,-3.0000000000000027,-3.0000000000000027,-2.0000000000000018,TP3_SL3_FB1200,LUNCH_1200,24.734888653234364,1.6436903499469802,4.165781083953246,28.164225941422604,2109.02184895,5.177893125546746,65.6194448844536,0.6034215694234082,0.85,0.55,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-17|2026-03-18|2026-03-19|2026-03-20|2026-03-23,True,False,기존 V2 기록후보,1
V2|2026-03-16|R2|003280,2026-03-16,2026-03-17,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,003280,흥아해운,흥아해운 (003280),KOSPI,해상 운송업,외항화물운송업(케미컬탱커),bear,BASE_V2,75.8175,2026-03-16 15:00:00,3005.0,GREEN,🟢,6,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,LOSS_FIRST_SAME_BAR,2026-03-17 09:00:00,PROFIT_FIRST,2026-03-17 09:00:00,PROFIT_FIRST,2026-03-17 09:00:00,27.620632279534107,-4.492512479201327,20.63227953410982,2026-03-23 15:30:00,12.64559068219635,19.633943427620636,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,29.978586723768743,5.353319057815842,0.0,23.37398373983739,6751.22241215,4.342802175572413,39.88431313806373,0.5586951566073397,1.0,0.7,,현행 V2 비교 기준. 운영 산식 변경 없음.,2026-03-17|2026-03-18|2026-03-19|2026-03-20|2026-03-23,True,False,기존 V2 기록후보,2
