model_name,signal_date,selected_count,d1_plus13_success_count,d5_plus13_touch_count,d5_minus2_touch_count,avg_ret_d5_close,avg_cum_d5_mfe_pct,avg_cum_d5_mae_pct,d1_plus13_touch_count,cum_d1_plus13_touch_count,d2_plus13_touch_count,cum_d2_plus13_touch_count,d3_plus13_touch_count,cum_d3_plus13_touch_count,d4_plus13_touch_count,cum_d4_plus13_touch_count,cum_d5_plus13_touch_count
EOD_SECTOR_REGIME_TOP3,2025-12-03,3,2,2,1,33.93547409482839,48.075897152883904,-3.7253837191751082,3,3,2,3,2,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2025-12-04,3,1,2,2,-3.720920716694014,11.96553047856718,-7.084660099775646,3,3,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2025-12-05,3,2,2,1,9.428787282908099,29.170272273108463,-3.2617382619230866,2,2,2,2,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2025-12-08,3,2,1,3,-5.153609036866576,10.017816835484377,-11.45935859570641,2,2,2,2,1,2,1,2,2
EOD_SECTOR_REGIME_TOP3,2025-12-09,3,0,2,3,1.1059869936867652,15.151964064798898,-11.347663289507944,2,2,2,2,1,2,1,2,3
EOD_SECTOR_REGIME_TOP3,2025-12-10,3,0,2,3,0.7489919935695587,17.935274117881022,-18.76027929012849,2,2,1,2,1,2,1,2,3
EOD_SECTOR_REGIME_TOP3,2025-12-11,3,3,2,2,18.89129667819414,45.38958322664964,-6.120010965568279,3,3,3,3,3,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2025-12-12,3,0,2,3,3.398539094827916,29.527440387628644,-12.708470509110114,3,3,0,3,1,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2025-12-15,3,0,1,3,-5.743369107027664,5.407071079003497,-14.849871542028758,2,2,0,2,1,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2025-12-16,3,1,2,2,16.507554597522923,26.36673080689232,-8.317875583357056,2,2,2,2,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2025-12-17,3,0,2,3,15.619523195143211,34.542127167682665,-11.99255006633035,2,2,1,2,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2025-12-18,3,1,2,2,-2.9890957267080096,18.159655550991392,-5.644888370909814,3,3,3,3,3,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2025-12-19,3,3,0,3,-17.424689722594508,26.331723258536197,-19.12055148304791,3,3,3,3,1,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2025-12-22,3,1,1,2,-21.64041638570195,9.274660789179018,-27.522871874899014,2,2,1,2,1,2,1,2,2
EOD_SECTOR_REGIME_TOP3,2025-12-23,3,0,2,3,9.578110285716017,29.08691835076012,-15.669292867008664,3,3,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2025-12-24,3,1,2,3,10.898273618989398,23.74816569216786,-14.271570631298964,2,2,2,2,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2025-12-26,3,2,3,2,10.934866876682241,25.10135056462292,-4.731852477791232,3,3,2,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2025-12-29,3,0,1,3,-4.938334919133047,6.09118186398756,-11.861369594992347,1,1,2,2,2,2,1,2,2
EOD_SECTOR_REGIME_TOP3,2025-12-30,3,1,1,2,-10.71159321751989,3.7212375794196384,-13.777100443875355,2,2,1,2,1,2,1,2,2
EOD_SECTOR_REGIME_TOP3,2026-01-02,3,1,2,3,-4.393095084584446,10.339258849897147,-9.926084553744127,3,3,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-05,3,0,1,3,-8.401979354800815,5.744555911311838,-12.382746618834068,1,1,1,1,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2026-01-06,3,0,3,3,1.2172465144639433,7.179526230585812,-5.05993128598398,3,3,1,3,2,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-07,3,1,2,2,7.888358509771468,16.21915611337732,-6.05385826481839,3,3,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-08,3,1,1,2,-3.980590594482995,6.51019677105995,-8.261960685964846,2,2,2,2,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2026-01-09,3,1,2,2,-0.6984177264280014,6.503450751571601,-10.077208127744015,1,1,2,2,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2026-01-12,3,0,3,3,7.707494602471765,19.69578135643985,-5.141255310685732,1,1,2,2,2,2,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-13,3,0,3,3,3.093359754342595,13.5355720790394,-5.12182790867497,3,3,2,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-14,3,1,3,1,5.905763571244083,12.758486461225393,-1.564464530675865,2,2,3,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-15,3,0,2,3,-2.9722226445603668,4.283183049986458,-7.856074209948331,2,2,1,2,1,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2026-01-16,3,1,1,2,-2.717210620674386,12.426167476325212,-6.511838076101436,3,3,3,3,2,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-19,3,1,3,2,9.397126012965385,50.42864224854733,-12.510545328366646,2,2,3,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-20,3,2,3,3,6.610824471689509,17.44705124069376,-7.943363740653993,2,2,3,3,2,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-21,3,1,2,3,-6.986814191797659,21.23808131228823,-23.046448264854984,3,3,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-22,3,1,2,3,-4.601520221664853,6.293241329541011,-12.094386815473422,3,3,1,3,1,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-23,3,1,1,2,-2.237881346535227,10.419687960692421,-4.9184212742726,2,2,2,2,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-26,3,0,2,3,2.1036252483440987,13.695493670850235,-7.343697026398566,3,3,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-27,3,0,2,2,15.532417365381496,19.511067751410398,-6.43416827324527,2,2,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-28,3,0,3,3,57.44762488516093,65.73104902455164,-8.051691271740243,3,3,2,3,2,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-29,3,0,2,3,6.590339909625186,13.816315428440868,-4.608844079667651,1,1,3,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-01-30,3,1,1,2,39.53820945572714,62.607708221589284,-8.414455610980728,1,1,1,1,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2026-02-02,3,1,1,2,14.322584092523746,47.43057547558775,-7.589859790484295,3,3,3,3,3,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-03,3,2,2,1,5.5750530142899395,32.026653310126875,-4.771789997508191,3,3,2,3,2,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-04,3,2,2,2,8.667852724486561,21.516613499010628,-7.819042805645037,2,2,2,3,3,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-05,3,0,3,3,14.624422496379495,25.85429935824529,-8.064257418385901,1,1,3,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-06,3,3,2,1,6.672464152373485,25.30462817398733,-2.615509018764739,3,3,3,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-09,3,0,2,3,6.383606193924176,17.309022181702606,-8.988486793901677,2,2,3,3,1,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-10,3,1,1,3,-2.5674219151502107,22.391752630169183,-11.659316675061168,3,3,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-11,3,0,3,3,8.9429634607104,21.28861985172943,-7.394159502545034,1,1,2,2,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-12,3,0,3,3,7.682428695509077,20.841312055545018,-10.811443783941577,2,2,1,2,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-13,3,3,2,1,40.972987851114965,48.04704705684819,0.4676417071991506,3,3,3,3,3,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-19,3,1,3,2,9.742023942562117,21.1074799132232,-8.63019028883126,3,3,1,3,1,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-20,3,1,1,3,-13.816098646709657,8.093640580028962,-14.416068907901943,3,3,1,3,1,3,0,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-23,3,0,3,3,2.580802917234663,18.419019046793743,-13.042048013607392,2,2,3,3,1,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-24,3,0,0,3,-32.43526898698591,17.094594041697686,-34.26387480932902,2,2,1,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-02-25,3,2,1,3,-15.698034895324232,10.825256496272987,-25.400548502542577,2,2,2,2,1,2,0,2,2
EOD_SECTOR_REGIME_TOP3,2026-02-26,3,0,0,3,-14.104503983287477,5.835322998345508,-26.270909213021394,1,1,1,1,0,1,0,1,1
EOD_SECTOR_REGIME_TOP3,2026-02-27,3,0,0,3,-25.598303119761045,12.765560067276619,-30.766490522172692,2,2,0,2,0,2,0,2,2
EOD_SECTOR_REGIME_TOP3,2026-03-03,3,1,2,3,-8.639509897184476,21.62686127589285,-22.575859382053167,2,2,1,2,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2026-03-04,3,0,2,3,-8.34460408271031,25.186165260139745,-18.09374092650908,3,3,3,3,3,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-05,3,1,3,2,16.845223103467216,24.896402797421672,-7.215066715389036,3,3,1,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-06,3,0,0,3,-8.929143993417794,1.2015634391216556,-11.38555673833553,0,0,1,1,2,2,1,2,2
EOD_SECTOR_REGIME_TOP3,2026-03-09,3,0,1,3,-18.62070950443953,-3.9354836870178906,-24.669052464738552,0,0,0,0,0,0,1,1,1
EOD_SECTOR_REGIME_TOP3,2026-03-10,3,2,3,2,14.16158027730882,30.457966816231224,-1.0474426076793535,3,3,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-11,3,1,2,3,3.435573791793537,24.755495773981398,-6.05176843401054,3,3,3,3,3,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-12,3,0,1,3,-4.341857186463224,5.266043736108808,-11.093357712138152,2,2,2,2,2,2,1,2,2
EOD_SECTOR_REGIME_TOP3,2026-03-13,3,0,3,3,23.935664974636882,37.14422720183129,-5.029955077368132,2,2,2,2,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-16,3,0,1,3,-6.813337929999826,13.681299963887902,-17.118716863270937,3,3,2,3,1,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-17,3,2,2,2,6.185244112660378,31.299124964289202,-11.31805746696891,2,2,2,2,2,2,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-18,3,1,0,3,-8.836838425876314,7.548414881498155,-13.215438036096328,3,3,2,3,1,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-19,3,1,1,3,-11.32066225499239,11.017240049018044,-13.022799791693856,3,3,1,3,2,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-20,3,0,0,3,-13.794329544962713,4.407317263594468,-19.74379924094914,2,2,2,2,0,2,0,2,2
EOD_SECTOR_REGIME_TOP3,2026-03-23,3,0,1,3,-11.622443841945502,12.577976219053566,-21.897644820012673,2,2,2,3,2,3,0,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-24,3,2,2,2,11.712307400295911,46.81678690512302,-12.369321888662215,2,2,2,2,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2026-03-25,3,1,1,2,1.826353182844431,18.83264897557828,-15.169449147400593,3,3,2,3,2,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-26,3,1,3,3,-1.9352355501902252,15.446229119299824,-9.976495622316802,2,2,2,2,2,2,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-27,3,1,1,3,-12.055905669312677,13.528559728798037,-22.38712363123936,2,2,1,2,1,2,1,2,2
EOD_SECTOR_REGIME_TOP3,2026-03-30,3,0,2,3,-8.090690039427658,13.308939698039376,-16.246124682993308,2,2,2,3,3,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-03-31,3,1,2,3,-4.2613591718455766,15.630192616789742,-12.746881978740001,2,2,2,2,2,2,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-01,3,0,2,3,4.351670576047298,17.184830082503883,-9.921979570508103,3,3,2,3,2,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-02,3,1,1,2,-2.1251308306403693,19.184638756929473,-15.551732531844317,2,2,2,2,1,2,1,2,2
EOD_SECTOR_REGIME_TOP3,2026-04-03,3,0,1,3,3.5406496494847546,12.865210747136542,-14.227380925620965,1,1,1,1,1,1,1,1,1
EOD_SECTOR_REGIME_TOP3,2026-04-06,3,0,2,3,2.4477035321398852,10.222647753747882,-12.222967651806513,1,1,2,2,1,2,2,2,3
EOD_SECTOR_REGIME_TOP3,2026-04-07,3,2,3,1,32.474886113664944,38.83261111970611,-3.4962501135396784,3,3,3,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-08,3,0,2,3,16.825467824557354,28.95749921689523,-8.780133168396615,3,3,3,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-09,3,2,3,1,15.04081113116628,52.70476093102322,1.1157704187162036,2,2,2,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-10,3,1,2,3,7.739458862168576,37.154048587583425,-10.934229074575578,2,2,3,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-13,3,0,1,3,-13.819760299940176,25.842539741607027,-19.445677689681688,2,2,2,3,1,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-14,3,1,1,3,-4.658429052259734,13.223535339178085,-9.203676446537111,3,3,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-15,3,1,2,3,-1.1664768752968402,9.363870830157742,-9.171641854381699,2,2,1,2,0,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2026-04-16,3,0,2,3,2.4530088471211076,16.08856435184578,-10.233294924813608,1,1,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-17,3,1,2,2,12.470654695992442,30.713734587187087,-5.042673792490745,1,1,2,2,2,2,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-20,3,0,1,3,-6.098835377356958,14.015564618528671,-13.081883247794364,1,1,2,3,1,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-21,3,1,3,2,16.041862205304337,24.917375216033292,-5.032025776281845,1,1,3,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-22,3,0,2,3,3.5493468951652623,17.587866971517574,-10.532286959436751,1,1,2,2,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2026-04-23,3,1,0,3,-9.889403240984658,5.618057813867453,-10.525683960768879,3,3,2,3,1,3,0,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-24,3,2,2,2,37.14693281772273,48.56551992622596,-3.124002611944421,3,3,3,3,3,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-27,3,0,2,3,24.53686943820097,36.52377009976522,-8.592428472348667,1,1,2,2,1,2,1,2,3
EOD_SECTOR_REGIME_TOP3,2026-04-28,3,0,0,3,-8.85107653355769,1.6270296288072823,-18.114336121081333,0,0,1,1,0,1,1,1,1
EOD_SECTOR_REGIME_TOP3,2026-04-29,3,1,2,2,20.629361060767252,34.16959746187959,-7.459856280633859,3,3,3,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-04-30,3,3,3,0,15.169533444931568,27.899187879684202,2.2456569210882904,3,3,3,3,3,3,3,3,3
EOD_SECTOR_REGIME_TOP3,2026-05-04,3,2,2,1,0.859592971607352,17.416792185204425,-8.27945433058848,2,2,2,2,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2026-05-06,3,0,0,3,-14.726287292064677,5.19138050347845,-18.310344752781592,1,1,1,2,1,2,1,2,2
EOD_SECTOR_REGIME_TOP3,2026-05-07,3,0,0,3,-11.38010622087055,1.0143007348064836,-16.58375363670544,0,0,1,1,1,1,0,1,1
EOD_SECTOR_REGIME_TOP3,2026-05-08,3,2,1,2,-11.919318361036149,23.90416861275757,-14.784500674071225,3,3,2,3,1,3,1,3,3
EOD_SECTOR_REGIME_TOP3,2026-05-11,3,1,1,3,-11.358720835033987,9.60395972505095,-15.28312992976548,2,2,1,2,1,2,1,2,2
EOD_SECTOR_REGIME_TOP3,2026-05-12,3,1,1,3,-13.137451656690716,8.565217102607923,-17.593555651182985,2,2,2,2,2,2,2,2,2
EOD_SECTOR_REGIME_TOP3,2026-05-13,3,0,0,3,-27.61626581284707,8.228987358136715,-29.875798060113812,3,3,2,3,0,3,0,3,3
EOD_SECTOR_REGIME_TOP3,2026-05-14,3,0,2,3,16.416006435358042,30.772546519746232,-16.032743425512756,3,3,2,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-05-15,3,1,2,2,12.933721702385737,30.749941652750397,-8.27186229412809,2,2,1,2,1,2,1,2,3
EOD_SECTOR_REGIME_TOP3,2026-05-18,3,0,2,3,7.088414152446383,21.266557047867455,-9.534308624967514,3,3,1,3,2,3,2,3,3
EOD_SECTOR_REGIME_TOP3,2026-05-19,3,0,1,3,-0.957604782785026,25.976094607671893,-21.452496312491885,3,3,2,3,1,3,1,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-02,3,0,0,3,-14.350547335134925,10.38177097106058,-29.46644144162306,3,3,2,3,0,3,0,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-03,3,0,1,3,1.474421797944298,21.954672088510296,-20.469925875303407,3,3,0,3,1,3,1,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-04,3,0,2,3,4.1526104714762235,22.810733094539145,-16.02890255006505,3,3,2,3,2,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-07,3,0,0,3,-17.750310988712474,1.0134481521699341,-22.018360618101156,1,1,0,1,0,1,1,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-04-08,3,0,1,3,10.59046858364119,22.611249310630573,-7.61675514822517,3,3,3,3,3,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-09,3,2,3,1,11.515147160566409,21.560625980429,-2.4809743849319554,3,3,3,3,3,3,3,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-10,3,1,2,2,0.06623417237635228,16.955478195642176,-11.607876615204303,1,1,2,2,2,2,2,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-04-11,3,1,1,3,-2.475109731239833,17.157633611985755,-8.69312616758151,2,2,3,3,3,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-14,3,1,1,3,0.5390360030337735,17.059474225369605,-13.997679018431805,3,3,3,3,2,3,1,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-15,3,0,2,3,-5.500605223086045,9.371389098038918,-8.595912121426897,2,2,2,2,1,2,1,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-04-16,3,0,2,3,0.7002858216708133,16.796340949560157,-8.364724759778678,3,3,1,3,1,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-17,3,1,3,2,5.988933854578918,37.012488143179006,-4.0671417689073115,1,1,3,3,3,3,3,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-18,3,0,1,3,-9.382395231445388,22.89190273566439,-18.244873987950303,1,1,2,2,2,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-21,3,0,1,3,-7.754400390589758,13.819864245828304,-12.435013738834867,3,3,1,3,2,3,1,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-22,3,0,0,3,-12.828557414229584,4.833561070571846,-17.67877735718727,2,2,2,2,0,2,0,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-04-23,3,1,1,3,-3.454087659695134,13.109759231254557,-10.952221815038905,3,3,2,3,2,3,3,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-24,3,0,0,3,-11.06203624472939,9.84945664557327,-14.691246898817974,2,2,2,2,1,2,1,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-04-25,3,0,1,3,0.5763000251279623,7.233394352257271,-12.228849783276432,1,1,2,2,0,2,0,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-04-28,3,0,2,3,9.515076907615116,19.932991014348026,-13.252233439688878,2,2,1,2,1,2,2,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-04-29,3,0,3,3,24.793160703832257,41.71067112245884,-9.84716196314954,2,2,2,3,2,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-04-30,3,0,2,3,-0.09742164908567534,9.081273731784927,-7.058702699632609,2,2,2,2,2,2,1,2,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-02,3,1,1,3,-3.819399375452914,6.552934898117947,-8.536555935844724,3,3,2,3,1,3,1,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-07,3,2,2,2,8.198083966466834,14.562527386445856,-4.057368706139327,2,2,3,3,2,3,3,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-08,3,1,0,3,-10.346168875155604,3.5011724166055025,-13.015343699823452,2,2,1,2,1,3,0,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-09,3,1,1,3,-2.273092704867504,5.691029049741792,-9.943658594902594,1,1,1,2,1,2,1,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-05-12,3,2,1,2,-12.141826427540714,8.468960385336688,-12.947544132213123,2,2,2,2,2,2,1,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-05-13,3,2,0,3,-8.309384476562741,3.6586931778621383,-8.605505638704244,3,3,2,3,1,3,1,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-14,3,1,2,2,10.422612471547465,20.698332431354846,-4.894983060614107,2,2,3,3,2,3,1,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-15,3,1,3,2,9.006014834179167,20.14624194764861,-13.284736318397526,2,2,1,2,2,2,2,2,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-16,3,0,3,3,-5.153035286763393,18.75484573285529,-15.694163272127852,1,1,1,2,2,3,3,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-19,3,1,1,2,2.661709765702746,11.630441779630019,-5.857249863392911,3,3,3,3,1,3,1,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-20,3,2,3,2,7.942664586253678,17.803765865479253,-3.193837281776576,3,3,3,3,3,3,3,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-21,3,0,2,3,-4.186453270169729,11.173721855321341,-11.27374004044591,2,2,2,3,2,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-22,3,0,1,3,-7.77562468793035,8.241107013437958,-14.597775413537688,2,2,0,2,1,2,2,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-05-23,3,1,2,3,0.4688996349753394,14.279398069412446,-6.428837304821617,3,3,3,3,2,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-26,3,1,0,3,-8.473901529190512,6.315373493216959,-10.701209472849714,2,2,2,2,1,2,0,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-05-27,3,1,1,3,-2.693416711061621,8.728223304648248,-7.027165656402933,3,3,1,3,1,3,1,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-28,3,3,2,1,15.191991116540365,24.572500553969505,-3.7236021076881847,3,3,3,3,2,3,3,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-29,3,2,2,1,6.472006514812467,15.947411495589868,-6.384843484484878,3,3,2,3,3,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-05-30,3,1,2,2,11.651538161115646,18.44574905055368,-3.2133615983405357,3,3,2,3,2,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-02,3,1,3,2,3.4542130282594563,9.156357013062463,-4.574991218826837,1,1,2,2,2,3,3,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-04,3,1,1,2,1.6651356392002483,12.857172533254039,-8.248001656468547,3,3,1,3,1,3,1,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-05,3,2,2,2,1.258631729457982,12.75265849791422,-5.783147277649022,3,3,2,3,2,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-09,3,0,2,3,7.153964683186768,12.764673647743829,-4.679434488299217,2,2,1,2,2,2,2,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-06-10,3,3,3,1,3.3908248766759908,9.744666546087979,-2.0306272568132333,3,3,3,3,3,3,3,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-11,3,1,2,2,17.929300308624352,30.857226378598284,-6.379762144728889,3,3,2,3,2,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-12,3,0,1,3,3.3781234222588012,5.8944438884856565,-8.187339342017504,1,1,1,1,1,1,1,1,1
EOD_SUPPLY_DEMAND_TOP3,2025-06-13,3,2,3,1,12.494782181214454,17.034940578972325,-2.928403478662489,2,2,3,3,3,3,3,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-16,3,1,3,2,0.3832946473225703,11.257653209187893,-7.610867978379609,2,2,2,2,1,2,1,2,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-17,3,3,2,1,12.13061952507222,27.494541667203652,-8.517645759991433,3,3,2,3,2,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-18,3,2,2,2,4.754873367107877,14.229127878442979,-4.262499017253371,2,2,2,2,1,2,1,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-06-19,3,0,3,3,0.7942918174313768,10.53126533319526,-4.247970228737715,2,2,1,2,2,3,3,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-20,3,2,1,2,-7.387756282565124,14.492345599696742,-11.641506867945056,2,2,3,3,3,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-23,3,0,0,3,-16.345344003630245,-3.267956527384501,-17.612300627523787,2,2,2,2,0,2,0,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-06-24,3,0,0,3,-18.07986070564269,2.9324180133386264,-20.68955284568376,1,1,0,1,0,1,1,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-06-25,3,0,0,3,-6.968304758333017,2.333335150354902,-8.818970037418183,1,1,1,1,1,1,1,1,1
EOD_SUPPLY_DEMAND_TOP3,2025-06-26,3,1,1,2,-6.210325053608635,1.3166387233551458,-9.647580169968228,1,1,1,1,1,1,0,1,1
EOD_SUPPLY_DEMAND_TOP3,2025-06-27,3,0,1,3,-1.6289727881628526,10.39039793579412,-9.477097711812961,3,3,1,3,1,3,1,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-06-30,3,0,0,3,-12.418523556391998,2.488865739098952,-15.431640783525019,1,1,0,1,0,1,1,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-07-01,3,0,1,3,-7.584180708039149,9.982603880591867,-19.922532898497238,2,2,2,2,1,2,0,2,2
EOD_SUPPLY_DEMAND_TOP3,2025-07-02,3,1,2,2,3.7074416957818737,11.113913171900824,-7.602352652281604,3,3,2,3,1,3,2,3,3
EOD_SUPPLY_DEMAND_TOP3,2025-07-03,3,3,1,2,8.92185721850941,22.281691497823186,-2.4387643165246775,3,3,2,3,2,3,2,3,3
