period_type,period_key,period_start,period_end,v3_variant,rows,complete_d1_rows,complete_d5_rows,signal_days,avg_d1_close_return_pct,avg_d5_close_return_pct,median_d5_close_return_pct,d5_close_win_rate_pct,avg_mfe_d1_d5_pct,avg_mae_d1_d5_pct,plus13_touch_d1_rate_pct,plus13_touch_d2_rate_pct,plus13_touch_d3_rate_pct,plus13_touch_d4_rate_pct,plus13_touch_d5_rate_pct,cumulative_plus13_touch_d5_rate_pct,plus20_touch_d5_rate_pct,minus20_touch_d5_rate_pct,plus13_before_minus2_d1_rate_pct,plus13_before_minus2_d5_rate_pct,minus2_before_plus13_d5_rate_pct,same_day_ambiguous_d5_rate_pct,sample_status
week,2026-W06,2026-02-02,2026-02-06,V3_E_EOD_FIRST_STABLE,15,15,15,5,3.4604938417031166,5.409816698690603,3.6343612334801767,66.66666666666666,11.719857577317573,-6.025577765164741,73.33333333333333,73.33333333333333,66.66666666666666,66.66666666666666,73.33333333333333,93.33333333333333,93.33333333333333,73.33333333333333,60.0,60.0,26.666666666666668,13.333333333333334,VERY_LOW_SAMPLE
week,2026-W07,2026-02-09,2026-02-13,V3_E_EOD_FIRST_STABLE,15,15,15,5,0.7398976724402921,9.735589751913137,6.806282722513091,86.66666666666667,15.355576538811228,-2.538078089389564,73.33333333333333,60.0,73.33333333333333,86.66666666666667,93.33333333333333,100.0,93.33333333333333,66.66666666666666,60.0,60.0,26.666666666666668,13.333333333333334,VERY_LOW_SAMPLE
week,2026-W08,2026-02-19,2026-02-20,V3_E_EOD_FIRST_STABLE,6,6,6,2,2.537742479518514,7.683522776628951,4.488112442415759,100.0,14.104754674450652,-4.565401324297061,66.66666666666666,50.0,66.66666666666666,83.33333333333334,100.0,100.0,100.0,50.0,50.0,50.0,33.33333333333333,16.666666666666664,VERY_LOW_SAMPLE
week,2026-W09,2026-02-23,2026-02-27,V3_E_EOD_FIRST_STABLE,15,15,15,5,-1.4363847999869108,-11.016934897152371,-11.422413793103448,0.0,5.923029817150938,-19.72197794640283,53.333333333333336,66.66666666666666,53.333333333333336,40.0,20.0,73.33333333333333,73.33333333333333,100.0,46.666666666666664,46.666666666666664,46.666666666666664,6.666666666666667,VERY_LOW_SAMPLE
week,2026-W10,2026-03-03,2026-03-06,V3_E_EOD_FIRST_STABLE,12,12,12,4,-1.1280769950342941,4.201801493145024,2.232284241592497,50.0,11.12510916525806,-7.938340094402378,50.0,58.333333333333336,83.33333333333334,75.0,75.0,91.66666666666666,91.66666666666666,75.0,25.0,25.0,50.0,25.0,VERY_LOW_SAMPLE
week,2026-W11,2026-03-09,2026-03-13,V3_E_EOD_FIRST_STABLE,15,15,15,5,-0.23049240694808892,3.435339153046614,-0.6726457399103158,40.0,12.455220500871013,-8.13305987011999,80.0,73.33333333333333,66.66666666666666,60.0,46.666666666666664,93.33333333333333,93.33333333333333,86.66666666666667,33.33333333333333,33.33333333333333,20.0,46.666666666666664,VERY_LOW_SAMPLE
week,2026-W12,2026-03-16,2026-03-20,V3_E_EOD_FIRST_STABLE,15,15,15,5,2.9530112638817863,3.8181964082379682,-0.6870705808869504,46.666666666666664,19.10022436362289,-7.37648227181367,86.66666666666667,73.33333333333333,66.66666666666666,53.333333333333336,53.333333333333336,100.0,86.66666666666667,66.66666666666666,60.0,60.0,6.666666666666667,33.33333333333333,VERY_LOW_SAMPLE
week,2026-W13,2026-03-23,2026-03-27,V3_E_EOD_FIRST_STABLE,15,15,15,5,-3.095828803725081,-4.410822923314817,-4.189772027110294,40.0,9.482247119415593,-14.350190897340344,66.66666666666666,26.666666666666668,33.33333333333333,40.0,53.333333333333336,86.66666666666667,86.66666666666667,100.0,6.666666666666667,6.666666666666667,33.33333333333333,60.0,VERY_LOW_SAMPLE
week,2026-W14,2026-03-30,2026-04-03,V3_E_EOD_FIRST_STABLE,15,15,15,5,-0.38731391762683837,5.255259749071552,-0.11540680900172795,46.666666666666664,19.66794463380032,-10.173146169908426,86.66666666666667,73.33333333333333,73.33333333333333,60.0,60.0,93.33333333333333,93.33333333333333,73.33333333333333,40.0,40.0,13.333333333333334,46.666666666666664,VERY_LOW_SAMPLE
week,2026-W15,2026-04-06,2026-04-10,V3_E_EOD_FIRST_STABLE,15,15,15,5,3.574887068954531,17.38707222136421,11.01376720901126,86.66666666666667,29.13437866320082,-4.1226825837053305,86.66666666666667,80.0,80.0,86.66666666666667,86.66666666666667,93.33333333333333,93.33333333333333,66.66666666666666,46.666666666666664,46.666666666666664,13.333333333333334,40.0,VERY_LOW_SAMPLE
week,2026-W16,2026-04-13,2026-04-17,V3_E_EOD_FIRST_STABLE,15,15,15,5,26.521798658936394,37.51464075520381,7.600950118764849,66.66666666666666,61.56073564906733,16.135363809290784,80.0,80.0,60.0,66.66666666666666,73.33333333333333,93.33333333333333,93.33333333333333,80.0,40.0,40.0,20.0,40.0,VERY_LOW_SAMPLE
week,2026-W17,2026-04-20,2026-04-24,V3_E_EOD_FIRST_STABLE,15,15,15,5,2.3090863563211688,9.98726134929647,0.0,46.666666666666664,22.049989987929116,-5.479548906063743,80.0,73.33333333333333,80.0,80.0,73.33333333333333,86.66666666666667,80.0,80.0,33.33333333333333,33.33333333333333,20.0,46.666666666666664,VERY_LOW_SAMPLE
week,2026-W18,2026-04-27,2026-04-30,V3_E_EOD_FIRST_STABLE,12,12,12,4,1.6097498626852698,14.854143457182767,5.703175631885937,50.0,27.27957941736325,-6.936560145666237,58.333333333333336,75.0,75.0,75.0,75.0,100.0,91.66666666666666,66.66666666666666,33.33333333333333,33.33333333333333,41.66666666666667,25.0,VERY_LOW_SAMPLE
week,2026-W19,2026-05-04,2026-05-08,V3_E_EOD_FIRST_STABLE,12,12,12,4,5.7962950225797805,-0.40885110411393316,-1.9175657774564592,33.33333333333333,18.767530818893444,-8.39255187440031,83.33333333333334,83.33333333333334,83.33333333333334,58.333333333333336,41.66666666666667,100.0,100.0,75.0,58.333333333333336,58.333333333333336,16.666666666666664,25.0,VERY_LOW_SAMPLE
week,2026-W20,2026-05-11,2026-05-15,V3_E_EOD_FIRST_STABLE,15,15,15,5,-2.448710514815908,-10.294041270935738,-11.543287327478048,13.333333333333334,5.294537711171795,-18.315539636599535,66.66666666666666,33.33333333333333,20.0,13.333333333333334,20.0,73.33333333333333,66.66666666666666,100.0,13.333333333333334,13.333333333333334,33.33333333333333,53.333333333333336,VERY_LOW_SAMPLE
week,2026-W21,2026-05-18,2026-05-22,V3_E_EOD_FIRST_STABLE,15,15,9,5,-0.15486642308065113,0.14278772375618784,-2.8614457831325324,44.44444444444444,11.646424208556484,-8.432582499683024,73.33333333333333,80.0,66.66666666666666,58.333333333333336,66.66666666666666,77.77777777777779,77.77777777777779,88.88888888888889,40.0,33.33333333333333,44.44444444444444,22.22222222222222,VERY_LOW_SAMPLE
week,2026-W22,2026-05-26,2026-05-28,V3_E_EOD_FIRST_STABLE,9,6,0,3,-6.92512331663261,,,,,,83.33333333333334,33.33333333333333,,,,,,,0.0,,,,VERY_LOW_SAMPLE
week,2025-W14,2025-04-01,2025-04-04,V3_F_V2_AGGRESSIVE,12,12,12,4,-4.251130805437042,-2.2838528503159385,-6.8237666398947345,16.666666666666664,10.609605349717329,-13.23648087225329,66.66666666666666,25.0,33.33333333333333,25.0,25.0,75.0,58.333333333333336,100.0,0.0,0.0,33.33333333333333,66.66666666666666,VERY_LOW_SAMPLE
week,2025-W15,2025-04-07,2025-04-11,V3_F_V2_AGGRESSIVE,15,15,15,5,4.918556035948736,8.308097736379247,2.819548872180455,53.333333333333336,19.146541116598748,-4.497365315819335,86.66666666666667,86.66666666666667,86.66666666666667,73.33333333333333,66.66666666666666,93.33333333333333,86.66666666666667,40.0,73.33333333333333,73.33333333333333,13.333333333333334,13.333333333333334,VERY_LOW_SAMPLE
week,2025-W16,2025-04-14,2025-04-18,V3_F_V2_AGGRESSIVE,15,15,15,5,1.5960222611787789,2.2205628135698805,-1.2477718360071277,46.666666666666664,13.939419404093522,-6.372312391921978,66.66666666666666,60.0,60.0,66.66666666666666,66.66666666666666,86.66666666666667,73.33333333333333,73.33333333333333,40.0,60.0,13.333333333333334,26.666666666666668,VERY_LOW_SAMPLE
week,2025-W17,2025-04-21,2025-04-25,V3_F_V2_AGGRESSIVE,15,15,15,5,-1.0327115337364796,-7.310640015878058,-2.425876010781669,26.666666666666668,4.509966677367925,-10.045624754913515,66.66666666666666,40.0,33.33333333333333,46.666666666666664,20.0,86.66666666666667,46.666666666666664,73.33333333333333,40.0,53.333333333333336,13.333333333333334,33.33333333333333,VERY_LOW_SAMPLE
week,2025-W18,2025-04-28,2025-05-02,V3_F_V2_AGGRESSIVE,12,12,12,4,-1.9912274253498863,-5.30173288344009,-3.178240940932281,33.33333333333333,6.140083045826015,-9.080225559028564,66.66666666666666,50.0,41.66666666666667,33.33333333333333,33.33333333333333,83.33333333333334,75.0,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,VERY_LOW_SAMPLE
week,2025-W19,2025-05-07,2025-05-09,V3_F_V2_AGGRESSIVE,9,9,9,3,-0.38249431424326336,-3.8603332021148824,-1.6846361185983816,33.33333333333333,4.263645497046656,-6.963288772454931,55.55555555555556,44.44444444444444,55.55555555555556,44.44444444444444,44.44444444444444,88.88888888888889,77.77777777777779,66.66666666666666,44.44444444444444,55.55555555555556,11.11111111111111,33.33333333333333,VERY_LOW_SAMPLE
week,2025-W20,2025-05-12,2025-05-16,V3_F_V2_AGGRESSIVE,15,15,15,5,0.7227533644261406,-0.13692675613474675,-2.622377622377625,33.33333333333333,8.222791422697606,-5.824544697271917,73.33333333333333,40.0,40.0,40.0,40.0,80.0,80.0,73.33333333333333,53.333333333333336,60.0,20.0,20.0,VERY_LOW_SAMPLE
week,2025-W21,2025-05-19,2025-05-23,V3_F_V2_AGGRESSIVE,15,15,15,5,0.5494260772632649,3.071503152739512,2.051282051282044,60.0,6.851010213601077,-3.032722825922439,46.666666666666664,53.333333333333336,53.333333333333336,60.0,66.66666666666666,80.0,66.66666666666666,60.0,26.666666666666668,46.666666666666664,33.33333333333333,20.0,VERY_LOW_SAMPLE
week,2025-W22,2025-05-26,2025-05-30,V3_F_V2_AGGRESSIVE,15,15,15,5,0.441870008506513,3.168648969207716,4.619565217391308,80.0,5.893294612355464,-2.23592413735628,80.0,80.0,80.0,66.66666666666666,86.66666666666667,93.33333333333333,93.33333333333333,40.0,73.33333333333333,80.0,13.333333333333334,6.666666666666667,VERY_LOW_SAMPLE
week,2025-W23,2025-06-02,2025-06-05,V3_F_V2_AGGRESSIVE,9,9,9,3,2.5924837002585543,11.210825136454135,5.457746478873249,88.88888888888889,14.323550033686217,-0.7506059354250614,88.88888888888889,100.0,100.0,100.0,100.0,100.0,100.0,22.22222222222222,88.88888888888889,88.88888888888889,11.11111111111111,0.0,VERY_LOW_SAMPLE
week,2025-W24,2025-06-09,2025-06-13,V3_F_V2_AGGRESSIVE,15,15,15,5,1.4201076441048874,6.7751233701345335,3.3932135728542923,66.66666666666666,12.29471776961362,-3.585868263408067,80.0,73.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,80.0,80.0,66.66666666666666,60.0,60.0,20.0,20.0,VERY_LOW_SAMPLE
week,2025-W25,2025-06-16,2025-06-20,V3_F_V2_AGGRESSIVE,15,15,15,5,1.3268176165554313,1.9245290387707938,2.5295109612141653,73.33333333333333,8.159099521142466,-4.185116478439804,80.0,66.66666666666666,73.33333333333333,73.33333333333333,73.33333333333333,93.33333333333333,93.33333333333333,66.66666666666666,60.0,60.0,20.0,20.0,VERY_LOW_SAMPLE
week,2025-W26,2025-06-23,2025-06-27,V3_F_V2_AGGRESSIVE,15,15,15,5,-0.930720494151754,-2.7379687207483743,-0.7346938775510181,46.666666666666664,5.518163562702834,-6.973735945820102,60.0,53.333333333333336,33.33333333333333,46.666666666666664,46.666666666666664,80.0,73.33333333333333,60.0,40.0,46.666666666666664,33.33333333333333,20.0,VERY_LOW_SAMPLE
week,2025-W27,2025-06-30,2025-07-04,V3_F_V2_AGGRESSIVE,15,15,15,5,-1.3311003085038433,-0.14438440321621188,1.033591731266159,60.0,3.7119368385429694,-5.211982822021942,66.66666666666666,40.0,40.0,53.333333333333336,53.333333333333336,80.0,66.66666666666666,80.0,40.0,46.666666666666664,26.666666666666668,26.666666666666668,VERY_LOW_SAMPLE
week,2025-W28,2025-07-07,2025-07-11,V3_F_V2_AGGRESSIVE,15,15,15,5,0.42200241675357,3.452305975854345,3.2345013477088846,93.33333333333333,5.223496863752814,-1.7169955518089384,46.666666666666664,60.0,80.0,80.0,93.33333333333333,100.0,93.33333333333333,33.33333333333333,46.666666666666664,80.0,20.0,0.0,VERY_LOW_SAMPLE
week,2025-W29,2025-07-14,2025-07-18,V3_F_V2_AGGRESSIVE,15,15,15,5,1.794073862898092,2.089791091169028,1.1142061281337101,66.66666666666666,6.149385405092667,-2.0703424555877916,86.66666666666667,86.66666666666667,73.33333333333333,66.66666666666666,66.66666666666666,100.0,93.33333333333333,40.0,86.66666666666667,86.66666666666667,6.666666666666667,6.666666666666667,VERY_LOW_SAMPLE
week,2025-W30,2025-07-21,2025-07-25,V3_F_V2_AGGRESSIVE,15,15,15,5,0.40254573684692424,1.2739790459071025,3.595206391478034,60.0,7.444318742725508,-4.040852897156472,60.0,66.66666666666666,53.333333333333336,53.333333333333336,60.0,93.33333333333333,93.33333333333333,60.0,46.666666666666664,66.66666666666666,20.0,13.333333333333334,VERY_LOW_SAMPLE
week,2025-W31,2025-07-28,2025-08-01,V3_F_V2_AGGRESSIVE,15,15,15,5,-0.4974559643104871,-1.8241610059796323,-1.3306038894575267,20.0,2.9125831386173457,-4.538641866844439,46.666666666666664,60.0,33.33333333333333,33.33333333333333,26.666666666666668,73.33333333333333,66.66666666666666,80.0,40.0,60.0,33.33333333333333,6.666666666666667,VERY_LOW_SAMPLE
week,2025-W32,2025-08-04,2025-08-08,V3_F_V2_AGGRESSIVE,15,15,15,5,0.6698224676067334,1.5041047273461021,1.3542409123307175,66.66666666666666,4.673705164251102,-2.739558584477488,80.0,60.0,73.33333333333333,73.33333333333333,66.66666666666666,93.33333333333333,86.66666666666667,53.333333333333336,73.33333333333333,80.0,13.333333333333334,6.666666666666667,VERY_LOW_SAMPLE
week,2025-W33,2025-08-11,2025-08-14,V3_F_V2_AGGRESSIVE,12,12,12,4,0.309490809708816,-0.17748202542972988,-0.5615031036379337,41.66666666666667,5.184425847675638,-3.402710801232038,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,41.66666666666667,75.0,66.66666666666666,58.333333333333336,41.66666666666667,50.0,33.33333333333333,16.666666666666664,VERY_LOW_SAMPLE
week,2025-W34,2025-08-18,2025-08-22,V3_F_V2_AGGRESSIVE,15,15,15,5,1.1528074846597876,2.8630197997073235,2.0423048869438354,73.33333333333333,5.88340346294601,-2.086741912688611,53.333333333333336,60.0,60.0,60.0,66.66666666666666,80.0,73.33333333333333,40.0,53.333333333333336,66.66666666666666,26.666666666666668,0.0,VERY_LOW_SAMPLE
week,2025-W35,2025-08-25,2025-08-29,V3_F_V2_AGGRESSIVE,15,15,15,5,-0.43410928092025336,-1.620276404444175,-1.0507880910682998,20.0,1.665399708135668,-3.8615355313272475,33.33333333333333,40.0,33.33333333333333,33.33333333333333,33.33333333333333,46.666666666666664,46.666666666666664,73.33333333333333,33.33333333333333,40.0,60.0,0.0,VERY_LOW_SAMPLE
week,2025-W36,2025-09-01,2025-09-05,V3_F_V2_AGGRESSIVE,15,15,15,5,3.0354648127272488,10.325679636292676,3.47322720694645,80.0,13.48594713168194,-1.5320395275567524,53.333333333333336,73.33333333333333,80.0,66.66666666666666,73.33333333333333,93.33333333333333,86.66666666666667,33.33333333333333,40.0,80.0,6.666666666666667,13.333333333333334,VERY_LOW_SAMPLE
week,2025-W37,2025-09-08,2025-09-12,V3_F_V2_AGGRESSIVE,15,15,15,5,1.8226686010330069,4.089186752003687,2.6156941649899457,80.0,8.526513249534274,-3.5499296772405278,60.0,80.0,86.66666666666667,100.0,86.66666666666667,100.0,93.33333333333333,46.666666666666664,46.666666666666664,60.0,26.666666666666668,13.333333333333334,VERY_LOW_SAMPLE
week,2025-W38,2025-09-15,2025-09-19,V3_F_V2_AGGRESSIVE,15,15,15,5,-0.19585868735783415,0.3017640358232014,4.051565377532218,53.333333333333336,6.36028507334506,-5.253073421695226,80.0,80.0,73.33333333333333,80.0,66.66666666666666,93.33333333333333,93.33333333333333,46.666666666666664,60.0,66.66666666666666,13.333333333333334,20.0,VERY_LOW_SAMPLE
week,2025-W39,2025-09-22,2025-09-26,V3_F_V2_AGGRESSIVE,15,15,15,5,-0.15608766907010777,1.701460142111561,0.9592326139088669,53.333333333333336,6.168912006763061,-3.830112201169914,60.0,53.333333333333336,53.333333333333336,60.0,66.66666666666666,93.33333333333333,80.0,73.33333333333333,40.0,53.333333333333336,26.666666666666668,20.0,VERY_LOW_SAMPLE
week,2025-W40,2025-09-29,2025-10-02,V3_F_V2_AGGRESSIVE,12,12,12,4,1.8934853089093255,9.835314960904865,9.991747212737888,83.33333333333334,13.480746306972788,-0.836683708282393,83.33333333333334,91.66666666666666,100.0,100.0,91.66666666666666,100.0,100.0,33.33333333333333,75.0,83.33333333333334,8.333333333333332,8.333333333333332,VERY_LOW_SAMPLE
week,2025-W41,2025-10-10,2025-10-10,V3_F_V2_AGGRESSIVE,3,3,3,1,2.214734447984109,7.602628583634022,7.362784471218209,100.0,10.92293940065059,-2.405206696432442,66.66666666666666,100.0,66.66666666666666,100.0,100.0,100.0,100.0,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,0.0,VERY_LOW_SAMPLE
week,2025-W42,2025-10-13,2025-10-17,V3_F_V2_AGGRESSIVE,15,15,15,5,0.2495178454222262,2.275763962536645,1.0224948875255713,60.0,7.4095222416082915,-3.979675194908087,73.33333333333333,73.33333333333333,53.333333333333336,53.333333333333336,53.333333333333336,86.66666666666667,80.0,73.33333333333333,53.333333333333336,60.0,20.0,20.0,VERY_LOW_SAMPLE
week,2025-W43,2025-10-20,2025-10-24,V3_F_V2_AGGRESSIVE,15,15,15,5,0.41879449026486726,3.4697255851219113,2.655771195097034,80.0,7.992110822588564,-2.6174034797091603,53.333333333333336,46.666666666666664,53.333333333333336,60.0,80.0,93.33333333333333,86.66666666666667,53.333333333333336,53.333333333333336,66.66666666666666,33.33333333333333,0.0,VERY_LOW_SAMPLE
week,2025-W44,2025-10-27,2025-10-31,V3_F_V2_AGGRESSIVE,15,15,15,5,3.2041424150186466,3.384699622915005,4.434072345390905,60.0,13.003987000650948,-4.615516523692552,80.0,73.33333333333333,73.33333333333333,66.66666666666666,60.0,93.33333333333333,93.33333333333333,66.66666666666666,73.33333333333333,73.33333333333333,13.333333333333334,13.333333333333334,VERY_LOW_SAMPLE
week,2025-W45,2025-11-03,2025-11-07,V3_F_V2_AGGRESSIVE,15,15,15,5,25.59722303224873,27.774705507326576,-1.0183299389002087,46.666666666666664,40.02629148121934,16.716687783656788,80.0,60.0,53.333333333333336,60.0,60.0,86.66666666666667,80.0,66.66666666666666,46.666666666666664,46.666666666666664,20.0,33.33333333333333,VERY_LOW_SAMPLE
week,2025-W46,2025-11-10,2025-11-14,V3_F_V2_AGGRESSIVE,15,15,15,5,0.4809678185882789,-0.6732715451849948,-3.0878859857482177,40.0,7.208277430579115,-5.464347757287638,80.0,73.33333333333333,80.0,66.66666666666666,46.666666666666664,100.0,93.33333333333333,73.33333333333333,53.333333333333336,60.0,6.666666666666667,33.33333333333333,VERY_LOW_SAMPLE
week,2025-W47,2025-11-17,2025-11-21,V3_F_V2_AGGRESSIVE,15,15,15,5,-1.5370561306225592,-0.3955304475099546,-3.5437430786268043,40.0,5.333189723777526,-7.954382293039103,73.33333333333333,40.0,46.666666666666664,40.0,40.0,86.66666666666667,73.33333333333333,93.33333333333333,20.0,20.0,26.666666666666668,53.333333333333336,VERY_LOW_SAMPLE
week,2025-W48,2025-11-24,2025-11-28,V3_F_V2_AGGRESSIVE,15,15,15,5,0.5659806837093766,0.40419829051249795,1.5458937198067568,60.0,5.789016893930861,-5.036117680148632,60.0,53.333333333333336,60.0,60.0,66.66666666666666,86.66666666666667,73.33333333333333,66.66666666666666,60.0,60.0,40.0,0.0,VERY_LOW_SAMPLE
week,2025-W49,2025-12-01,2025-12-05,V3_F_V2_AGGRESSIVE,15,15,15,5,2.1299209558635384,5.11329754079856,4.946996466431086,86.66666666666667,10.109694999266525,-2.0379981268861425,86.66666666666667,86.66666666666667,93.33333333333333,93.33333333333333,86.66666666666667,100.0,100.0,33.33333333333333,60.0,73.33333333333333,0.0,26.666666666666668,VERY_LOW_SAMPLE
week,2025-W50,2025-12-08,2025-12-12,V3_F_V2_AGGRESSIVE,15,15,15,5,1.9790381994579993,3.697025189880594,0.31372549019608176,53.333333333333336,10.665283385418697,-4.242269744158162,73.33333333333333,66.66666666666666,60.0,46.666666666666664,46.666666666666664,100.0,80.0,60.0,46.666666666666664,66.66666666666666,6.666666666666667,26.666666666666668,VERY_LOW_SAMPLE
week,2025-W51,2025-12-15,2025-12-19,V3_F_V2_AGGRESSIVE,15,15,15,5,1.8587553752013235,6.697600414036435,3.281249999999991,93.33333333333333,12.401966039567387,-2.761731765025712,66.66666666666666,80.0,100.0,93.33333333333333,86.66666666666667,100.0,100.0,60.0,46.666666666666664,53.333333333333336,26.666666666666668,20.0,VERY_LOW_SAMPLE
week,2025-W52,2025-12-22,2025-12-26,V3_F_V2_AGGRESSIVE,12,12,12,4,6.966202704380218,12.708738308071398,6.799727238022346,91.66666666666666,22.104316491548506,-2.4675854634397543,83.33333333333334,83.33333333333334,75.0,83.33333333333334,91.66666666666666,100.0,100.0,58.333333333333336,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,VERY_LOW_SAMPLE
week,2026-W01,2025-12-29,2026-01-02,V3_F_V2_AGGRESSIVE,9,9,9,3,0.2671002753410898,-3.982221531898454,-1.2150668286755817,33.33333333333333,5.545230772105475,-8.128495110435727,66.66666666666666,55.55555555555556,55.55555555555556,55.55555555555556,33.33333333333333,88.88888888888889,77.77777777777779,77.77777777777779,22.22222222222222,33.33333333333333,22.22222222222222,44.44444444444444,VERY_LOW_SAMPLE
week,2026-W02,2026-01-05,2026-01-09,V3_F_V2_AGGRESSIVE,15,15,15,5,1.1384430869307465,10.674967951622346,10.026385224274414,86.66666666666667,13.419093501747716,-2.381611664118573,86.66666666666667,66.66666666666666,80.0,86.66666666666667,86.66666666666667,100.0,93.33333333333333,53.333333333333336,66.66666666666666,66.66666666666666,13.333333333333334,20.0,VERY_LOW_SAMPLE
week,2026-W03,2026-01-12,2026-01-16,V3_F_V2_AGGRESSIVE,15,15,15,5,2.2465928517117373,3.971974850725689,2.1252796420581754,73.33333333333333,11.640286996456615,-3.0364729369901644,73.33333333333333,86.66666666666667,80.0,86.66666666666667,86.66666666666667,93.33333333333333,93.33333333333333,46.666666666666664,66.66666666666666,73.33333333333333,20.0,6.666666666666667,VERY_LOW_SAMPLE
week,2026-W04,2026-01-19,2026-01-23,V3_F_V2_AGGRESSIVE,15,15,15,5,-0.09654023355162598,2.1937346025156566,2.6556776556776462,60.0,6.507000804384236,-4.011948005887317,66.66666666666666,60.0,46.666666666666664,66.66666666666666,66.66666666666666,80.0,80.0,66.66666666666666,46.666666666666664,46.666666666666664,26.666666666666668,26.666666666666668,VERY_LOW_SAMPLE
week,2026-W05,2026-01-26,2026-01-30,V3_F_V2_AGGRESSIVE,15,15,15,5,1.5392723994969484,10.733472036182823,5.328798185941053,53.333333333333336,17.04058844882555,-5.145130682139594,60.0,66.66666666666666,73.33333333333333,73.33333333333333,60.0,100.0,93.33333333333333,80.0,33.33333333333333,40.0,33.33333333333333,26.666666666666668,VERY_LOW_SAMPLE
week,2026-W06,2026-02-02,2026-02-06,V3_F_V2_AGGRESSIVE,15,15,15,5,1.9040122690055499,4.393024324401735,0.8802816901408494,60.0,9.656021527169655,-5.779371516588141,66.66666666666666,66.66666666666666,53.333333333333336,53.333333333333336,66.66666666666666,86.66666666666667,86.66666666666667,80.0,60.0,60.0,33.33333333333333,6.666666666666667,VERY_LOW_SAMPLE
week,2026-W07,2026-02-09,2026-02-13,V3_F_V2_AGGRESSIVE,15,15,15,5,0.6251080330571062,8.350905837569554,9.28764652840397,86.66666666666667,12.852346998688855,-2.5372131857455757,80.0,66.66666666666666,73.33333333333333,80.0,86.66666666666667,93.33333333333333,86.66666666666667,46.666666666666664,66.66666666666666,66.66666666666666,20.0,13.333333333333334,VERY_LOW_SAMPLE
week,2026-W08,2026-02-19,2026-02-20,V3_F_V2_AGGRESSIVE,6,6,6,2,1.1933782951239407,4.599619900458947,4.135496944884864,100.0,8.061769308261058,-2.920125498947694,66.66666666666666,50.0,50.0,83.33333333333334,100.0,100.0,100.0,50.0,33.33333333333333,50.0,16.666666666666664,33.33333333333333,VERY_LOW_SAMPLE
week,2026-W09,2026-02-23,2026-02-27,V3_F_V2_AGGRESSIVE,15,15,15,5,-0.39970758106668547,-11.035105197157241,-11.422413793103448,6.666666666666667,6.6491211601021245,-16.103361787127074,53.333333333333336,53.333333333333336,40.0,40.0,26.666666666666668,66.66666666666666,53.333333333333336,93.33333333333333,40.0,46.666666666666664,40.0,13.333333333333334,VERY_LOW_SAMPLE
week,2026-W10,2026-03-03,2026-03-06,V3_F_V2_AGGRESSIVE,12,12,12,4,-2.8911859617018574,-0.8332459629339241,-0.4980378096159588,41.66666666666667,3.631397467380781,-7.98767503320052,41.66666666666667,41.66666666666667,50.0,58.333333333333336,50.0,66.66666666666666,66.66666666666666,75.0,25.0,25.0,58.333333333333336,16.666666666666664,VERY_LOW_SAMPLE
week,2026-W11,2026-03-09,2026-03-13,V3_F_V2_AGGRESSIVE,15,15,15,5,1.6447105495455818,7.247325302943085,4.008016032064132,73.33333333333333,13.283519883910959,-3.658379114976455,80.0,80.0,73.33333333333333,73.33333333333333,73.33333333333333,100.0,100.0,66.66666666666666,46.666666666666664,46.666666666666664,20.0,33.33333333333333,VERY_LOW_SAMPLE
week,2026-W12,2026-03-16,2026-03-20,V3_F_V2_AGGRESSIVE,15,15,15,5,0.280762866967248,-2.7169140449369946,-2.7055150884495283,33.33333333333333,6.8091488295686,-7.920331970588857,80.0,60.0,46.666666666666664,40.0,40.0,93.33333333333333,73.33333333333333,86.66666666666667,60.0,60.0,13.333333333333334,26.666666666666668,VERY_LOW_SAMPLE
week,2026-W13,2026-03-23,2026-03-27,V3_F_V2_AGGRESSIVE,15,15,15,5,0.10643872046515845,-1.1016019728429502,-1.0482180293501009,40.0,7.395361971380396,-8.25126699402198,53.333333333333336,46.666666666666664,46.666666666666664,53.333333333333336,46.666666666666664,86.66666666666667,80.0,80.0,46.666666666666664,46.666666666666664,46.666666666666664,6.666666666666667,VERY_LOW_SAMPLE
week,2026-W14,2026-03-30,2026-04-03,V3_F_V2_AGGRESSIVE,15,15,15,5,1.2238131795983898,2.9811262531032887,3.439425051334699,60.0,12.131956168811435,-4.685729173836715,73.33333333333333,86.66666666666667,86.66666666666667,73.33333333333333,66.66666666666666,93.33333333333333,93.33333333333333,46.666666666666664,46.666666666666664,60.0,13.333333333333334,26.666666666666668,VERY_LOW_SAMPLE
week,2026-W15,2026-04-06,2026-04-10,V3_F_V2_AGGRESSIVE,15,15,15,5,2.080652273591357,14.610489333729298,11.01376720901126,93.33333333333333,22.640216720494834,-3.1887941144498315,86.66666666666667,73.33333333333333,86.66666666666667,93.33333333333333,93.33333333333333,100.0,100.0,66.66666666666666,53.333333333333336,53.333333333333336,13.333333333333334,33.33333333333333,VERY_LOW_SAMPLE
