signal_date,model_rank,stock_code,stock_name,human_proxy_score,signal_vs_d0_high_pct,signal_vs_d0_close_pct,signal_volume_retention_vs_d0,signal_day_pct_change_1500,trading_day_age,signal_risk_count,candidate_weak_flag_count,candidate_weak,recent20_risk_state,no_trade_bad_day,ret_h5_close,d1_plus13_before_minus2_1500,d1_minus2_before_plus13_1500
2025-09-03,2,005930,삼성전자,60.6667,0.07194244604316058,0.651230101302458,83.59589393766218,0.651230101302458,1,0,0,False,True,False,4.385334291876353,0.0,0.0
2025-09-03,3,097230,HJ중공업,91.0,3.378378378378377,8.000000000000007,140.79110255735026,10.336538461538458,2,0,0,False,True,False,44.22657952069717,1.0,0.0
2025-09-04,1,034020,두산에너빌리티,48.3333,-1.1058451816745696,1.788617886178856,26.90540213069108,0.3205128205128194,10,0,1,False,True,False,-2.5559105431309903,0.0,0.0
2025-09-04,2,097230,HJ중공업,87.5,0.10405827263266776,2.777777777777768,51.55368322698659,2.777777777777768,1,0,0,False,True,False,38.66943866943866,1.0,0.0
2025-09-04,3,005930,삼성전자,64.1667,-0.07163323782235498,-0.07163323782235498,99.16875498212634,-0.07163323782235498,1,0,0,False,True,False,5.232974910394272,0.0,0.0
2025-09-05,1,005930,삼성전자,64.1667,-0.5706134094151216,-0.5706134094151216,78.39544482952138,-0.5706134094151216,1,0,0,False,True,False,8.177905308464851,0.0,0.0
2025-09-05,2,097230,HJ중공업,93.5,10.040983606557386,10.266940451745388,126.80311123525591,10.266940451745388,1,0,0,False,True,False,17.31843575418994,1.0,0.0
2025-09-05,3,010140,삼성중공업,42.3333,-4.318181818181821,-4.318181818181821,21.986425163958103,0.4773269689737569,7,0,0,False,True,False,4.51306413301662,1.0,0.0
2025-09-08,1,005930,삼성전자,66.6667,-0.28530670470755526,-0.28530670470755526,62.87369507409959,0.575539568345329,2,0,0,False,True,False,9.4420600858369,1.0,0.0
2025-09-08,2,097230,HJ중공업,96.0,6.498194945848379,6.884057971014501,70.68140305125627,6.884057971014501,1,0,0,False,True,False,12.372881355932195,0.0,1.0
2025-09-08,3,010140,삼성중공업,37.3333,-3.9772727272727293,-3.9772727272727293,20.472778772493687,0.11848341232227888,8,0,1,False,True,False,2.2485207100591653,1.0,0.0
2025-09-09,1,005930,삼성전자,91.0,1.854493580599148,1.854493580599148,95.2459026535576,1.854493580599148,3,0,0,False,True,True,11.204481792717091,1.0,0.0
2025-09-09,2,097230,HJ중공업,53.3333,-10.06600660066007,-6.67808219178082,80.28769891359579,-6.67808219178082,1,0,1,False,True,True,21.28440366972477,1.0,0.0
2025-09-09,3,010140,삼성중공업,55.6667,-4.545454545454541,-4.545454545454541,19.063926827512375,-1.17647058823529,9,0,2,True,True,True,2.3809523809523725,1.0,0.0
2025-09-10,1,005930,삼성전자,50.8333,1.6783216783216703,1.6783216783216703,127.85556660297124,1.6783216783216703,1,0,0,False,False,False,7.565337001375516,0.0,0.0
2025-09-10,2,466100,클로봇,63.1667,4.069767441860472,4.069767441860472,63.0298740066485,4.069767441860472,1,0,0,False,False,False,-0.7448789571694592,0.0,1.0
2025-09-10,3,097230,HJ중공업,86.0,8.910891089108919,13.013698630136993,184.38220093267688,21.100917431192666,2,0,0,False,False,False,-4.09090909090909,1.0,0.0
2025-09-11,1,005930,삼성전자,80.0,0.13736263736263687,0.4132231404958775,62.76854413410089,0.4132231404958775,1,0,0,False,False,False,10.42524005486969,1.0,0.0
2025-09-11,2,097230,HJ중공업,71.6667,-2.6200873362445365,1.0574018126888296,26.340978044215618,1.0574018126888296,1,0,0,False,False,False,-13.303437967115094,0.0,1.0
2025-09-11,3,466100,클로봇,48.3333,-3.119266055045866,-0.5649717514124242,27.817462970398342,-0.5649717514124242,1,0,0,False,False,False,5.681818181818188,1.0,0.0
2025-09-12,1,005930,삼성전자,82.5,1.9021739130434812,2.1798365122615904,118.01403236520873,2.1798365122615904,1,0,0,False,False,False,6.266666666666665,1.0,0.0
2025-09-12,2,097230,HJ중공업,37.3333,-8.733624454148469,-5.287009063444104,16.1207980741349,-5.997001499250376,2,0,2,True,False,False,-7.017543859649122,1.0,0.0
2025-09-12,3,100090,SK오션플랜트,80.1667,0.5033557046979942,2.9209621993127044,69.74691717650103,2.9209621993127044,1,0,0,False,False,False,-15.02504173622704,1.0,0.0
2025-09-15,1,005930,삼성전자,88.5,1.7195767195767209,1.9893899204244114,60.74432528960819,1.9893899204244114,1,0,0,False,False,False,8.58257477243174,1.0,0.0
2025-09-15,2,097230,HJ중공업,60.6667,-3.2023289665211063,0.45317220543805714,19.032026488554923,5.555555555555558,3,0,1,False,False,False,-12.481203007518792,1.0,0.0
2025-09-15,3,100090,SK오션플랜트,50.8333,-8.479999999999999,-5.610561056105611,46.398710145470446,-5.610561056105611,1,0,1,False,False,False,-13.461538461538458,1.0,0.0
2025-09-16,1,005930,삼성전자,100.0,2.1907216494845283,3.6601307189542576,116.48014031982332,3.6601307189542576,1,0,0,False,False,False,6.809583858764179,0.0,1.0
2025-09-16,2,097230,HJ중공업,53.6667,-3.784570596797676,-0.15105740181269312,9.100938894577533,-0.3016591251885359,4,1,1,False,False,False,-13.918305597579428,1.0,0.0
2025-09-16,3,100090,SK오션플랜트,46.3333,-9.119999999999994,-6.270627062706269,39.58173030276308,-0.5253940455341555,2,1,0,False,False,False,-7.3943661971831,1.0,0.0
2025-09-17,1,005930,삼성전자,95.5,-1.6981132075471694,-1.5743073047858935,64.65593827260464,-1.5743073047858935,1,0,0,False,False,False,9.277031349968002,1.0,0.0
2025-09-17,2,097230,HJ중공업,33.3333,-7.278020378457062,-3.776435045317217,13.901602398703508,-3.6308623298033305,5,1,2,True,False,False,-8.634222919937207,0.0,1.0
2025-09-17,3,034020,두산에너빌리티,71.1667,-2.99212598425197,-2.6856240126382325,36.63266671145327,-2.6856240126382325,1,0,0,False,False,False,6.980519480519476,1.0,0.0
2025-09-18,1,005930,삼성전자,95.5,0.8805031446540879,1.0075566750629816,77.2214379587122,2.5575447570332477,2,0,0,False,False,False,7.356608478802995,0.0,0.0
2025-09-18,2,097230,HJ중공업,33.3333,-15.866084425036387,-12.688821752265866,21.129113753910516,-8.688783570300163,6,2,3,True,False,False,-3.114186851211076,0.0,1.0
2025-09-18,3,034020,두산에너빌리티,71.1667,-4.251968503937009,-3.949447077409163,36.79188114130638,-0.815660685154973,2,0,0,False,False,False,5.263157894736836,1.0,0.0
2025-09-19,1,005930,삼성전자,93.0,-0.8695652173912993,-0.8695652173912993,52.70011536343973,-0.8695652173912993,1,0,0,False,False,False,4.385964912280693,1.0,0.0
2025-09-19,2,097230,HJ중공업,33.3333,-16.739446870451236,-13.595166163141991,21.89474980958953,-1.379310344827589,7,1,1,False,False,False,-10.48951048951049,1.0,0.0
2025-09-19,3,034020,두산에너빌리티,73.6667,-4.251968503937009,-3.949447077409163,40.385908435936116,0.3300330033003229,3,0,0,False,False,False,3.7828947368421018,1.0,0.0
2025-09-22,1,005930,삼성전자,93.0,3.602484472049694,3.602484472049694,95.99802256408174,4.6424090338770485,2,0,0,False,False,False,0.9592326139088668,1.0,0.0
2025-09-22,2,097230,HJ중공업,38.3333,-15.720524017467252,-12.537764350453173,14.095246915973068,-0.6861063464837058,8,2,4,True,False,False,-10.535405872193436,0.0,1.0
2025-09-22,3,064260,다날,68.6667,-5.76419213973799,-2.705139765554554,15.64070819658677,-2.705139765554554,1,0,1,False,False,False,-5.931417979610753,0.0,1.0
2025-09-23,1,005930,삼성전자,98.0,1.0714285714285676,1.6766467065868262,72.93535378720316,1.6766467065868262,1,0,0,False,False,True,-1.1778563015312105,0.0,0.0
2025-09-23,2,097230,HJ중공업,44.3333,-17.030567685589514,-13.897280966767367,12.248558464976057,-2.0618556701030966,9,2,4,True,False,True,-1.7543859649122862,1.0,0.0
2025-09-23,3,064260,다날,57.6667,-11.615720524017469,-8.746618575293052,10.662705243280149,-6.728110599078341,2,0,2,True,False,True,-2.1739130434782594,1.0,0.0
2025-09-24,1,005930,삼성전자,93.0,-1.0477299185098987,0.35419126328217754,60.095713461556954,0.35419126328217754,1,0,0,False,False,False,1.17647058823529,1.0,0.0
2025-09-24,2,097230,HJ중공업,33.3333,-18.195050946142654,-15.105740181268878,11.802498412007251,-1.2302284710017597,10,2,4,True,False,False,-1.7793594306049876,1.0,0.0
2025-09-24,3,064260,다날,73.6667,-10.567685589519648,-7.664562669071239,18.355407246096206,1.4866204162537144,3,0,1,False,False,False,-4.78515625,0.0,1.0
2025-09-25,1,005930,삼성전자,95.5,0.4678362573099504,0.5854800936768045,86.89362661498716,0.5854800936768045,1,0,0,False,False,False,3.608847497089629,0.0,1.0
2025-09-25,2,034020,두산에너빌리티,66.1667,-4.0662650602409585,-3.3383915022761723,58.401106281019125,-3.3383915022761723,1,0,1,False,False,False,1.7268445839874411,0.0,1.0
2025-09-25,3,347850,디앤디파마텍,38.3333,-14.106414534668154,-14.106414534668154,7.346771292019937,-2.985949703708357,3,2,3,True,False,False,8.318404523968837,1.0,0.0
2025-09-26,1,005930,삼성전자,88.0,-3.3642691415313175,-3.2520325203251987,104.48479648084066,-3.2520325203251987,1,0,1,False,False,False,13.325330132052816,1.0,0.0
2025-09-26,2,034020,두산에너빌리티,68.6667,-4.668674698795183,-3.9453717754172946,42.16637289056778,-1.0937500000000044,2,0,0,False,False,False,17.693522906793046,1.0,0.0
2025-09-26,3,347850,디앤디파마텍,43.3333,-6.9614386355209446,-6.9614386355209446,8.888337603581736,7.333818119599633,4,1,1,False,False,False,-0.4981568197668595,0.0,1.0
2025-09-29,1,005930,삼성전자,93.0,-2.088167053364265,-1.9744483159117254,56.23659335237243,1.3205282112845218,2,0,0,False,False,False,10.545023696682463,0.0,0.0
2025-09-29,2,034020,두산에너빌리티,56.3333,-4.969879518072284,-4.248861911987856,27.563159659969816,0.0,3,0,0,False,False,False,22.979397781299514,0.0,0.0
2025-09-29,3,347850,디앤디파마텍,50.6667,-4.408602150537632,-4.408602150537632,5.090263169823502,3.206565252201754,5,1,1,False,False,False,-9.514758930995692,1.0,0.0
2025-09-30,1,005930,삼성전자,90.5,-1.5294117647058791,-0.5938242280285055,89.73618217146499,-0.5938242280285055,1,0,0,False,False,False,9.438470728793313,1.0,0.0
2025-09-30,2,249420,일동제약,46.8333,-13.11239193083573,-11.061946902654862,25.588543017873477,-11.061946902654862,1,2,3,True,False,False,-20.895522388059707,0.0,1.0
2025-09-30,3,034020,두산에너빌리티,62.6667,-5.572289156626509,-4.855842185128978,25.107129286770846,-0.31796502384737746,4,0,0,False,False,False,20.89314194577352,1.0,0.0
2025-10-01,1,005930,삼성전자,90.5,1.0588235294117565,2.0190023752969077,144.7891567693981,2.3837902264600697,2,0,0,False,False,False,10.59371362048893,1.0,0.0
2025-10-01,2,249420,일동제약,40.8333,-16.570605187319888,-14.601769911504425,19.07027868427161,-2.360876897133224,2,1,2,True,False,False,-18.134715025906733,1.0,0.0
2025-10-01,3,034020,두산에너빌리티,68.6667,-2.8614457831325324,-2.124430955993928,53.21784092769245,2.8708133971291794,5,0,0,False,False,False,28.527131782945748,1.0,0.0
2025-10-02,1,005930,삼성전자,98.0,4.060324825986084,4.302325581395339,182.3732003845302,4.302325581395339,1,0,0,False,False,False,8.918617614269797,1.0,0.0
2025-10-02,2,249420,일동제약,38.3333,-22.046109510086453,-20.206489675516227,9.466487368634251,-7.0446735395188975,3,4,5,True,False,False,-16.266173752310532,1.0,0.0
2025-10-02,3,034020,두산에너빌리티,63.6667,-1.3554216867469826,-0.6069802731411222,46.31219435928428,1.393188854489158,6,0,0,False,False,False,27.786259541984727,1.0,0.0
2025-10-10,1,005930,삼성전자,73.6667,4.208194905869322,5.730337078651693,59.17715540443936,5.730337078651693,1,0,0,False,False,False,4.038257173219972,0.0,1.0
2025-10-10,2,249420,일동제약,38.3333,-22.046109510086453,-20.206489675516227,5.9021886990182555,-0.5514705882352922,4,3,4,True,False,False,-19.038817005545283,0.0,1.0
2025-10-10,3,034020,두산에너빌리티,88.0,12.5,13.35356600910471,146.25720885107364,15.277777777777768,7,0,0,False,False,False,7.362784471218209,1.0,0.0
2025-10-13,1,005930,삼성전자,69.1667,-2.010582010582007,-1.906779661016944,57.78040999896001,-1.906779661016944,1,1,0,False,False,False,5.939524838012966,1.0,0.0
2025-10-13,2,034020,두산에너빌리티,97.5,3.609625668449201,4.026845637583887,69.7950473072961,4.026845637583887,1,0,0,False,False,False,3.612903225806452,1.0,0.0
2025-10-13,3,249420,일동제약,33.3333,-28.962536023054753,-27.286135693215343,8.994155248257938,-8.872458410351204,5,4,5,True,False,False,-12.37322515212982,1.0,0.0
2025-10-14,1,005930,삼성전자,87.0,-3.4920634920634908,-3.3898305084745783,92.6594768978786,-2.2508038585209,2,0,0,False,False,False,6.907894736842102,1.0,0.0
2025-10-14,2,034020,두산에너빌리티,79.6667,-3.821656050955413,-2.7061855670103108,80.85331832976988,-2.7061855670103108,1,0,0,False,False,False,5.96026490066226,1.0,0.0
2025-10-14,3,249420,일동제약,33.3333,-31.41210374639769,-29.793510324483773,5.533060332664273,-3.2520325203251987,6,3,5,True,False,False,-9.243697478991598,1.0,0.0
2025-10-15,1,005930,삼성전자,68.6667,0.7407407407407307,0.8474576271186418,49.79906008968366,3.9301310043668103,3,0,0,False,False,False,3.571428571428581,1.0,0.0
2025-10-15,2,034020,두산에너빌리티,98.0,5.605095541401273,6.829896907216493,77.53855143911242,9.366754617414252,2,0,0,False,False,False,-4.704463208685161,1.0,0.0
2025-10-15,3,249420,일동제약,33.3333,-31.70028818443804,-30.08849557522124,3.6293735008715995,-0.6289308176100628,7,3,4,True,False,False,-10.970464135021096,0.0,1.0
2025-10-16,1,005930,삼성전자,95.5,1.4690451206715638,1.7894736842105186,107.84628166568812,1.7894736842105186,1,0,0,False,False,False,-0.206825232678387,1.0,0.0
2025-10-16,2,034020,두산에너빌리티,71.1667,0.0,0.24125452352230514,57.995357260054206,0.24125452352230514,1,0,0,False,False,False,-8.182912154031285,0.0,1.0
2025-10-16,3,249420,일동제약,33.3333,-34.582132564841494,-33.03834808259587,4.721297949351648,-4.2194092827004255,8,4,6,True,False,False,-9.251101321585908,0.0,1.0
2025-10-17,1,005930,삼성전자,98.0,0.10235414534287557,0.10235414534287557,69.8540531166914,0.10235414534287557,1,0,0,False,False,False,1.0224948875255713,0.0,0.0
2025-10-17,2,034020,두산에너빌리티,63.6667,-3.429602888086647,-3.196622436670693,53.83383953084774,-4.121863799283155,2,0,1,False,False,False,0.8099688473520272,1.0,0.0
2025-10-17,3,249420,일동제약,38.3333,-36.887608069164266,-35.39823008849557,5.483015899294983,-3.31125827814569,9,4,6,True,False,False,-0.4566210045662155,1.0,0.0
2025-10-20,1,005930,삼성전자,93.0,-1.2108980827447047,0.0,67.33631433883414,0.0,1,0,0,False,False,False,4.187946884576088,1.0,0.0
2025-10-20,2,034020,두산에너빌리티,73.6667,-3.369434416365824,-3.136308805790111,36.23235660333155,0.12468827930174342,3,0,0,False,False,False,1.992528019925288,1.0,0.0
2025-10-20,3,249420,일동제약,33.3333,-38.04034582132565,-36.578171091445434,3.218339944290454,-1.82648401826484,10,4,5,True,False,False,15.116279069767447,1.0,0.0
2025-10-21,1,005930,삼성전자,96.0,-0.6103763987792443,-0.4077471967380175,120.38380748431075,-0.4077471967380175,1,0,0,False,False,False,1.84237461617196,0.0,1.0
2025-10-21,2,034020,두산에너빌리티,66.6667,-3.8507821901323736,-3.6188178528347437,54.99017430600929,-0.49813200498132204,4,0,0,False,False,False,8.1351689612015,0.0,1.0
2025-10-21,3,466100,클로봇,37.3333,-13.965884861407252,-3.9285714285714257,19.516001319239184,-5.2816901408450745,5,0,2,True,False,False,-5.824039653035939,1.0,0.0
2025-10-22,1,005930,삼성전자,91.0,-0.4069175991861629,-0.20387359836900876,75.00398527415616,0.41025641025640436,2,0,0,False,False,False,2.655771195097034,0.0,0.0
2025-10-22,2,034020,두산에너빌리티,61.6667,-5.054151624548742,-4.825090470446325,38.125813307204126,-1.375000000000004,5,0,0,False,False,False,22.17997465145753,0.0,1.0
2025-10-22,3,090710,휴림로봇,47.3333,-15.211267605633804,-4.89731437598736,30.555011324107124,-4.89731437598736,1,0,1,False,False,False,2.657807308970095,1.0,0.0
2025-10-23,1,005930,삼성전자,91.0,-1.6227180527383367,-1.6227180527383367,101.99784647774375,-1.6227180527383367,1,0,0,False,False,False,7.319587628865976,1.0,0.0
2025-10-23,2,034020,두산에너빌리티,50.6667,-7.701564380264736,-7.4788902291917925,43.465031300147395,-2.9113924050632956,6,0,0,False,False,False,16.94915254237288,1.0,0.0
2025-10-23,3,090710,휴림로봇,58.3333,-15.91549295774648,-5.687203791469198,28.179396107076222,-0.33388981636059967,2,0,0,False,False,False,1.1725293132328396,1.0,0.0
2025-10-24,1,005930,삼성전자,93.0,0.40567951318457585,0.40567951318457585,103.54768352672178,2.590673575129543,2,0,0,False,False,False,8.585858585858585,1.0,0.0
2025-10-24,2,034020,두산에너빌리티,73.6667,-3.2490974729241895,-3.0156815440289475,62.5630707294902,5.373525557011805,7,0,0,False,False,False,10.32338308457712,1.0,0.0
2025-10-24,3,466100,클로봇,33.3333,-17.590618336886997,-7.976190476190482,9.542822373235259,-0.3865979381443285,8,2,3,True,False,False,5.045278137128073,0.0,1.0
2025-10-27,1,005930,삼성전자,91.0,2.626262626262621,2.8340080971659853,101.05728535774927,2.8340080971659853,1,0,0,False,False,False,9.350393700787407,0.0,1.0
2025-10-27,2,034020,두산에너빌리티,61.6667,-1.4440433212996373,-1.2062726176115812,38.8199863291048,1.2360939431396822,8,0,1,False,False,False,9.279609279609268,1.0,0.0
2025-10-27,3,466100,클로봇,47.3333,-14.712153518123671,-4.761904761904767,15.086933624937027,3.626943005181338,9,0,2,True,False,False,16.500000000000004,0.0,1.0
2025-10-28,1,005930,삼성전자,56.3333,0.7070707070707005,0.9109311740890691,92.52551533951976,-2.254901960784317,2,0,0,False,False,False,5.21564694082246,1.0,0.0
2025-10-28,2,034020,두산에너빌리티,70.0,3.128760529482544,3.3775633293124274,69.16069839750453,4.6398046398046455,9,1,1,False,False,False,4.434072345390905,1.0,0.0
2025-10-28,3,010140,삼성중공업,73.6667,0.8488964346349714,2.0618556701030855,70.19993124159703,2.0618556701030855,1,0,0,False,False,False,-3.367003367003363,1.0,0.0
2025-10-29,1,005930,삼성전자,48.3333,1.1111111111111072,1.3157894736842035,95.21701102413715,0.6030150753768782,3,0,0,False,False,False,0.4995004995004937,1.0,0.0
2025-10-29,2,034020,두산에너빌리티,86.0,16.60649819494584,16.887816646562115,127.68363821832445,12.152777777777768,10,0,1,False,False,False,-13.725490196078429,0.0,1.0
2025-10-29,3,336260,두산퓨얼셀,65.6667,4.166666666666674,4.166666666666674,77.49904136761204,4.166666666666674,1,0,0,False,False,False,-2.941176470588236,1.0,0.0
2025-10-30,1,005930,삼성전자,86.0,5.252525252525242,5.465587044534415,166.29932839323632,3.681592039800985,4,0,0,False,False,False,-4.798464491362764,1.0,0.0
2025-10-30,2,034020,두산에너빌리티,58.1667,-7.597535934291577,-6.639004149377592,56.97786953919665,-6.639004149377592,1,0,1,False,False,False,-11.888888888888893,1.0,0.0
2025-10-30,3,035720,카카오,55.8333,-8.464849354375891,-5.760709010339737,40.961909293215065,-5.760709010339737,1,0,1,False,False,False,-4.858934169278994,1.0,0.0
2025-10-31,1,005930,삼성전자,82.0,8.787878787878789,9.008097165991913,148.34160331987283,3.458213256484144,5,1,0,False,False,False,-9.099350046425258,1.0,0.0
2025-10-31,2,034020,두산에너빌리티,52.8333,-9.137577002053387,-8.195020746887971,27.74486147312651,-1.3377926421404673,2,0,0,False,False,False,-11.977401129943498,1.0,0.0
2025-10-31,3,035720,카카오,65.1667,-6.31276901004304,-3.5450516986706093,24.935958957827335,2.834645669291347,2,0,0,False,False,False,-3.8284839203675314,1.0,0.0
2025-11-03,1,005930,삼성전자,86.0,12.02020202020202,12.246963562753033,143.4564599103549,3.1627906976744224,6,0,0,False,False,False,-9.28764652840397,1.0,0.0
2025-11-03,2,034020,두산에너빌리티,49.8333,-8.316221765913756,-7.365145228215764,22.445635536226927,0.6764374295377573,3,0,0,False,False,False,-10.862262038073911,1.0,0.0
2025-11-03,3,035720,카카오,64.1667,-8.034433285509323,-5.317577548005903,23.15195338544629,-1.5360983102918557,3,0,0,False,False,False,-2.808112324492984,1.0,0.0
2025-11-04,1,005930,삼성전자,76.0,6.8686868686868685,7.0850202429149745,142.88934244764832,-4.770477047704769,7,0,1,False,False,False,-2.1739130434782594,0.0,1.0
2025-11-04,2,034020,두산에너빌리티,60.8333,-8.316221765913756,-7.365145228215764,29.42057924089223,-0.22346368715083775,4,0,0,False,False,False,-12.430011198208293,0.0,1.0
2025-11-04,3,035720,카카오,63.1667,-7.747489239598282,-5.022156573116687,13.608863541242094,-0.31007751937984773,4,0,1,False,False,False,-0.3110419906687367,1.0,0.0
2025-11-05,1,005930,삼성전자,69.6667,0.8080808080808133,1.0121457489878471,221.6834552844988,-4.861773117254531,8,0,2,True,False,True,3.3066132264529147,1.0,0.0
2025-11-05,2,034020,두산에너빌리티,38.3333,-14.476386036960987,-13.589211618257258,69.72260690417808,-6.9273743016759814,5,1,2,True,False,True,-5.882352941176472,1.0,0.0
2025-11-05,3,486990,노타,92.0,29.776674937965254,29.776674937965254,73.59698785078633,29.776674937965254,1,0,0,False,False,True,-19.40726577437859,1.0,0.0
2025-11-06,1,005930,삼성전자,82.0,0.60606060606061,0.809716599190291,130.82952410457972,-0.994035785288272,9,0,1,False,False,False,3.212851405622485,0.0,1.0
2025-11-06,2,034020,두산에너빌리티,38.3333,-18.275154004106774,-17.427385892116188,53.15312630815681,-4.784688995215314,6,1,2,True,False,False,4.396984924623126,0.0,1.0
2025-11-06,3,486990,노타,79.6667,-1.5296367112810683,-1.5296367112810683,142.64570397930066,-1.5296367112810683,1,0,0,False,False,False,-21.165048543689323,1.0,0.0
2025-11-07,1,005930,삼성전자,90.0,-0.8080808080808133,-0.6072874493927127,111.62961239341185,-1.008064516129037,10,0,1,False,False,False,-1.0183299389002087,1.0,0.0
2025-11-07,2,034020,두산에너빌리티,49.3333,-20.02053388090349,-19.190871369294605,47.37911177179546,-1.7654476670870167,7,2,3,True,False,False,0.6418485237484006,1.0,0.0
2025-11-07,3,098460,고영,60.6667,-11.285714285714288,-7.313432835820899,27.291809446461357,-7.313432835820899,1,1,1,False,False,False,3.596349973161561,1.0,0.0
2025-11-10,1,034020,두산에너빌리티,38.3333,-18.17248459958932,-17.323651452282164,25.696711349995642,2.310654685494229,8,2,3,True,False,False,-1.129234629861986,0.0,1.0
2025-11-10,2,098460,고영,93.0,-2.857142857142858,1.4925373134328401,63.32378349690018,10.091743119266061,2,0,0,False,False,False,-4.2156862745098,1.0,0.0
2025-11-10,3,486990,노타,68.6667,-9.0311986863711,0.0,29.61037788162562,0.0,1,0,0,False,False,False,-34.65703971119134,0.0,1.0
2025-11-11,1,034020,두산에너빌리티,64.6667,-20.225872689938395,-19.398340248962654,28.520861140252872,-2.386934673366836,9,3,4,True,False,True,-2.9601029601029616,1.0,0.0
2025-11-11,2,486990,노타,40.3333,-30.04926108374384,-23.104693140794218,18.71480366376902,-23.24324324324324,2,3,5,True,False,True,-28.755868544600936,0.0,1.0
2025-11-11,3,098460,고영,95.0,-10.712643678160916,-4.570024570024566,29.834254502264972,-4.570024570024566,1,0,1,False,False,True,-5.767250257466527,1.0,0.0
2025-11-12,1,034020,두산에너빌리티,53.6667,-19.60985626283368,-18.775933609958507,15.742992296541484,0.12787723785165905,10,2,4,True,True,True,-4.980842911877392,1.0,0.0
2025-11-12,2,486990,노타,46.3333,-31.527093596059107,-24.729241877256314,25.469738482544198,-0.8323424494649179,3,2,3,True,True,True,-27.098321342925654,1.0,0.0
2025-11-12,3,098460,고영,100.0,-6.436781609195408,0.0,44.41855824916694,3.667855323484459,2,0,0,False,True,True,-11.793611793611792,1.0,0.0
2025-11-13,1,486990,노타,33.3333,-32.67651888341544,-25.992779783393505,6.028198228642833,-2.7283511269276417,4,3,4,True,True,True,-17.31707317073171,0.0,1.0
2025-11-13,2,035720,카카오,77.1667,-4.197901049475261,-0.31201248049922414,19.558739482155136,0.15673981191222097,2,0,1,False,True,True,-7.511737089201875,0.0,1.0
2025-11-13,3,015760,한국전력,89.5,-2.876984126984128,-1.2108980827447047,53.386355197637414,2.728226652675758,2,0,0,False,True,True,0.0,0.0,1.0
2025-11-14,1,486990,노타,46.3333,-42.44663382594417,-36.73285198555957,6.213683095408753,-13.66995073891626,5,4,5,True,False,True,-2.4251069900142697,1.0,0.0
2025-11-14,2,035720,카카오,100.0,-7.946026986506749,-4.212168486739465,26.38058555527015,-3.6106750392464693,3,0,1,False,False,True,-4.39739413680782,0.0,0.0
2025-11-14,3,466100,클로봇,53.6667,-23.309788092835515,-18.454935622317592,5.207054273948213,-4.881101376720897,9,4,6,True,False,True,-5.921052631578949,1.0,0.0
2025-11-17,1,486990,노타,53.3333,-42.07717569786536,-36.32671480144405,11.020775947912032,-0.9129213483146104,6,3,4,True,True,True,-6.732813607370658,0.0,1.0
2025-11-17,2,035720,카카오,90.0,-8.845577211394307,-5.148205928237126,18.417196316163565,-0.9771986970684043,4,0,1,False,True,True,-3.289473684210531,0.0,1.0
2025-11-17,3,466100,클로봇,56.6667,-22.09889001009082,-17.16738197424893,8.341286714514508,1.4454664914586024,10,4,5,True,True,True,-6.217616580310881,0.0,1.0
2025-11-18,1,486990,노타,33.3333,-50.90311986863711,-46.02888086642599,10.357141953266872,-17.403314917127076,7,3,5,True,True,True,29.264214046822733,1.0,0.0
2025-11-18,2,035720,카카오,66.6667,-13.793103448275868,-10.296411856474263,43.18333741717257,-5.271828665568368,5,1,2,True,True,True,0.8695652173912993,1.0,0.0
2025-11-18,3,015760,한국전력,100.0,-1.6865079365079416,0.6091370558375608,84.00919873382557,0.5070993914807254,3,0,0,False,True,True,3.9354187689202735,1.0,0.0
2025-11-19,1,486990,노타,38.3333,-50.32840722495895,-45.3971119133574,7.548765647607702,-0.32948929159802853,8,4,5,True,True,True,65.9504132231405,1.0,0.0
2025-11-19,2,035720,카카오,73.6667,-13.043478260869568,-9.51638065522621,22.264002657967374,0.8695652173912993,6,0,0,False,True,True,5.172413793103448,1.0,0.0
2025-11-19,3,015760,한국전력,88.0,-6.646825396825395,-4.467005076142128,69.4655618356832,-4.949494949494948,4,0,1,False,True,True,12.221041445270986,1.0,0.0
2025-11-20,1,486990,노타,43.3333,-45.1559934318555,-39.71119133574007,15.462435862307936,9.868421052631572,9,4,5,True,True,True,49.10179640718564,0.0,1.0
2025-11-20,2,035720,카카오,63.6667,-11.244377811094452,-7.6443057722308865,16.530730072924698,1.7182130584192379,7,0,1,False,True,True,0.8445945945946054,0.0,1.0
2025-11-20,3,015760,한국전력,93.0,-2.777777777777779,-0.5076142131979711,49.1704597658782,3.703703703703698,5,0,0,False,True,True,5.91836734693878,0.0,1.0
2025-11-21,1,486990,노타,43.3333,-43.67816091954023,-38.08664259927797,5.817085147610655,1.179941002949847,10,4,5,True,True,True,28.86297376093294,1.0,0.0
2025-11-21,2,035720,카카오,68.6667,-12.293853073463268,-8.736349453978153,18.760141545354486,-1.0152284263959421,8,0,2,True,True,True,0.3418803418803406,1.0,0.0
2025-11-21,3,015760,한국전력,88.0,-4.1666666666666625,-1.9289340101522834,40.69324937720653,-1.327885597548517,6,0,0,False,True,True,8.695652173913038,1.0,0.0
2025-11-24,1,035720,카카오,42.3333,-11.694152923538226,-8.112324492979717,13.688094272571508,0.34071550255536653,9,0,2,True,True,True,1.018675721561979,1.0,0.0
