signal_date,signal_month,strategy,strategy_label,selected_stock_count,selected_stock_codes,selected_stock_names,selected_ranks,recent20_risk_state,recent20_risk_reason,no_trade_bad_day,no_trade_reason,top3_stock_codes,top3_stock_names,buy_day,d1_open_return,ret_d1_close,d1_1500_return,d1_high_return,d1_low_return,ret_h5_close,h5_mfe_pct,h5_mae_pct,cum_d5_mfe_pct,cum_d5_mae_pct,d1_1500_exit_13_m2_pct,d1_1500_exit_20_m2_pct,d1_plus1_touch,d1_plus13_touch,d1_plus2_touch,d1_minus2_touch,d1_plus13_before_minus2_1500,d1_minus2_before_plus13_1500,d1_fast_fail,d1_direct_rise,h5_plus2_touch,h5_minus2_touch,cum_d5_plus13_touch,cum_d5_minus2_touch,cum_d5_plus13_before_minus2_by_day,cum_d5_minus2_before_plus13_by_day,cum_d5_same_day_ambiguous,hit_best_of_top3,hit_worst_of_top3,capital_return_h5_close_pct
2025-08-26,2025-08,MECHANICAL_TOP1,Bell Watch rank 1 only,1,034020,두산에너빌리티,1,False,normal,False,trade_allowed,034020 | 005930 | 034220,두산에너빌리티 | 삼성전자 | LG디스플레이,True,1.2658227848101333,-0.15822784810126667,0.4746835443038,2.5316455696202445,-0.7911392405063333,-4.430379746835444,2.5316455696202445,-6.4873417721519,2.5316455696202445,-6.4873417721519,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-4.430379746835444
2025-08-27,2025-08,MECHANICAL_TOP1,Bell Watch rank 1 only,1,034020,두산에너빌리티,1,False,normal,False,trade_allowed,034020 | 005930 | 034220,두산에너빌리티 | 삼성전자 | LG디스플레이,True,-0.6299212598425252,-0.9448818897637823,-0.9448818897637823,0.15748031496063408,-1.5748031496062964,-1.7322834645669305,0.15748031496063408,-6.929133858267722,0.157480314960634,-6.929133858267722,-0.9448818897637823,-0.9448818897637823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.7322834645669305
2025-08-28,2025-08,MECHANICAL_TOP1,Bell Watch rank 1 only,1,034020,두산에너빌리티,1,False,normal,False,trade_allowed,034020 | 005930 | 034220,두산에너빌리티 | 삼성전자 | LG디스플레이,True,0.31796502384737746,-1.9077901430842648,-1.9077901430842648,0.6359300476947549,-2.225755166931642,-0.1589825119236887,2.5437201907790197,-6.04133545310016,2.54372019077902,-6.04133545310016,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.1589825119236887
2025-08-29,2025-08,MECHANICAL_TOP1,Bell Watch rank 1 only,1,034020,두산에너빌리티,1,False,normal,False,trade_allowed,034020 | 005930 | 010140,두산에너빌리티 | 삼성전자 | 삼성중공업,True,-1.4586709886547866,-3.4035656401944947,-2.917341977309562,1.620745542949753,-4.213938411669371,0.1620745542949775,4.538087520259326,-4.213938411669371,4.538087520259326,-4.213938411669371,1.3,-2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1620745542949775
2025-09-01,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,034020,두산에너빌리티,1,False,normal,False,trade_allowed,034020 | 005930 | 010140,두산에너빌리티 | 삼성전자 | 삼성중공업,True,1.001669449081799,0.8347245409014992,0.6677796327211993,2.3372287145241977,-0.5008347245408995,1.6694490818029983,7.6794657762938145,-0.5008347245408995,7.6794657762938145,-0.5008347245408995,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.6694490818029983
2025-09-02,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,034020,두산에너빌리티,1,True,median_h5_close_negative,True,recent20_risk_plus_weak_candidate,034020 | 005930 | 097230,두산에너빌리티 | 삼성전자 | HJ중공업,True,1.6583747927031434,3.482587064676612,3.1509121061359835,4.643449419568824,1.4925373134328401,3.1509121061359835,6.965174129353224,-0.16583747927031434,6.965174129353224,-0.1658374792703143,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.1509121061359835
2025-09-03,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,034020,두산에너빌리티,1,True,median_h5_close_negative,False,trade_allowed,034020 | 005930 | 097230,두산에너빌리티 | 삼성전자 | HJ중공업,True,2.5723472668810254,0.9646302250803762,0.6430868167202508,3.6977491961414755,0.3215434083601254,0.6430868167202508,3.6977491961414755,-3.2154340836012874,3.697749196141476,-3.215434083601288,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6430868167202508
2025-09-04,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,034020,두산에너빌리티,1,True,median_h5_close_negative,False,trade_allowed,034020 | 097230 | 005930,두산에너빌리티 | HJ중공업 | 삼성전자,True,-0.15974440894568342,-1.2779552715655007,-1.2779552715655007,0.0,-1.9169329073482455,-2.5559105431309903,0.7987220447284393,-3.833865814696491,0.7987220447284393,-3.833865814696491,-1.2779552715655007,-1.2779552715655007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-2.5559105431309903
2025-09-05,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,True,median_h5_close_negative,False,trade_allowed,005930 | 097230 | 010140,삼성전자 | HJ중공업 | 삼성중공업,True,0.1434720229555264,0.5738880918221057,0.2869440459110528,1.147776183644189,-0.1434720229555264,8.177905308464851,8.464849354375904,-0.1434720229555264,8.464849354375904,-0.1434720229555264,0.2869440459110528,0.2869440459110528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.177905308464851
2025-09-08,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,True,median_h5_close_negative,False,trade_allowed,005930 | 097230 | 010140,삼성전자 | HJ중공업 | 삼성중공업,True,0.28612303290413976,2.2889842632331847,2.145922746781115,2.2889842632331847,0.14306151645206988,9.4420600858369,11.015736766809736,0.14306151645206988,11.015736766809736,0.1430615164520698,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.4420600858369
2025-09-09,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,True,median_h5_close_negative,True,recent20_risk_plus_weak_candidate,005930 | 097230 | 010140,삼성전자 | HJ중공업 | 삼성중공업,True,0.5602240896358524,1.680672268907557,1.8207282913165201,1.9607843137254832,0.2801120448179262,11.204481792717091,11.344537815126055,0.2801120448179262,11.344537815126056,0.2801120448179262,1.3,1.8207282913165201,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.204481792717091
2025-09-10,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 466100 | 097230,삼성전자 | 클로봇 | HJ중공업,True,0.687757909215958,0.9628610729023324,0.27510316368637433,1.237964236588729,-0.8253094910591452,7.565337001375516,9.353507565336994,-0.8253094910591452,9.353507565336994,-0.8253094910591452,0.27510316368637433,0.27510316368637433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.565337001375516
2025-09-11,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 097230 | 466100,삼성전자 | HJ중공업 | 클로봇,True,2.3319615912208436,3.429355281207136,2.8806584362139898,3.703703703703698,1.7832647462277196,10.42524005486969,10.42524005486969,1.7832647462277196,10.42524005486969,1.7832647462277196,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.42524005486969
2025-09-12,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 097230 | 100090,삼성전자 | HJ중공업 | SK오션플랜트,True,2.9333333333333433,2.0000000000000018,2.533333333333343,3.4666666666666623,1.200000000000001,6.266666666666665,8.266666666666666,1.200000000000001,8.266666666666666,1.200000000000001,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.266666666666665
2025-09-15,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 097230 | 100090,삼성전자 | HJ중공업 | SK오션플랜트,True,0.0,3.2509752925877766,3.1209362808842567,3.3810143042912966,-0.2600780234070177,8.58257477243174,9.232769830949294,-0.2600780234070177,9.232769830949294,-0.2600780234070177,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.58257477243174
2025-09-16,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 097230 | 100090,삼성전자 | HJ중공업 | SK오션플랜트,True,-0.2522068095838548,-1.387137452711218,-1.4501891551071844,-0.2522068095838548,-2.774274905422447,6.809583858764179,8.32282471626733,-2.774274905422447,8.32282471626733,-2.774274905422447,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.809583858764179
2025-09-17,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 097230 | 034020,삼성전자 | HJ중공업 | 두산에너빌리티,True,1.2156110044785562,3.00703774792066,2.6231605886116505,3.00703774792066,0.5758157389635254,9.277031349968002,9.916826615483053,0.5758157389635254,9.916826615483052,0.5758157389635254,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.277031349968002
2025-09-18,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 097230 | 034020,삼성전자 | HJ중공업 | 두산에너빌리티,True,1.122194513715713,-0.6234413965087282,-0.4987531172069848,1.2468827930174564,-0.7481296758104716,7.356608478802995,7.4812967581047385,-0.7481296758104716,7.481296758104738,-0.7481296758104716,-0.4987531172069848,-0.4987531172069848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.356608478802995
2025-09-19,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 097230 | 034020,삼성전자 | HJ중공업 | 두산에너빌리티,True,2.130325814536338,4.63659147869675,4.511278195488733,5.263157894736836,1.6290726817042689,4.385964912280693,8.020050125313283,1.6290726817042689,8.020050125313283,1.6290726817042689,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.385964912280693
2025-09-22,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 097230 | 064260,삼성전자 | HJ중공업 | 다날,True,2.877697841726623,1.5587529976019088,1.7985611510791477,2.9976019184652314,0.23980815347721673,0.9592326139088668,3.3573141486810565,-1.1990407673860948,3.3573141486810565,-1.1990407673860948,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9592326139088668
2025-09-23,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,True,weak_candidates_ge_2,005930 | 097230 | 064260,삼성전자 | HJ중공업 | 다날,True,-0.824499411071844,0.5889281507656108,0.11778563015312216,0.7067137809187329,-1.4134275618374548,-1.1778563015312105,1.531213191990588,-2.9446407538280317,1.531213191990588,-2.944640753828032,0.11778563015312216,0.11778563015312216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.1778563015312105
2025-09-24,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 097230 | 064260,삼성전자 | HJ중공업 | 다날,True,-0.7058823529411784,1.2941176470588234,1.0588235294117565,1.4117647058823568,-1.0588235294117676,1.17647058823529,1.4117647058823568,-3.0588235294117694,1.4117647058823568,-3.0588235294117694,1.3,1.0588235294117565,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.17647058823529
2025-09-25,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 347850,삼성전자 | 두산에너빌리티 | 디앤디파마텍,True,-1.0477299185098987,-3.0267753201396963,-3.0267753201396963,-0.6984866123399325,-4.074505238649595,3.608847497089629,5.122235157159483,-4.074505238649595,5.122235157159483,-4.074505238649595,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.608847497089629
2025-09-26,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 347850,삼성전자 | 두산에너빌리티 | 디앤디파마텍,True,0.0,1.0804321728691502,1.3205282112845218,2.0408163265306145,-0.12004801920768582,13.325330132052816,13.4453781512605,-0.12004801920768582,13.4453781512605,-0.1200480192076858,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.325330132052816
2025-09-29,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 347850,삼성전자 | 두산에너빌리티 | 디앤디파마텍,True,0.23696682464455776,-0.5924170616113722,-0.8293838862559189,0.5924170616113722,-1.1848341232227444,10.545023696682463,11.966824644549767,-1.1848341232227444,11.966824644549767,-1.1848341232227444,-0.8293838862559189,-0.8293838862559189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.545023696682463
2025-09-30,2025-09,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 249420 | 034020,삼성전자 | 일동제약 | 두산에너빌리티,True,1.4336917562723928,2.7479091995221028,2.628434886499398,2.9868578255675127,1.194743130227005,9.438470728793313,14.69534050179211,1.194743130227005,14.69534050179211,1.194743130227005,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.438470728793313
2025-10-01,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 249420 | 034020,삼성전자 | 일동제약 | 두산에너빌리티,True,3.958090803259595,3.608847497089629,4.42374854481955,5.122235157159483,3.259604190919685,10.59371362048893,11.75785797438882,3.259604190919685,11.75785797438882,3.259604190919685,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.59371362048893
2025-10-02,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 249420 | 034020,삼성전자 | 일동제약 | 두산에너빌리티,True,4.793756967670015,5.23968784838349,4.905239687848373,5.351170568561869,3.3444816053511683,8.918617614269797,8.918617614269797,0.557413600891854,8.918617614269797,0.557413600891854,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.918617614269797
2025-10-10,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 249420 | 034020,삼성전자 | 일동제약 | 두산에너빌리티,True,-2.9755579171094615,-0.8501594048884176,-1.5940488841657774,-0.7438894792773598,-3.6131774707757747,4.038257173219972,5.313496280552599,-4.1445270988310305,5.313496280552599,-4.144527098831031,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.038257173219972
2025-10-13,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 249420,삼성전자 | 두산에너빌리티 | 일동제약,True,2.9157667386608965,-1.0799136069114423,-1.5118790496760237,3.6717062634989306,-2.591792656587477,5.939524838012966,7.0194384449244085,-2.591792656587477,7.0194384449244085,-2.591792656587477,1.3,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.939524838012966
2025-10-14,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 249420,삼성전자 | 두산에너빌리티 | 일동제약,True,1.2061403508771829,4.166666666666674,4.385964912280693,4.495614035087714,0.9868421052631637,6.907894736842102,9.539473684210531,0.9868421052631637,9.539473684210533,0.9868421052631636,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.907894736842102
2025-10-15,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 249420,삼성전자 | 두산에너빌리티 | 일동제약,True,0.10504201680672232,2.626050420168058,1.5756302521008347,2.626050420168058,-0.21008403361344463,3.571428571428581,4.936974789915971,-0.21008403361344463,4.936974789915971,-0.2100840336134446,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.571428571428581
2025-10-16,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 249420,삼성전자 | 두산에너빌리티 | 일동제약,True,0.5170630816959676,1.2409513960703222,1.1375387797311287,2.4819027921406445,0.0,-0.206825232678387,3.3092037228541926,-1.2409513960703222,3.3092037228541926,-1.2409513960703222,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.206825232678387
2025-10-17,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 249420,삼성전자 | 두산에너빌리티 | 일동제약,True,0.10224948875254825,0.30674846625766694,0.10224948875254825,0.5112474437627856,-1.8404907975460127,1.0224948875255713,2.147239263803691,-2.3517382413087984,2.147239263803691,-2.3517382413087984,0.10224948875254825,0.10224948875254825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0224948875255713
2025-10-20,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 249420,삼성전자 | 두산에너빌리티 | 일동제약,True,0.6128702757916216,-0.40858018386108474,-0.20429009193053682,2.0429009193054126,-0.6128702757916216,4.187946884576088,4.187946884576088,-2.4514811031664974,4.187946884576088,-2.4514811031664974,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.187946884576088
2025-10-21,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 466100,삼성전자 | 두산에너빌리티 | 클로봇,True,-0.61412487205732,0.9211873080859689,0.20470829068577334,0.9211873080859689,-2.2517911975434957,1.84237461617196,4.401228249744116,-2.2517911975434957,4.401228249744116,-2.251791197543496,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.84237461617196
2025-10-22,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 090710,삼성전자 | 두산에너빌리티 | 휴림로봇,True,-1.1235955056179803,-1.430030643513791,-0.9193054136874323,0.6128702757916216,-1.6343207354443279,2.655771195097034,4.187946884576088,-1.6343207354443279,4.187946884576088,-1.634320735444328,-0.9193054136874323,-0.9193054136874323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.655771195097034
2025-10-23,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 090710,삼성전자 | 두산에너빌리티 | 휴림로봇,True,0.9278350515463885,1.855670103092777,2.0618556701030855,2.0618556701030855,0.7216494845360799,7.319587628865976,9.072164948453597,0.7216494845360799,9.072164948453596,0.7216494845360799,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.319587628865976
2025-10-24,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 466100,삼성전자 | 두산에너빌리티 | 클로봇,True,2.323232323232327,3.0303030303030276,2.626262626262621,3.0303030303030276,1.6161616161616266,8.585858585858585,9.696969696969692,0.10101010101009056,9.696969696969692,0.1010101010100905,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.585858585858585
2025-10-27,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 466100,삼성전자 | 두산에너빌리티 | 클로봇,True,-0.6889763779527547,-2.066929133858264,-1.870078740157477,-0.5905511811023612,-2.460629921259838,9.350393700787407,9.744094488188981,-2.460629921259838,9.74409448818898,-2.460629921259838,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.350393700787407
2025-10-28,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 010140,삼성전자 | 두산에너빌리티 | 삼성중공업,True,0.5015045135406293,0.8024072216650024,0.4012036108324901,1.3039117352056095,-0.6018054162487463,5.21564694082246,12.738214643931789,-0.6018054162487463,12.738214643931787,-0.6018054162487463,1.3,0.4012036108324901,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.21564694082246
2025-10-29,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 336260,삼성전자 | 두산에너빌리티 | 두산퓨얼셀,True,2.2977022977022976,3.996003996003994,4.0959040959041015,5.69430569430569,1.8981018981018893,0.4995004995004937,12.287712287712282,-3.3966033966033926,12.287712287712282,-3.3966033966033926,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4995004995004937
2025-10-30,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 035720,삼성전자 | 두산에너빌리티 | 카카오,True,0.7677543186180413,3.1669865642994344,3.358925143953928,4.222648752399238,-0.8637236084452993,-4.798464491362764,7.869481765834929,-7.197696737044145,7.869481765834929,-7.197696737044145,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-4.798464491362764
2025-10-31,2025-10,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 035720,삼성전자 | 두산에너빌리티 | 카카오,True,-0.742804085422466,3.156917363045486,2.9712163416898862,3.52831940575673,-1.1142061281337101,-9.099350046425258,4.363974001857018,-10.584958217270191,4.363974001857018,-10.584958217270191,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-9.099350046425258
2025-11-03,2025-11,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 035720,삼성전자 | 두산에너빌리티 | 카카오,True,0.8115419296663706,-5.410279531109108,-4.598737601442737,1.352569882777277,-5.410279531109108,-9.28764652840397,1.352569882777277,-13.165013525698832,1.352569882777277,-13.165013525698832,1.3,-2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.28764652840397
2025-11-04,2025-11,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 035720,삼성전자 | 두산에너빌리티 | 카카오,True,-4.536862003780717,-4.914933837429114,-5.671077504725897,-3.5916824196597363,-8.601134215500949,-2.1739130434782594,0.1890359168241984,-8.979206049149335,0.1890359168241984,-8.979206049149335,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.1739130434782594
2025-11-05,2025-11,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,True,weak_candidates_ge_2,005930 | 034020 | 486990,삼성전자 | 두산에너빌리티 | 노타,True,3.9078156312625234,-0.6012024048096198,-0.2004008016032066,4.008016032064132,-1.002004008016033,3.3066132264529147,6.212424849699394,-3.50701402805611,6.212424849699394,-3.50701402805611,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.3066132264529147
2025-11-06,2025-11,MECHANICAL_TOP1,Bell Watch rank 1 only,1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 034020 | 486990,삼성전자 | 두산에너빌리티 | 노타,True,-3.2128514056224855,-1.7068273092369468,-1.4056224899598346,0.7028112449799284,-3.3132530120481896,3.212851405622485,6.425702811244971,-3.3132530120481896,6.425702811244971,-3.3132530120481896,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.212851405622485
