strategy_key,strategy_label,strategy_family,group_type,rows,signal_days,date_min,date_max,horizon,direction,threshold_pct,eligible_rows,single_day_touch_rate_pct,cum_touch_rate_pct,close_at_horizon_rate_pct,close_at_horizon_avg_pct,close_at_horizon_median_pct
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+2,plus,3.0,759,42.16073781291173,50.856389986824766,27.140974967061926,9.280475170419695,0.4484304932735439
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+2,minus,-1.0,759,54.1501976284585,67.98418972332016,35.177865612648226,9.280475170419695,0.4484304932735439
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+2,minus,-2.0,759,40.843214756258234,51.91040843214756,27.140974967061926,9.280475170419695,0.4484304932735439
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+2,minus,-3.0,759,31.357048748353094,37.68115942028986,19.63109354413702,9.280475170419695,0.4484304932735439
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+3,plus,1.0,759,63.37285902503294,86.29776021080369,47.16732542819499,9.137610077266022,0.6024096385542244
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+3,plus,1.3,759,60.47430830039525,83.26745718050066,45.059288537549406,9.137610077266022,0.6024096385542244
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+3,plus,2.0,759,54.80895915678524,73.91304347826086,39.52569169960474,9.137610077266022,0.6024096385542244
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+3,plus,3.0,759,46.3768115942029,60.47430830039525,32.674571805006586,9.137610077266022,0.6024096385542244
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+3,minus,-1.0,759,50.988142292490124,72.59552042160738,36.75889328063241,9.137610077266022,0.6024096385542244
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+3,minus,-2.0,759,43.47826086956522,57.971014492753625,29.512516469038207,9.137610077266022,0.6024096385542244
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+3,minus,-3.0,759,34.51910408432148,44.66403162055336,23.583662714097496,9.137610077266022,0.6024096385542244
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+4,plus,1.0,759,64.95388669301713,89.45981554677206,49.538866930171274,9.519333165146188,0.9146341463414531
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+4,plus,1.3,759,62.97760210803689,87.08827404479578,46.3768115942029,9.519333165146188,0.9146341463414531
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+4,plus,2.0,759,56.916996047430835,79.71014492753623,42.16073781291173,9.519333165146188,0.9146341463414531
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+4,plus,3.0,759,48.74835309617918,66.40316205533597,35.96837944664031,9.519333165146188,0.9146341463414531
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+4,minus,-1.0,759,48.74835309617918,75.23056653491436,36.49538866930172,9.519333165146188,0.9146341463414531
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+4,minus,-2.0,759,41.370223978919626,61.528326745718054,29.77602108036891,9.519333165146188,0.9146341463414531
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+4,minus,-3.0,759,34.65085638998682,49.275362318840585,24.90118577075099,9.519333165146188,0.9146341463414531
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+5,plus,1.0,759,64.55862977602108,90.6455862977602,50.59288537549407,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+5,plus,1.3,759,62.450592885375485,88.53754940711462,48.35309617918313,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+5,plus,2.0,759,58.23451910408433,82.47694334650856,43.47826086956522,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+5,plus,3.0,759,51.38339920948617,71.67325428194994,36.75889328063241,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+5,minus,-1.0,759,47.16732542819499,76.9433465085639,36.62714097496706,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+5,minus,-2.0,759,40.57971014492754,64.69038208168642,31.488801054018445,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+5,minus,-3.0,759,35.177865612648226,53.22793148880105,26.613965744400524,9.544194272246296,1.1111111111111072
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1,plus,1.0,753,78.88446215139442,78.88446215139442,41.168658698539176,21.081946997156198,-0.24650780608052036
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1,plus,1.3,753,76.36122177954847,76.36122177954847,38.645418326693225,21.081946997156198,-0.24650780608052036
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1,plus,2.0,753,71.18193891102258,71.18193891102258,35.3253652058433,21.081946997156198,-0.24650780608052036
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1,plus,3.0,753,60.55776892430279,60.55776892430279,30.677290836653388,21.081946997156198,-0.24650780608052036
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1,minus,-1.0,753,73.83798140770253,73.83798140770253,45.15272244355909,21.081946997156198,-0.24650780608052036
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1,minus,-2.0,753,63.612217795484725,63.612217795484725,37.98140770252324,21.081946997156198,-0.24650780608052036
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1,minus,-3.0,753,52.98804780876494,52.98804780876494,30.278884462151396,21.081946997156198,-0.24650780608052036
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+2,plus,1.0,753,67.46347941567065,85.3917662682603,44.35590969455511,21.72986601170463,-0.0605326876513268
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+2,plus,1.3,753,65.86985391766268,83.66533864541833,43.559096945551126,21.72986601170463,-0.0605326876513268
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+2,plus,2.0,753,62.94820717131474,80.2124833997344,41.03585657370518,21.72986601170463,-0.0605326876513268
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+2,plus,3.0,753,57.23771580345286,71.97875166002656,37.31739707835325,21.72986601170463,-0.0605326876513268
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+2,minus,-1.0,753,62.28419654714475,78.08764940239044,45.949535192563076,21.72986601170463,-0.0605326876513268
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+2,minus,-2.0,753,57.76892430278885,71.04913678618858,42.09827357237716,21.72986601170463,-0.0605326876513268
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+2,minus,-3.0,753,51.66002656042497,62.28419654714475,35.85657370517929,21.72986601170463,-0.0605326876513268
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+3,plus,1.0,753,61.885790172642764,87.91500664010624,45.0199203187251,22.543889498628985,-0.2522068095838548
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+3,plus,1.3,753,61.354581673306775,86.58698539176626,43.82470119521912,22.543889498628985,-0.2522068095838548
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+3,plus,2.0,753,57.37051792828686,83.39973439575033,41.56706507304117,22.543889498628985,-0.2522068095838548
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+3,plus,3.0,753,54.581673306772906,76.89243027888446,37.18459495351926,22.543889498628985,-0.2522068095838548
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+3,minus,-1.0,753,61.08897742363878,81.40770252324037,46.87915006640107,22.543889498628985,-0.2522068095838548
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+3,minus,-2.0,753,56.17529880478087,74.7675962815405,42.23107569721115,22.543889498628985,-0.2522068095838548
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+3,minus,-3.0,753,51.79282868525896,67.19787516600265,38.24701195219124,22.543889498628985,-0.2522068095838548
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+4,plus,1.0,753,60.42496679946879,89.7742363877822,45.55112881806109,23.598048499230078,-0.5045408678102881
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+4,plus,1.3,753,59.22974767596282,88.71181938911022,43.82470119521912,23.598048499230078,-0.5045408678102881
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+4,plus,2.0,753,55.644090305444884,85.3917662682603,42.62948207171315,23.598048499230078,-0.5045408678102881
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+4,plus,3.0,753,52.589641434262944,79.8140770252324,39.309428950863214,23.598048499230078,-0.5045408678102881
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+4,minus,-1.0,753,59.09694555112882,82.33731739707835,48.33997343957503,23.598048499230078,-0.5045408678102881
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+4,minus,-2.0,753,54.7144754316069,76.75962815405046,45.0199203187251,23.598048499230078,-0.5045408678102881
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+4,minus,-3.0,753,50.73041168658698,69.58831341301462,41.43426294820717,23.598048499230078,-0.5045408678102881
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+5,plus,1.0,753,58.03452855245684,90.70385126162019,44.8871181938911,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+5,plus,1.3,753,57.63612217795485,89.64143426294821,44.6215139442231,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+5,plus,2.0,753,55.90969455511288,87.11819389110225,42.23107569721115,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+5,plus,3.0,753,52.85524568393094,82.20451527224436,39.8406374501992,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+5,minus,-1.0,753,57.90172642762285,83.39973439575033,47.277556440903055,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+5,minus,-2.0,753,55.24568393094289,78.08764940239044,45.28552456839309,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+5,minus,-3.0,753,51.39442231075697,71.84594953519256,41.43426294820717,23.996077155301087,-0.33489618218351946
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.0,843,74.37722419928826,74.37722419928826,40.213523131672595,2.1109964565893287,0.4535147392290328
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.3,843,69.7508896797153,69.7508896797153,36.8920521945433,2.1109964565893287,0.4535147392290328
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,2.0,843,58.12574139976275,58.12574139976275,29.418742586002374,2.1109964565893287,0.4535147392290328
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,3.0,843,42.11150652431791,42.11150652431791,23.250296559905102,2.1109964565893287,0.4535147392290328
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-1.0,843,56.34638196915777,56.34638196915777,30.36773428232503,2.1109964565893287,0.4535147392290328
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-2.0,843,41.16251482799525,41.16251482799525,22.064056939501782,2.1109964565893287,0.4535147392290328
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-3.0,843,28.46975088967972,28.46975088967972,15.42111506524318,2.1109964565893287,0.4535147392290328
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.0,840,68.45238095238095,83.57142857142857,45.714285714285715,2.7828538174978696,0.5850643228612284
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.3,840,64.40476190476191,80.0,43.214285714285715,2.7828538174978696,0.5850643228612284
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,2.0,840,56.666666666666664,70.83333333333334,37.5,2.7828538174978696,0.5850643228612284
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,3.0,840,46.785714285714285,57.02380952380952,31.666666666666664,2.7828538174978696,0.5850643228612284
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-1.0,840,51.66666666666667,66.66666666666666,33.80952380952381,2.7828538174978696,0.5850643228612284
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-2.0,840,39.64285714285714,52.61904761904762,26.904761904761905,2.7828538174978696,0.5850643228612284
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-3.0,840,31.30952380952381,38.452380952380956,20.357142857142858,2.7828538174978696,0.5850643228612284
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.0,837,67.26403823178016,88.17204301075269,51.01553166069295,3.6567123723387644,1.1235955056179805
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.3,837,64.63560334528077,85.66308243727599,48.26762246117085,3.6567123723387644,1.1235955056179805
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,2.0,837,59.49820788530465,78.97252090800478,43.13022700119474,3.6567123723387644,1.1235955056179805
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,3.0,837,51.25448028673835,66.66666666666666,37.15651135005974,3.6567123723387644,1.1235955056179805
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-1.0,837,47.789725209080046,70.72879330943847,34.64755077658304,3.6567123723387644,1.1235955056179805
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-2.0,837,41.45758661887694,58.30346475507766,28.19593787335723,3.6567123723387644,1.1235955056179805
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-3.0,837,32.97491039426524,44.92234169653525,23.655913978494624,3.6567123723387644,1.1235955056179805
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.0,834,66.54676258992805,90.88729016786571,52.15827338129496,4.415062773203237,1.347933081079078
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.3,834,64.86810551558753,88.96882494004797,50.23980815347721,4.415062773203237,1.347933081079078
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,2.0,834,60.5515587529976,83.45323741007195,46.642685851318944,4.415062773203237,1.347933081079078
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,3.0,834,52.637889688249395,72.18225419664267,40.52757793764988,4.415062773203237,1.347933081079078
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-1.0,834,46.043165467625904,74.10071942446042,36.09112709832134,4.415062773203237,1.347933081079078
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-2.0,834,38.72901678657074,62.70983213429256,29.97601918465228,4.415062773203237,1.347933081079078
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-3.0,834,32.61390887290168,49.52038369304556,24.46043165467626,4.415062773203237,1.347933081079078
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.0,831,65.46329723225031,91.93742478941034,52.82791817087846,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.3,831,63.29723225030084,90.49338146811071,50.782190132370644,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,2.0,831,59.08543922984356,85.67990373044525,46.08904933814681,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,3.0,831,53.549939831528285,76.53429602888086,41.51624548736462,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-1.0,831,44.04332129963899,75.81227436823104,34.777376654632974,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-2.0,831,38.50782190132371,64.74127557160048,29.362214199759322,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-3.0,831,33.81468110709988,52.82791817087846,25.27075812274368,4.798686456305698,1.4884979702300516
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.0,843,74.25860023724793,74.25860023724793,40.332147093712926,2.1870831844978733,0.4938271604938204
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.3,843,69.7508896797153,69.7508896797153,36.8920521945433,2.1870831844978733,0.4938271604938204
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,2.0,843,58.00711743772242,58.00711743772242,29.537366548042705,2.1870831844978733,0.4938271604938204
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,3.0,843,41.637010676156585,41.637010676156585,23.250296559905102,2.1870831844978733,0.4938271604938204
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-1.0,843,56.109134045077106,56.109134045077106,30.723606168446025,2.1870831844978733,0.4938271604938204
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-2.0,843,40.92526690391459,40.92526690391459,22.419928825622776,2.1870831844978733,0.4938271604938204
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-3.0,843,28.35112692763938,28.35112692763938,15.302491103202847,2.1870831844978733,0.4938271604938204
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.0,840,68.33333333333333,83.57142857142857,45.95238095238095,3.0582289145911896,0.6542138943361642
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.3,840,64.04761904761904,80.11904761904762,43.452380952380956,3.0582289145911896,0.6542138943361642
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,2.0,840,55.833333333333336,70.5952380952381,37.61904761904762,3.0582289145911896,0.6542138943361642
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,3.0,840,45.95238095238095,55.833333333333336,31.9047619047619,3.0582289145911896,0.6542138943361642
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-1.0,840,51.42857142857142,66.30952380952381,33.57142857142857,3.0582289145911896,0.6542138943361642
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-2.0,840,40.11904761904762,52.5,26.547619047619047,3.0582289145911896,0.6542138943361642
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-3.0,840,31.071428571428573,38.21428571428571,19.761904761904763,3.0582289145911896,0.6542138943361642
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.0,837,66.90561529271206,87.93309438470729,50.89605734767025,3.865659490258671,1.1070110701107083
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.3,837,64.15770609318996,85.42413381123059,48.028673835125446,3.865659490258671,1.1070110701107083
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,2.0,837,59.02031063321386,78.37514934289128,43.13022700119474,3.865659490258671,1.1070110701107083
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,3.0,837,50.65710872162485,65.23297491039428,37.39545997610514,3.865659490258671,1.1070110701107083
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-1.0,837,47.67025089605735,70.37037037037037,34.76702508960574,3.865659490258671,1.1070110701107083
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-2.0,837,41.33811230585424,58.06451612903226,28.07646356033453,3.865659490258671,1.1070110701107083
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-3.0,837,32.25806451612903,44.80286738351255,22.939068100358423,3.865659490258671,1.1070110701107083
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.0,834,66.54676258992805,90.52757793764988,52.39808153477218,4.672306449512358,1.3855670711902413
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.3,834,64.86810551558753,88.60911270983213,50.35971223021583,4.672306449512358,1.3855670711902413
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,2.0,834,60.79136690647482,82.73381294964028,46.402877697841724,4.672306449512358,1.3855670711902413
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,3.0,834,52.757793764988016,71.1031175059952,40.7673860911271,4.672306449512358,1.3855670711902413
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-1.0,834,46.16306954436451,73.86091127098321,35.73141486810552,4.672306449512358,1.3855670711902413
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-2.0,834,38.489208633093526,62.35011990407674,29.97601918465228,4.672306449512358,1.3855670711902413
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-3.0,834,32.13429256594724,49.280575539568346,24.22062350119904,4.672306449512358,1.3855670711902413
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.0,831,65.70397111913357,91.57641395908543,52.46690734055355,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.3,831,63.537906137184116,90.1323706377858,50.30084235860409,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,2.0,831,59.56678700361011,84.95788206979543,45.96871239470517,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,3.0,831,54.2719614921781,75.57160048134777,41.395908543922985,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-1.0,831,44.4043321299639,75.93261131167269,35.018050541516246,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-2.0,831,39.10950661853189,64.86161251504213,29.723225030084237,5.0428390667206475,1.3542409123307175
