strategy_key,strategy_label,strategy_family,group_type,rows,signal_days,date_min,date_max,horizon,plus_threshold_pct,minus_threshold_pct,eligible_rows,up_touch_rate_pct,down_touch_rate_pct,both_up_and_down_touch_rate_pct,up_then_close_negative_rate_pct,up_then_close_below_target_rate_pct,up_then_close_below_minus_threshold_rate_pct,final_d5_close_plus_rate_pct,final_d5_close_minus_rate_pct,d5_close_avg_pct,d5_close_median_pct
EOD_MECHANICAL_TOP1,EOD Top1,baseline,base,275,275,2025-04-02,2026-05-19,D+1~D+5,3.0,-1.0,275,71.63636363636363,73.0909090909091,46.909090909090914,17.81818181818182,27.636363636363637,15.636363636363637,44.0,34.54545454545455,3.2387620618175763,1.6891891891891886
EOD_MECHANICAL_TOP1,EOD Top1,baseline,base,275,275,2025-04-02,2026-05-19,D+1~D+5,3.0,-2.0,275,71.63636363636363,63.272727272727266,39.63636363636363,17.81818181818182,27.636363636363637,14.181818181818182,44.0,27.636363636363637,3.2387620618175763,1.6891891891891886
EOD_MECHANICAL_TOP1,EOD Top1,baseline,base,275,275,2025-04-02,2026-05-19,D+1~D+5,3.0,-3.0,275,71.63636363636363,48.72727272727273,30.909090909090907,17.81818181818182,27.636363636363637,12.727272727272727,44.0,22.181818181818183,3.2387620618175763,1.6891891891891886
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,1.0,-1.0,825,90.66666666666666,80.48484848484848,71.15151515151516,38.666666666666664,43.878787878787875,35.03030303030303,46.78787878787879,43.3939393939394,1.7983612587516222,0.37735849056603765
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,1.0,-2.0,825,90.66666666666666,71.75757575757575,62.42424242424243,38.666666666666664,43.878787878787875,30.06060606060606,46.78787878787879,38.06060606060606,1.7983612587516222,0.37735849056603765
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,1.0,-3.0,825,90.66666666666666,62.54545454545455,53.57575757575758,38.666666666666664,43.878787878787875,26.424242424242422,46.78787878787879,33.696969696969695,1.7983612587516222,0.37735849056603765
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,1.3,-1.0,825,89.33333333333333,80.48484848484848,69.81818181818183,37.333333333333336,44.484848484848484,34.060606060606055,44.84848484848485,43.3939393939394,1.7983612587516222,0.37735849056603765
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,1.3,-2.0,825,89.33333333333333,71.75757575757575,61.212121212121204,37.333333333333336,44.484848484848484,29.333333333333332,44.84848484848485,38.06060606060606,1.7983612587516222,0.37735849056603765
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,1.3,-3.0,825,89.33333333333333,62.54545454545455,52.6060606060606,37.333333333333336,44.484848484848484,25.818181818181817,44.84848484848485,33.696969696969695,1.7983612587516222,0.37735849056603765
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,2.0,-1.0,825,84.36363636363636,80.48484848484848,64.96969696969697,33.45454545454545,42.54545454545455,30.424242424242426,41.81818181818181,43.3939393939394,1.7983612587516222,0.37735849056603765
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,2.0,-2.0,825,84.36363636363636,71.75757575757575,56.96969696969697,33.45454545454545,42.54545454545455,26.90909090909091,41.81818181818181,38.06060606060606,1.7983612587516222,0.37735849056603765
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,2.0,-3.0,825,84.36363636363636,62.54545454545455,48.96969696969697,33.45454545454545,42.54545454545455,23.636363636363637,41.81818181818181,33.696969696969695,1.7983612587516222,0.37735849056603765
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,3.0,-1.0,825,77.57575757575758,80.48484848484848,58.909090909090914,28.363636363636363,39.63636363636363,25.696969696969695,37.93939393939394,43.3939393939394,1.7983612587516222,0.37735849056603765
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,3.0,-2.0,825,77.57575757575758,71.75757575757575,51.272727272727266,28.363636363636363,39.63636363636363,22.666666666666664,37.93939393939394,38.06060606060606,1.7983612587516222,0.37735849056603765
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+1~D+5,3.0,-3.0,825,77.57575757575758,62.54545454545455,44.24242424242424,28.363636363636363,39.63636363636363,20.12121212121212,37.93939393939394,33.696969696969695,1.7983612587516222,0.37735849056603765
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,1.0,-1.0,755,90.19867549668874,84.76821192052981,74.96688741721854,42.384105960264904,45.96026490066225,39.0728476821192,44.23841059602649,48.47682119205298,3.5861394185530453,-0.5154639175257714
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,1.0,-2.0,755,90.19867549668874,79.60264900662251,69.80132450331126,42.384105960264904,45.96026490066225,36.15894039735099,44.23841059602649,44.7682119205298,3.5861394185530453,-0.5154639175257714
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,1.0,-3.0,755,90.19867549668874,73.11258278145696,63.576158940397356,42.384105960264904,45.96026490066225,33.24503311258278,44.23841059602649,41.72185430463576,3.5861394185530453,-0.5154639175257714
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,1.3,-1.0,755,88.74172185430463,84.76821192052981,73.50993377483444,40.9271523178808,45.43046357615894,37.74834437086093,43.3112582781457,48.47682119205298,3.5861394185530453,-0.5154639175257714
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,1.3,-2.0,755,88.74172185430463,79.60264900662251,68.34437086092716,40.9271523178808,45.43046357615894,34.83443708609272,43.3112582781457,44.7682119205298,3.5861394185530453,-0.5154639175257714
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,1.3,-3.0,755,88.74172185430463,73.11258278145696,62.11920529801325,40.9271523178808,45.43046357615894,32.05298013245033,43.3112582781457,41.72185430463576,3.5861394185530453,-0.5154639175257714
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,2.0,-1.0,755,85.1655629139073,84.76821192052981,70.06622516556291,37.48344370860927,43.841059602649004,34.83443708609272,41.324503311258276,48.47682119205298,3.5861394185530453,-0.5154639175257714
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,2.0,-2.0,755,85.1655629139073,79.60264900662251,65.16556291390728,37.48344370860927,43.841059602649004,32.18543046357616,41.324503311258276,44.7682119205298,3.5861394185530453,-0.5154639175257714
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,2.0,-3.0,755,85.1655629139073,73.11258278145696,59.205298013245034,37.48344370860927,43.841059602649004,29.5364238410596,41.324503311258276,41.72185430463576,3.5861394185530453,-0.5154639175257714
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,3.0,-1.0,755,80.66225165562913,84.76821192052981,65.69536423841059,33.50993377483444,42.11920529801325,30.99337748344371,38.54304635761589,48.47682119205298,3.5861394185530453,-0.5154639175257714
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,3.0,-2.0,755,80.66225165562913,79.60264900662251,60.79470198675496,33.50993377483444,42.11920529801325,28.874172185430464,38.54304635761589,44.7682119205298,3.5861394185530453,-0.5154639175257714
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1~D+5,3.0,-3.0,755,80.66225165562913,73.11258278145696,55.2317880794702,33.50993377483444,42.11920529801325,26.62251655629139,38.54304635761589,41.72185430463576,3.5861394185530453,-0.5154639175257714
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.0,-1.0,753,90.1726427622842,82.07171314741036,72.24435590969456,40.23904382470119,44.223107569721115,36.254980079681275,45.949535192563076,45.28552456839309,3.2211866332198533,0.0
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.0,-2.0,753,90.1726427622842,75.2988047808765,65.47144754316069,40.23904382470119,44.223107569721115,32.13811420982736,45.949535192563076,40.77025232403719,3.2211866332198533,0.0
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.0,-3.0,753,90.1726427622842,67.06507304116866,57.63612217795485,40.23904382470119,44.223107569721115,29.482071713147413,45.949535192563076,37.31739707835325,3.2211866332198533,0.0
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.3,-1.0,753,89.2430278884462,82.07171314741036,71.31474103585657,39.309428950863214,44.8871181938911,35.723771580345286,44.35590969455511,45.28552456839309,3.2211866332198533,0.0
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.3,-2.0,753,89.2430278884462,75.2988047808765,64.6746347941567,39.309428950863214,44.8871181938911,31.739707835325365,44.35590969455511,40.77025232403719,3.2211866332198533,0.0
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.3,-3.0,753,89.2430278884462,67.06507304116866,56.97211155378486,39.309428950863214,44.8871181938911,29.08366533864542,44.35590969455511,37.31739707835325,3.2211866332198533,0.0
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,2.0,-1.0,753,84.4621513944223,82.07171314741036,66.53386454183267,35.1925630810093,42.49667994687915,31.872509960159363,41.96547144754316,45.28552456839309,3.2211866332198533,0.0
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,2.0,-2.0,753,84.4621513944223,75.2988047808765,60.2921646746348,35.1925630810093,42.49667994687915,29.08366533864542,41.96547144754316,40.77025232403719,3.2211866332198533,0.0
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,2.0,-3.0,753,84.4621513944223,67.06507304116866,52.85524568393094,35.1925630810093,42.49667994687915,26.42762284196547,41.96547144754316,37.31739707835325,3.2211866332198533,0.0
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,3.0,-1.0,753,79.15006640106242,82.07171314741036,61.48738379814077,30.677290836653388,40.1062416998672,27.490039840637447,39.04382470119522,45.28552456839309,3.2211866332198533,0.0
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,3.0,-2.0,753,79.15006640106242,75.2988047808765,55.37848605577689,30.677290836653388,40.1062416998672,25.099601593625497,39.04382470119522,40.77025232403719,3.2211866332198533,0.0
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,3.0,-3.0,753,79.15006640106242,67.06507304116866,48.60557768924303,30.677290836653388,40.1062416998672,23.50597609561753,39.04382470119522,37.31739707835325,3.2211866332198533,0.0
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,1.0,-1.0,759,90.6455862977602,76.9433465085639,67.58893280632411,33.860342555994734,40.05270092226614,27.79973649538867,50.59288537549407,36.62714097496706,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,1.0,-2.0,759,90.6455862977602,64.69038208168642,55.33596837944664,33.860342555994734,40.05270092226614,23.18840579710145,50.59288537549407,31.488801054018445,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,1.0,-3.0,759,90.6455862977602,53.22793148880105,44.26877470355731,33.860342555994734,40.05270092226614,19.235836627140976,50.59288537549407,26.613965744400524,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,1.3,-1.0,759,88.53754940711462,76.9433465085639,65.48089591567853,31.752305665349144,40.184453227931485,25.823451910408433,48.35309617918313,36.62714097496706,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,1.3,-2.0,759,88.53754940711462,64.69038208168642,53.22793148880105,31.752305665349144,40.184453227931485,21.47562582345191,48.35309617918313,31.488801054018445,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,1.3,-3.0,759,88.53754940711462,53.22793148880105,42.42424242424242,31.752305665349144,40.184453227931485,17.786561264822133,48.35309617918313,26.613965744400524,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,2.0,-1.0,759,82.47694334650856,76.9433465085639,59.42028985507246,26.21870882740448,38.998682476943344,20.816864295125164,43.47826086956522,36.62714097496706,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,2.0,-2.0,759,82.47694334650856,64.69038208168642,47.299077733860344,26.21870882740448,38.998682476943344,17.25955204216074,43.47826086956522,31.488801054018445,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,2.0,-3.0,759,82.47694334650856,53.22793148880105,36.75889328063241,26.21870882740448,38.998682476943344,13.83399209486166,43.47826086956522,26.613965744400524,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,3.0,-1.0,759,71.67325428194994,76.9433465085639,49.143610013175234,18.57707509881423,34.91436100131752,14.888010540184455,36.75889328063241,36.62714097496706,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,3.0,-2.0,759,71.67325428194994,64.69038208168642,38.47167325428195,18.57707509881423,34.91436100131752,12.121212121212121,36.75889328063241,31.488801054018445,9.544194272246296,1.1111111111111072
V2_HYBRID_HYBRID_D0_RISK_FILTER,V2 Hybrid,baseline,base,759,253,2025-04-29,2026-05-14,D+1~D+5,3.0,-3.0,759,71.67325428194994,53.22793148880105,29.38076416337286,18.57707509881423,34.91436100131752,9.617918313570488,36.75889328063241,26.613965744400524,9.544194272246296,1.1111111111111072
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.0,-1.0,753,90.70385126162019,83.39973439575033,74.10358565737052,42.23107569721115,45.81673306772908,37.98140770252324,44.8871181938911,47.277556440903055,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.0,-2.0,753,90.70385126162019,78.08764940239044,68.79150066401063,42.23107569721115,45.81673306772908,36.12217795484728,44.8871181938911,45.28552456839309,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.0,-3.0,753,90.70385126162019,71.84594953519256,62.54980079681275,42.23107569721115,45.81673306772908,32.80212483399734,44.8871181938911,41.43426294820717,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.3,-1.0,753,89.64143426294821,83.39973439575033,73.04116865869854,41.168658698539176,45.0199203187251,36.918990703851264,44.6215139442231,47.277556440903055,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.3,-2.0,753,89.64143426294821,78.08764940239044,67.72908366533864,41.168658698539176,45.0199203187251,35.0597609561753,44.6215139442231,45.28552456839309,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,1.3,-3.0,753,89.64143426294821,71.84594953519256,61.48738379814077,41.168658698539176,45.0199203187251,31.872509960159363,44.6215139442231,41.43426294820717,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,2.0,-1.0,753,87.11819389110225,83.39973439575033,70.5179282868526,38.645418326693225,44.8871181938911,34.528552456839314,42.23107569721115,47.277556440903055,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,2.0,-2.0,753,87.11819389110225,78.08764940239044,65.20584329349269,38.645418326693225,44.8871181938911,32.80212483399734,42.23107569721115,45.28552456839309,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,2.0,-3.0,753,87.11819389110225,71.84594953519256,58.964143426294825,38.645418326693225,44.8871181938911,29.747675962815407,42.23107569721115,41.43426294820717,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,3.0,-1.0,753,82.20451527224436,83.39973439575033,65.60424966799468,33.99734395750332,42.363877822045154,30.0132802124834,39.8406374501992,47.277556440903055,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,3.0,-2.0,753,82.20451527224436,78.08764940239044,60.2921646746348,33.99734395750332,42.363877822045154,28.419654714475435,39.8406374501992,45.28552456839309,23.996077155301087,-0.33489618218351946
V2_RECORD_V2,V2 기록,baseline,base,753,251,2025-04-29,2026-05-13,D+1~D+5,3.0,-3.0,753,82.20451527224436,71.84594953519256,54.05046480743692,33.99734395750332,42.363877822045154,25.630810092961486,39.8406374501992,41.43426294820717,23.996077155301087,-0.33489618218351946
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.0,-1.0,831,91.93742478941034,75.81227436823104,67.7496991576414,32.851985559566785,39.10950661853189,27.67749699157641,52.82791817087846,34.777376654632974,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.0,-2.0,831,91.93742478941034,64.74127557160048,56.678700361010826,32.851985559566785,39.10950661853189,22.623345367027678,52.82791817087846,29.362214199759322,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.0,-3.0,831,91.93742478941034,52.82791817087846,45.246690734055356,32.851985559566785,39.10950661853189,19.494584837545126,52.82791817087846,25.27075812274368,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.3,-1.0,831,90.49338146811071,75.81227436823104,66.30565583634176,31.40794223826715,39.71119133574007,26.594464500601685,50.782190132370644,34.777376654632974,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.3,-2.0,831,90.49338146811071,64.74127557160048,55.35499398315282,31.40794223826715,39.71119133574007,21.780986762936223,50.782190132370644,29.362214199759322,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.3,-3.0,831,90.49338146811071,52.82791817087846,44.163658243080626,31.40794223826715,39.71119133574007,18.892900120336943,50.782190132370644,25.27075812274368,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,2.0,-1.0,831,85.67990373044525,75.81227436823104,61.612515042117934,27.3164861612515,39.59085439229844,23.104693140794225,46.08904933814681,34.777376654632974,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,2.0,-2.0,831,85.67990373044525,64.74127557160048,51.26353790613718,27.3164861612515,39.59085439229844,19.7352587244284,46.08904933814681,29.362214199759322,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,2.0,-3.0,831,85.67990373044525,52.82791817087846,40.794223826714806,27.3164861612515,39.59085439229844,17.087845968712394,46.08904933814681,25.27075812274368,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,3.0,-1.0,831,76.53429602888086,75.81227436823104,53.309265944645,21.179302045728036,35.018050541516246,18.170878459687124,41.51624548736462,34.777376654632974,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,3.0,-2.0,831,76.53429602888086,64.74127557160048,43.682310469314075,21.179302045728036,35.018050541516246,15.403128760529484,41.51624548736462,29.362214199759322,4.798686456305698,1.4884979702300516
V3_A_CONSENSUS_WEIGHTED,V3-A 합의,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,3.0,-3.0,831,76.53429602888086,52.82791817087846,34.65703971119133,21.179302045728036,35.018050541516246,13.718411552346572,41.51624548736462,25.27075812274368,4.798686456305698,1.4884979702300516
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.0,-1.0,831,91.57641395908543,75.93261131167269,67.50902527075813,32.731648616125156,39.10950661853189,27.557160048134776,52.46690734055355,35.018050541516246,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.0,-2.0,831,91.57641395908543,64.86161251504213,56.438026474127554,32.731648616125156,39.10950661853189,22.623345367027678,52.46690734055355,29.723225030084237,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.0,-3.0,831,91.57641395908543,52.9482551143201,45.006016847172084,32.731648616125156,39.10950661853189,18.772563176895307,52.46690734055355,24.90974729241877,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.3,-1.0,831,90.1323706377858,75.93261131167269,66.06498194945848,31.28760529482551,39.83152827918171,26.47412755716005,50.30084235860409,35.018050541516246,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.3,-2.0,831,90.1323706377858,64.86161251504213,55.11432009626955,31.28760529482551,39.83152827918171,21.780986762936223,50.30084235860409,29.723225030084237,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,1.3,-3.0,831,90.1323706377858,52.9482551143201,43.922984356197354,31.28760529482551,39.83152827918171,18.170878459687124,50.30084235860409,24.90974729241877,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,2.0,-1.0,831,84.95788206979543,75.93261131167269,61.01083032490975,26.835138387484957,38.98916967509025,22.623345367027678,45.96871239470517,35.018050541516246,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,2.0,-2.0,831,84.95788206979543,64.86161251504213,50.661853188928994,26.835138387484957,38.98916967509025,19.374247894103487,45.96871239470517,29.723225030084237,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,2.0,-3.0,831,84.95788206979543,52.9482551143201,40.19253910950662,26.835138387484957,38.98916967509025,16.004813477737663,45.96871239470517,24.90974729241877,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,3.0,-1.0,831,75.57160048134777,75.93261131167269,52.46690734055355,20.577617328519857,34.17569193742479,17.448856799037305,41.395908543922985,35.018050541516246,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,3.0,-2.0,831,75.57160048134777,64.86161251504213,42.83995186522262,20.577617328519857,34.17569193742479,14.921780986762936,41.395908543922985,29.723225030084237,5.0428390667206475,1.3542409123307175
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+1~D+5,3.0,-3.0,831,75.57160048134777,52.9482551143201,33.81468110709988,20.577617328519857,34.17569193742479,12.515042117930205,41.395908543922985,24.90974729241877,5.0428390667206475,1.3542409123307175
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1~D+5,1.0,-1.0,628,92.99363057324841,73.24840764331209,66.2420382165605,32.1656050955414,38.69426751592357,25.796178343949045,54.29936305732485,32.324840764331206,5.640957323906214,1.671456652301484
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1~D+5,1.0,-2.0,628,92.99363057324841,61.30573248407644,54.29936305732485,32.1656050955414,38.69426751592357,21.019108280254777,54.29936305732485,26.910828025477706,5.640957323906214,1.671456652301484
