d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score,entry_price_1500,signal_trading_value_to_1500_eok,source_universe,selection_feature_scope,v2_score_total_100,v2_candle_score,v2_pullback_score,v2_liquidity_score,v2_risk_penalty_norm,v2_amount_limit_pass,v2_volume_filter_pass,v2_change_filter_pass,v2_valid,source_model_key,source_model_label,source_rank
2026-03-11,010170,대한광통신,KOSDAQ,절연선 및 케이블 제조업,광섬유,COMMON,6020,7160,5820,7160,66959095,5510.0,29.945553539019954,4794.271202,3.190863163883279,5.218614239524244,0.0,0.14925373134328357,23.02405498281787,2.0,9.0,2026-03-12,1,False,7160.0,True,7670.0,2026-03-12 15:00:00,99191820.0,38.095238095238095,359,7.1229050279329575,7.1229050279329575,7.1229050279329575,148.13793406257955,False,False,True,55.0,7670.0,7608.012594,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,75.154808,1.0,0.764286,0.940361,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-11,027360,아주IB투자,KOSDAQ,기타 금융업,,COMMON,5210,6230,5210,6130,28151889,5140.0,19.260700389105057,1725.7107957,3.4323714122885707,4.092674025579592,0.09803921568627451,0.0,19.577735124760075,8.0,37.0,2026-03-13,2,False,6020.0,True,5970.0,2026-03-13 15:00:00,5554082.0,77.77777777777777,361,-0.830564784053156,-2.610114192495927,-4.17335473515249,19.728985149096033,False,False,True,57.75,5970.0,331.5786954,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,82.498366,0.731713,0.907808,0.718484,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-12,010140,삼성중공업,KOSPI,선박 및 보트 건조업,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",COMMON,28900,30950,28700,30850,16051728,28800.0,7.118055555555558,4951.958088,3.0829669327083145,3.4116284303732827,0.044444444444444446,0.08888888888888889,7.8397212543554,20.0,10.0,2026-03-13,1,False,30850.0,True,30600.0,2026-03-13 15:00:00,9879196.0,40.0,361,-0.8103727714748765,-0.8103727714748765,-1.1308562197092087,61.545996792370275,True,False,True,100.0,30600.0,3023.033976,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,78.650398,0.838539,0.764376,0.947388,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2026-03-11,321370,센서뷰,KOSDAQ,전자부품 제조업,"T&M 케이블, 초소형 전송선로",COMMON,2973,3762,2875,3612,38490515,2901.0,24.50879007238884,1390.2774018,5.6492102120121395,7.2803105716111185,0.16910935738444194,0.1104847801578354,30.85217391304348,5.0,50.0,2026-03-13,2,False,3519.0,True,3720.0,2026-03-13 15:00:00,24988062.0,60.76555023923445,360,5.71184995737426,2.9900332225913706,-1.1164274322169043,64.92005108271479,False,False,True,87.75,3720.0,929.5559064,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,75.562181,0.911509,0.852005,0.671551,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-11,027360,아주IB투자,KOSDAQ,기타 금융업,,COMMON,5210,6230,5210,6130,28151889,5140.0,19.260700389105057,1725.7107957,3.4323714122885707,4.092674025579592,0.09803921568627451,0.0,19.577735124760075,8.0,37.0,2026-03-16,3,False,5940.0,True,6290.0,2026-03-16 15:00:00,20736070.0,60.869565217391305,360,5.892255892255882,2.610114192495927,0.9630818619582593,73.65782807682994,False,False,True,75.5,6290.0,1304.298803,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,79.689505,1.0,0.764286,0.718484,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-13,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,21000,24950,20700,24450,60991771,21900.0,11.64383561643836,14912.4880095,1.6541021539623548,2.455913798012319,0.11764705882352941,0.07058823529411765,20.531400966183575,4.0,3.0,2026-03-16,1,False,24450.0,True,23800.0,2026-03-16 15:00:00,36085711.0,65.0,361,-2.6584867075664653,-2.6584867075664653,-4.609218436873752,59.164884718628684,False,False,True,81.0,23800.0,8588.399218,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.431036,0.697217,0.720792,1.0,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2026-03-12,950250,테라뷰,KOSDAQ,기타 금융업,테라헤르츠 전자기파 발생 및 응용 검사장비,COMMON,6650,8640,6500,8640,10152648,6650.0,29.9248120300752,877.1887872,5.824602867125778,6.116967725704041,0.0,0.07009345794392523,32.92307692307692,31.0,78.0,2026-03-16,2,False,8640.0,True,8590.0,2026-03-16 15:00:00,16930720.0,31.034482758620683,361,-0.578703703703709,-0.578703703703709,-0.578703703703709,166.76161726477662,False,False,True,67.75,8590.0,1454.348848,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.008843,0.962798,0.809755,0.571547,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-13,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,21000,24950,20700,24450,60991771,21900.0,11.64383561643836,14912.4880095,1.6541021539623548,2.455913798012319,0.11764705882352941,0.07058823529411765,20.531400966183575,4.0,3.0,2026-03-17,2,False,24000.0,True,24100.0,2026-03-17 15:00:00,20396260.0,40.90909090909091,361,0.4166666666666652,-1.4314928425357865,-3.4068136272545124,33.44100304941137,False,False,True,80.75,24100.0,4915.49866,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,80.922209,0.774515,0.815267,1.0,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-16,003280,흥아해운,KOSPI,해상 운송업,외항화물운송업(케미컬탱커),COMMON,2460,3035,2460,3035,222445549,2335.0,29.978586723768743,6751.22241215,4.542428828566285,5.486601427304411,0.0,0.0,23.3739837398374,1.0,5.0,2026-03-17,1,False,3035.0,True,3645.0,2026-03-17 15:00:00,310325550.0,68.42105263157895,358,20.098846787479395,20.098846787479395,20.098846787479395,139.50629778616067,False,False,False,49.0,3645.0,11311.3662975,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,75.81746,1.0,0.764286,1.0,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2026-03-13,307750,국전약품,KOSDAQ,의약품 제조업,기업 인수 및 합병,COMMON,4120,5190,4100,4830,12483057,4230.0,14.184397163120565,602.9316531,4.604343875971205,5.1405727248051445,0.3302752293577982,0.01834862385321101,26.585365853658537,25.0,116.0,2026-03-17,2,False,4655.0,True,5500.0,2026-03-17 15:00:00,30391968.0,13.846153846153854,357,18.15252416756177,13.871635610766052,5.973025048169567,243.4657472124016,False,False,False,19.75,5500.0,1671.55824,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.646931,0.842259,0.764286,0.490134,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-16,089230,THE E&M,KOSDAQ,기타 정보 서비스업,인터넷 개인방송 플랫폼,COMMON,2495,2895,2305,2730,11479692,2230.0,22.42152466367713,313.3955916,8.823918780566272,15.626568698065954,0.2796610169491525,0.3220338983050847,25.59652928416486,26.0,180.0,2026-03-18,2,False,2870.0,True,2810.0,2026-03-18 15:00:00,954577.0,82.6086956521739,326,-2.0905923344947785,2.93040293040292,-2.936096718480141,8.315353756877798,False,False,False,45.75,2810.0,26.8236137,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,79.955846,0.697798,0.994979,0.348046,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-17,027360,아주IB투자,KOSDAQ,기타 금융업,,COMMON,6440,7850,6440,7480,46377698,6330.0,18.16745655608214,3469.0518104,4.550499925633703,6.161162548700835,0.2624113475177305,0.0,21.8944099378882,3.0,12.0,2026-03-18,1,False,7480.0,True,7460.0,2026-03-18 15:00:00,7570546.0,73.33333333333333,361,-0.2673796791443861,-0.2673796791443861,-4.968152866242037,16.323677816005443,False,False,True,69.0,7460.0,564.7627316,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,77.045554,0.582259,0.845359,0.870105,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2026-03-17,090710,휴림로봇,KOSDAQ,특수 목적용 기계 제조업,제조업용로봇및서비스로봇,COMMON,12250,14470,12110,13440,35895834,11960.0,12.374581939799324,4824.4000896,3.9004811579136485,3.872882644012081,0.4364406779661017,0.059322033898305086,19.48802642444261,5.0,8.0,2026-03-18,1,False,13440.0,True,14880.0,2026-03-18 15:00:00,38087442.0,50.0,360,10.71428571428572,10.71428571428572,2.833448514167247,106.10546616635234,False,False,True,54.0,14880.0,5667.4113696,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,76.600243,0.749364,0.764286,0.941722,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-18,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,24700,29800,24500,29300,76042477,24100.0,21.57676348547717,22280.445761,1.9231452237129627,3.1198908765672835,0.09433962264150944,0.03773584905660377,21.63265306122449,2.0,3.0,2026-03-19,1,False,29300.0,True,28950.0,2026-03-19 15:00:00,28200041.0,50.0,361,-1.1945392491467532,-1.1945392491467532,-2.8523489932885893,37.08459023500773,False,False,True,81.0,28950.0,8163.9118695,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,85.285458,0.816635,0.871349,1.0,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-17,027360,아주IB투자,KOSDAQ,기타 금융업,,COMMON,6440,7850,6440,7480,46377698,6330.0,18.16745655608214,3469.0518104,4.550499925633703,6.161162548700835,0.2624113475177305,0.0,21.8944099378882,3.0,12.0,2026-03-19,2,False,7500.0,True,7545.0,2026-03-19 15:00:00,6245483.0,52.0,361,0.6000000000000005,0.8689839572192604,-3.8853503184713367,13.466565330603517,False,False,True,74.75,7545.0,471.22169235,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,83.791585,0.651868,0.930437,0.870105,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2026-03-18,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",COMMON,12320,15350,12310,14870,112090190,12110.0,22.791081750619323,16667.811253,4.167416833266701,6.426038462351716,0.15789473684210525,0.003289473684210526,24.69536961819659,1.0,4.0,2026-03-19,1,False,14870.0,True,16010.0,2026-03-19 15:00:00,74762356.0,61.53846153846153,360,7.666442501681248,7.666442501681248,4.2996742671009835,66.69839349902075,False,False,True,69.0,16010.0,11969.4531956,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,82.663952,0.993092,0.764286,1.0,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-19,001510,SK증권,KOSPI,금융 지원 서비스업,"증권업,부동산 임대",COMMON,3644,4595,3612,4365,182032702,3764.0,15.967056323060568,7945.7274423,3.4841858490815594,4.216046379111597,0.23397761953204477,0.03255340793489318,27.21483942414175,1.0,5.0,2026-03-20,1,False,4365.0,True,5205.0,2026-03-20 15:00:00,449075852.0,60.5421686746988,359,19.243986254295532,19.243986254295532,13.275299238302507,246.70064612895763,False,False,False,45.0,5205.0,23374.3980966,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,81.184562,0.92652,0.764286,1.0,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-19,475150,SK이터닉스,KOSPI,건물 건설업,부동산 개발,COMMON,43500,54700,43150,53700,14628900,42600.0,26.056338028169023,7855.7193,3.939897103856885,6.336349545827415,0.08658008658008658,0.030303030303030304,26.767091541135574,23.0,6.0,2026-03-20,1,False,53700.0,True,59600.0,2026-03-20 15:00:00,10247525.0,63.333333333333336,359,10.986964618249528,10.986964618249528,8.957952468007303,70.04986704400194,False,False,True,69.0,59600.0,6107.5249,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,75.81746,1.0,0.764286,1.0,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2026-03-16,089230,THE E&M,KOSDAQ,기타 정보 서비스업,인터넷 개인방송 플랫폼,COMMON,2495,2895,2305,2730,11479692,2230.0,22.42152466367713,313.3955916,8.823918780566272,15.626568698065954,0.2796610169491525,0.3220338983050847,25.59652928416486,26.0,180.0,2026-03-20,4,False,2835.0,True,2780.0,2026-03-20 15:00:00,543338.0,52.17391304347826,282,-1.9400352733686121,1.831501831501825,-3.9723661485319472,4.733036391568693,False,False,False,55.25,2780.0,15.1047964,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,74.113398,0.63118,0.9236,0.348046,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-18,090710,휴림로봇,KOSDAQ,특수 목적용 기계 제조업,제조업용로봇및서비스로봇,COMMON,13800,15210,13620,14890,39508491,13440.0,10.788690476190466,5882.8143099,3.755245621952759,4.146705143467204,0.20125786163522014,0.11320754716981132,11.674008810572687,5.0,7.0,2026-03-23,3,False,14020.0,True,14390.0,2026-03-23 15:00:00,16195299.0,51.515151515151516,361,2.639087018544939,-3.3579583613163155,-5.39119000657462,40.991945250452616,False,False,True,70.5,14390.0,2330.5035261,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,75.038045,0.586549,0.790097,0.984793,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-19,096350,대창솔루션,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업",내연기관구조재(선박엔진용MBS),COMMON,3045,3890,2935,3640,12173375,3045.0,19.54022988505748,443.11085,5.033067117105338,7.161178062399379,0.2617801047120419,0.11518324607329843,32.538330494037474,33.0,137.0,2026-03-23,2,False,3730.0,True,3965.0,2026-03-23 15:00:00,6102992.0,61.904761904761905,359,6.300268096514738,8.92857142857142,1.9280205655527016,50.133935740909976,False,False,True,43.75,3965.0,241.9836328,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,74.235694,0.902192,0.764286,0.423256,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2026-03-20,069540,빛과전자,KOSDAQ,통신 및 방송 장비 제조업,기타무선통신장비제조업,COMMON,1754,2190,1751,2190,49780086,1687.0,29.816241849436874,1090.1838834,4.0038546001989985,6.016326713820604,0.0,0.00683371298405467,25.071387778412337,4.0,78.0,2026-03-23,1,False,2190.0,True,2845.0,2026-03-23 15:00:00,20059816.0,50.0,354,29.908675799086758,29.908675799086758,29.908675799086758,40.296868912600914,False,False,False,62.0,2845.0,570.7017652,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,71.581348,1.0,0.764286,0.61875,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-19,037030,파워넷,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치,COMMON,3260,4240,3255,3925,20803182,3360.0,16.815476190476186,816.5248935,16.011693829659944,19.185162517408646,0.3197969543147208,0.005076142131979695,30.261136712749614,14.0,72.0,2026-03-24,3,False,4600.0,True,4360.0,2026-03-24 15:00:00,7315835.0,75.0,361,-5.21739130434783,11.082802547770697,2.8301886792452935,35.166903793852306,False,False,True,45.5,4360.0,318.970406,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,71.58235,0.851428,0.764286,0.555985,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-16,089230,THE E&M,KOSDAQ,기타 정보 서비스업,인터넷 개인방송 플랫폼,COMMON,2495,2895,2305,2730,11479692,2230.0,22.42152466367713,313.3955916,8.823918780566272,15.626568698065954,0.2796610169491525,0.3220338983050847,25.59652928416486,26.0,180.0,2026-03-24,6,False,3045.0,True,3095.0,2026-03-24 15:00:00,1290088.0,22.5,328,1.6420361247947435,13.369963369963367,6.9084628670120996,11.238001855798919,False,False,False,22.75,3095.0,39.9282236,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,70.052345,0.886547,0.764286,0.348046,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2026-03-23,261780,차백신연구소,KOSDAQ,자연과학 및 공학 연구개발업,백신 및 면역증강제 등,COMMON,3910,5300,3705,5300,28496593,4080.0,29.90196078431373,1510.319429,7.99140386702593,10.558087227026714,0.0,0.12852664576802508,43.04993252361673,9.0,40.0,2026-03-24,1,False,5300.0,True,6170.0,2026-03-24 15:00:00,47647228.0,60.54421768707483,358,16.415094339622648,16.415094339622648,16.415094339622648,167.20324426151575,False,False,False,48.0,6170.0,2939.8339676,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,69.367843,1.0,0.764286,0.689534,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-17,027360,아주IB투자,KOSDAQ,기타 금융업,,COMMON,6440,7850,6440,7480,46377698,6330.0,18.16745655608214,3469.0518104,4.550499925633703,6.161162548700835,0.2624113475177305,0.0,21.8944099378882,3.0,12.0,2026-03-25,6,False,6560.0,True,8030.0,2026-03-25 15:00:00,31538205.0,79.36507936507937,360,22.40853658536586,7.352941176470584,2.292993630573248,68.00295478227488,False,False,False,47.75,8030.0,2532.5178615,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,79.188411,0.90164,0.764286,0.870105,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-24,003000,부광약품,KOSPI,의약품 제조업,"의약품,치약,의약부외품(부광탁스,레가론,부광안티프라그) 제조",COMMON,6390,7180,6260,7110,14667683,6040.0,17.71523178807948,1042.8722613,5.08299243978635,6.40663780334808,0.07608695652173914,0.14130434782608695,14.696485623003195,22.0,63.0,2026-03-25,1,False,7110.0,True,9240.0,2026-03-25 15:00:00,19295138.0,50.0,359,29.957805907172986,29.957805907172986,28.690807799442908,131.54864336787207,False,False,False,48.0,9240.0,1782.8707512,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,78.4743,1.0,0.764286,0.609116,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2026-03-24,115440,우리넷,KOSDAQ,통신 및 방송 장비 제조업,"광전송장비(MSPP), 교환장비(AGW)",COMMON,8460,10440,8300,9900,10357907,8200.0,20.731707317073166,1025.432793,29.382799645973517,38.47707605931196,0.2523364485981308,0.07476635514018691,25.783132530120483,30.0,64.0,2026-03-25,1,False,9900.0,True,12870.0,2026-03-25 15:00:00,4454414.0,50.0,358,30.000000000000004,30.000000000000004,23.275862068965523,43.00496229595419,False,False,False,52.0,12870.0,573.2830818,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.443736,0.910456,0.764286,0.605454,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-24,368770,파이버프로,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",광섬유 관성센서 및 관성 측정장치,COMMON,17030,21350,16660,21350,12116131,16450.0,29.78723404255319,2586.7939685,9.227174252227899,12.195741744317418,0.0,0.07889125799573561,28.15126050420168,27.0,16.0,2026-03-26,2,False,23050.0,True,21000.0,2026-03-26 15:00:00,1754232.0,40.0,361,-8.893709327548805,-1.6393442622950838,-1.6393442622950838,14.47848327159883,False,False,False,70.75,21000.0,368.38872,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,76.195671,0.894614,0.893091,0.806381,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-25,027360,아주IB투자,KOSDAQ,기타 금융업,,COMMON,6700,8520,6420,8520,41612136,6560.0,29.87804878048781,3545.3539872,3.275457116718477,4.541895186222596,0.0,0.13333333333333333,32.71028037383177,4.0,13.0,2026-03-26,1,False,8520.0,True,8890.0,2026-03-26 15:00:00,67743707.0,51.11111111111111,359,4.342723004694826,4.342723004694826,4.342723004694826,162.79795634619668,False,False,True,55.0,8890.0,6022.4155523,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,74.42668,1.0,0.764286,0.87483,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2026-03-25,010170,대한광통신,KOSDAQ,절연선 및 케이블 제조업,광섬유,COMMON,8500,9500,8280,9170,41307350,8250.0,11.151515151515156,3787.883995,1.3675665827655492,1.9578897324218762,0.27049180327868855,0.18032786885245902,14.734299516908212,5.0,11.0,2026-03-26,1,False,9170.0,True,9170.0,2026-03-26 15:00:00,15839780.0,35.0,361,0.0,0.0,-3.4736842105263177,38.34615389270917,False,False,True,85.0,9170.0,1452.507826,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,74.282313,0.655834,0.769917,0.889198,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-24,368770,파이버프로,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",광섬유 관성센서 및 관성 측정장치,COMMON,17030,21350,16660,21350,12116131,16450.0,29.78723404255319,2586.7939685,9.227174252227899,12.195741744317418,0.0,0.07889125799573561,28.15126050420168,27.0,16.0,2026-03-27,3,False,21050.0,True,21100.0,2026-03-27 15:00:00,1790223.0,50.0,361,0.23752969121140222,-1.1709601873536313,-1.1709601873536313,14.77553354284466,False,False,True,70.5,21100.0,377.737053,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,74.615805,0.924724,0.85629,0.806381,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-25,017900,광전자,KOSPI,반도체 제조업,"트랜지스터,SMD TR,발광소자,리모콘모듈,발광다이오드(L.E.D),다이오드용웨이퍼팹(Fab) 제조,판매",COMMON,2745,3395,2560,3395,31706353,2615.0,29.82791586998088,1076.43068435,43.5141326375761,61.155338828977975,0.0,0.2215568862275449,32.6171875,9.0,62.0,2026-03-27,2,False,3175.0,True,3267.0,2026-03-27 15:00:00,27867834.0,82.75862068965517,356,2.897637795275587,-3.7702503681885102,-3.7702503681885102,87.89353351361477,False,False,False,63.75,3267.0,910.44213678,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.870982,0.757627,0.93948,0.615993,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2026-03-24,115440,우리넷,KOSDAQ,통신 및 방송 장비 제조업,"광전송장비(MSPP), 교환장비(AGW)",COMMON,8460,10440,8300,9900,10357907,8200.0,20.731707317073166,1025.432793,29.382799645973517,38.47707605931196,0.2523364485981308,0.07476635514018691,25.783132530120483,30.0,64.0,2026-03-27,3,False,12860.0,True,13970.0,2026-03-27 15:00:00,15673965.0,69.0909090909091,357,8.63141524105755,41.11111111111112,33.812260536398476,151.32366992675256,False,False,True,31.5,13970.0,2189.6529105,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.443736,0.910456,0.764286,0.605454,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2026-03-27,046970,우리로,KOSDAQ,기타 전문 도매업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드",COMMON,6420,7720,5790,7720,27989719,5940.0,29.966329966329972,2160.8063068,5.8357428514455565,15.965846795809812,0.0,0.32642487046632124,33.33333333333333,13.0,20.0,2026-03-30,1,False,7720.0,True,8530.0,2026-03-30 15:00:00,57791301.0,55.90551181102362,352,10.492227979274604,10.492227979274604,10.492227979274604,206.47331614869015,False,False,False,55.0,8530.0,4929.5979753,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.231993,1.0,0.764286,0.767308,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2026-03-27,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",COMMON,15490,17590,15480,17260,54365132,15900.0,8.553459119496853,9383.4217832,1.3620932296271246,1.697178005391645,0.15639810426540285,0.004739336492890996,13.630490956072352,7.0,3.0,2026-03-30,1,False,17260.0,True,17330.0,2026-03-30 15:00:00,28963208.0,55.0,361,0.4055619930475096,0.4055619930475096,-1.4781125639567905,53.27533831794982,True,False,True,100.0,17330.0,5019.3239464,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,71.576903,0.836716,0.639725,1.0,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
