d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score,entry_price_1500,signal_trading_value_to_1500_eok,source_universe,selection_feature_scope,source_model_key,source_model_label,source_rank
2025-11-07,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,COMMON,49750,60900,48850,55400,22522053,49750.0,11.35678391959798,12477.217362,0.9787524690115864,1.304118210431954,0.45643153526970953,0.07468879668049792,24.66734902763562,5.0,3.0,2025-11-19,8,False,30350.0,True,30250.0,2025-11-19 15:00:00,1700137.0,71.42857142857143,361,-0.32948929159802853,-45.3971119133574,-50.32840722495895,7.548765647607702,False,False,False,32.25,30250.0,514.2914425,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-11-11,035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),COMMON,62500,66700,62500,64100,12337247,62300.0,2.8892455858748,7908.175327,2.9661615277149873,3.025035160421913,0.6190476190476191,0.0,6.72,17.0,4.0,2025-11-19,6,False,57500.0,True,58000.0,2025-11-19 15:00:00,2746765.0,71.42857142857143,361,0.8695652173912993,-9.51638065522621,-13.043478260869568,22.264002657967374,False,False,True,55.75,58000.0,1593.1237,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-13,015760,한국전력,KOSPI,전기업,"전력자원개발,발전,송전,전력용기자재확보",COMMON,47650,50400,46750,49250,11123270,47650.0,3.3578174186778664,5478.210475,2.13696075938476,2.3303762470778238,0.3150684931506849,0.2465753424657534,7.807486631016043,12.0,6.0,2025-11-19,4,False,49500.0,True,47050.0,2025-11-19 15:00:00,7726842.0,58.33333333333333,361,-4.949494949494948,-4.467005076142128,-6.646825396825395,69.4655618356832,True,False,True,85.25,47050.0,3635.479161,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-07,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,COMMON,49750,60900,48850,55400,22522053,49750.0,11.35678391959798,12477.217362,0.9787524690115864,1.304118210431954,0.45643153526970953,0.07468879668049792,24.66734902763562,5.0,3.0,2025-11-20,9,False,30400.0,True,33400.0,2025-11-20 15:00:00,3482458.0,79.3103448275862,360,9.868421052631572,-39.71119133574007,-45.1559934318555,15.462435862307936,False,False,False,32.0,33400.0,1163.140972,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-11-11,035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),COMMON,62500,66700,62500,64100,12337247,62300.0,2.8892455858748,7908.175327,2.9661615277149873,3.025035160421913,0.6190476190476191,0.0,6.72,17.0,4.0,2025-11-20,7,False,58200.0,True,59200.0,2025-11-20 15:00:00,2039437.0,40.0,361,1.7182130584192379,-7.6443057722308865,-11.244377811094452,16.530730072924698,False,False,True,61.5,59200.0,1207.346704,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-13,015760,한국전력,KOSPI,전기업,"전력자원개발,발전,송전,전력용기자재확보",COMMON,47650,50400,46750,49250,11123270,47650.0,3.3578174186778664,5478.210475,2.13696075938476,2.3303762470778238,0.3150684931506849,0.2465753424657534,7.807486631016043,12.0,6.0,2025-11-20,5,False,47250.0,True,49000.0,2025-11-20 15:00:00,5469363.0,59.09090909090909,361,3.703703703703698,-0.5076142131979711,-2.777777777777779,49.1704597658782,True,False,True,99.0,49000.0,2679.98787,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-07,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,COMMON,49750,60900,48850,55400,22522053,49750.0,11.35678391959798,12477.217362,0.9787524690115864,1.304118210431954,0.45643153526970953,0.07468879668049792,24.66734902763562,5.0,3.0,2025-11-21,10,False,33900.0,True,34300.0,2025-11-21 15:00:00,1310127.0,63.333333333333336,361,1.179941002949847,-38.08664259927797,-43.67816091954023,5.817085147610655,False,False,False,37.75,34300.0,449.373561,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-11-11,035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),COMMON,62500,66700,62500,64100,12337247,62300.0,2.8892455858748,7908.175327,2.9661615277149873,3.025035160421913,0.6190476190476191,0.0,6.72,17.0,4.0,2025-11-21,8,False,59100.0,True,58500.0,2025-11-21 15:00:00,2314485.0,50.0,361,-1.0152284263959421,-8.736349453978153,-12.293853073463268,18.760141545354486,False,False,True,61.25,58500.0,1353.973725,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-13,015760,한국전력,KOSPI,전기업,"전력자원개발,발전,송전,전력용기자재확보",COMMON,47650,50400,46750,49250,11123270,47650.0,3.3578174186778664,5478.210475,2.13696075938476,2.3303762470778238,0.3150684931506849,0.2465753424657534,7.807486631016043,12.0,6.0,2025-11-21,6,False,48950.0,True,48300.0,2025-11-21 15:00:00,4526420.0,58.82352941176471,361,-1.327885597548517,-1.9289340101522834,-4.1666666666666625,40.69324937720653,True,False,True,84.75,48300.0,2186.26086,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-11,035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),COMMON,62500,66700,62500,64100,12337247,62300.0,2.8892455858748,7908.175327,2.9661615277149873,3.025035160421913,0.6190476190476191,0.0,6.72,17.0,4.0,2025-11-24,9,False,58700.0,True,58900.0,2025-11-24 15:00:00,1688734.0,50.0,361,0.34071550255536653,-8.112324492979717,-11.694152923538226,13.688094272571508,False,False,True,61.0,58900.0,994.664326,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-11-13,015760,한국전력,KOSPI,전기업,"전력자원개발,발전,송전,전력용기자재확보",COMMON,47650,50400,46750,49250,11123270,47650.0,3.3578174186778664,5478.210475,2.13696075938476,2.3303762470778238,0.3150684931506849,0.2465753424657534,7.807486631016043,12.0,6.0,2025-11-24,7,False,48150.0,True,48100.0,2025-11-24 15:00:00,3038815.0,33.33333333333333,361,-0.10384215991692258,-2.3350253807106647,-4.563492063492058,27.319439337532934,True,False,True,68.5,48100.0,1461.670015,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-12,098460,고영,KOSDAQ,특수 목적용 기계 제조업,전자제품및반도체생산용 3차원 납도포검사장비,COMMON,20000,21200,20000,20500,20292662,19630.0,4.431991849210393,4159.99571,2.3808616039692874,2.51985039583429,0.5833333333333334,0.0,6.0,5.0,6.0,2025-11-24,8,False,17500.0,True,19050.0,2025-11-24 15:00:00,11000445.0,56.33802816901409,361,8.857142857142852,-7.073170731707313,-10.14150943396226,54.20897958089481,False,False,True,71.25,19050.0,2095.5847725,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-24,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,97800,99000,96200,96700,29831172,94800.0,2.0042194092827037,28846.743324,1.133379042592436,1.0754716682921157,0.42857142857142855,0.17857142857142858,2.9106029106029108,1.0,2.0,2025-11-25,1,False,96700.0,True,99300.0,2025-11-25 15:00:00,14538255.0,44.44444444444444,361,2.6887280248190315,2.6887280248190315,0.3030303030302939,48.735111714685566,False,False,True,83.0,99300.0,14436.487215,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-11-11,035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),COMMON,62500,66700,62500,64100,12337247,62300.0,2.8892455858748,7908.175327,2.9661615277149873,3.025035160421913,0.6190476190476191,0.0,6.72,17.0,4.0,2025-11-25,10,False,58800.0,True,58000.0,2025-11-25 15:00:00,1753334.0,50.0,361,-1.3605442176870763,-9.51638065522621,-13.043478260869568,14.211711899745543,False,False,True,60.75,58000.0,1016.93372,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-13,015760,한국전력,KOSPI,전기업,"전력자원개발,발전,송전,전력용기자재확보",COMMON,47650,50400,46750,49250,11123270,47650.0,3.3578174186778664,5478.210475,2.13696075938476,2.3303762470778238,0.3150684931506849,0.2465753424657534,7.807486631016043,12.0,6.0,2025-11-25,8,False,48200.0,True,51700.0,2025-11-25 15:00:00,8454441.0,77.77777777777777,361,7.261410788381739,4.97461928934011,2.57936507936507,76.00679476448921,True,False,True,66.25,51700.0,4370.945997,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-25,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,101400,101400,97800,99300,16110054,96700.0,2.6887280248190315,15997.283622,0.6032909941437942,0.5895642557804442,0.0,0.4166666666666667,3.6809815950920246,5.0,2.0,2025-11-26,1,False,99300.0,True,102800.0,2025-11-26 15:00:00,18802821.0,68.75,361,3.5246727089627283,3.5246727089627283,1.3806706114398493,116.71482292983002,True,True,False,68.0,102800.0,19329.299988,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-11-13,015760,한국전력,KOSPI,전기업,"전력자원개발,발전,송전,전력용기자재확보",COMMON,47650,50400,46750,49250,11123270,47650.0,3.3578174186778664,5478.210475,2.13696075938476,2.3303762470778238,0.3150684931506849,0.2465753424657534,7.807486631016043,12.0,6.0,2025-11-26,9,False,51500.0,True,52300.0,2025-11-26 15:00:00,6995449.0,50.0,361,1.553398058252431,6.1928934010152314,3.7698412698412787,62.890220232000125,True,False,True,72.0,52300.0,3658.619827,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-25,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,COMMON,35350,41700,34750,38650,10413911,32900.0,17.477203647416406,4024.9766015,1.1272166882209194,0.9996174896735931,0.43884892086330934,0.08633093525179857,20.0,8.0,5.0,2025-11-26,1,False,38650.0,True,47650.0,2025-11-26 15:00:00,10150951.0,84.84848484848484,359,23.285899094437255,23.285899094437255,14.268585131894485,97.47491600417942,False,False,False,44.0,47650.0,4836.9281515,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-25,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,101400,101400,97800,99300,16110054,96700.0,2.6887280248190315,15997.283622,0.6032909941437942,0.5895642557804442,0.0,0.4166666666666667,3.6809815950920246,5.0,2.0,2025-11-27,2,False,102800.0,True,103500.0,2025-11-27 15:00:00,14561495.0,61.11111111111111,361,0.6809338521400754,4.229607250755296,2.071005917159763,90.38762377829399,True,True,False,73.75,103500.0,15071.147325,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-11-26,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,COMMON,41150,50200,40050,50200,11201428,38650.0,29.88357050452781,5623.116856,1.2034528195943452,1.3965528226015944,0.0,0.10837438423645321,25.343320848938827,8.0,3.0,2025-11-27,1,False,50200.0,True,49900.0,2025-11-27 15:00:00,6759881.0,62.903225806451616,361,-0.5976095617529875,-0.5976095617529875,-0.5976095617529875,60.34838593793577,False,False,True,95.0,49900.0,3373.180619,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-13,015760,한국전력,KOSPI,전기업,"전력자원개발,발전,송전,전력용기자재확보",COMMON,47650,50400,46750,49250,11123270,47650.0,3.3578174186778664,5478.210475,2.13696075938476,2.3303762470778238,0.3150684931506849,0.2465753424657534,7.807486631016043,12.0,6.0,2025-11-27,10,False,52800.0,True,52200.0,2025-11-27 15:00:00,3680067.0,60.0,361,-1.1363636363636354,5.98984771573603,3.571428571428581,33.08439874245613,True,False,True,71.75,52200.0,1920.994974,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-25,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,101400,101400,97800,99300,16110054,96700.0,2.6887280248190315,15997.283622,0.6032909941437942,0.5895642557804442,0.0,0.4166666666666667,3.6809815950920246,5.0,2.0,2025-11-28,3,False,103500.0,True,100900.0,2025-11-28 15:00:00,10935821.0,43.75,361,-2.512077294685988,1.6112789526686822,-0.4930966469428033,67.8819636482907,True,True,False,99.5,100900.0,11034.243389,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-11-26,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,COMMON,41150,50200,40050,50200,11201428,38650.0,29.88357050452781,5623.116856,1.2034528195943452,1.3965528226015944,0.0,0.10837438423645321,25.343320848938827,8.0,3.0,2025-11-28,2,False,49800.0,True,46200.0,2025-11-28 15:00:00,2892092.0,18.91891891891892,361,-7.2289156626506035,-7.968127490039844,-7.968127490039844,25.81895808284444,False,False,False,60.75,46200.0,1336.146504,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-27,424870,이뮨온시아,KOSDAQ,자연과학 및 공학 연구개발업,면역항암제 신약개발,COMMON,8438,10852,8303,10429,40779093,8438.0,23.59563877696136,4252.85160897,4.5857506425647685,6.945194316102583,0.16594743036484896,0.05296194586112201,30.699747079368905,2.0,4.0,2025-11-28,1,False,10429.0,True,10439.0,2025-11-28 15:00:00,9816793.0,63.18681318681318,361,0.09588647041902654,0.09588647041902654,-3.8057500921489074,24.0731028519933,False,False,True,85.0,10439.0,1024.77502127,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-25,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,101400,101400,97800,99300,16110054,96700.0,2.6887280248190315,15997.283622,0.6032909941437942,0.5895642557804442,0.0,0.4166666666666667,3.6809815950920246,5.0,2.0,2025-12-01,4,False,100500.0,True,100500.0,2025-12-01 15:00:00,9359409.0,62.50000000000001,361,0.0,1.2084592145015005,-0.887573964497046,58.09669539282736,True,True,False,99.25,100500.0,9406.206045,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-11-28,098460,고영,KOSDAQ,특수 목적용 기계 제조업,전자제품및반도체생산용 3차원 납도포검사장비,COMMON,19960,24500,19780,23700,43219516,19490.0,21.600820933812216,10243.025292,3.743169824021457,4.5112067270075835,0.1694915254237288,0.038135593220338986,23.86248736097068,1.0,3.0,2025-12-01,1,False,23700.0,True,26250.0,2025-12-01 15:00:00,41158745.0,50.0,359,10.759493670886066,10.759493670886066,7.14285714285714,95.2318508148032,False,False,True,69.0,26250.0,10804.1705625,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-26,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,COMMON,41150,50200,40050,50200,11201428,38650.0,29.88357050452781,5623.116856,1.2034528195943452,1.3965528226015944,0.0,0.10837438423645321,25.343320848938827,8.0,3.0,2025-12-01,3,False,44200.0,True,43400.0,2025-12-01 15:00:00,3490577.0,42.50000000000001,358,-1.8099547511312264,-13.545816733067728,-13.545816733067728,31.161892930079986,False,False,True,72.5,43400.0,1514.910418,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-25,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,101400,101400,97800,99300,16110054,96700.0,2.6887280248190315,15997.283622,0.6032909941437942,0.5895642557804442,0.0,0.4166666666666667,3.6809815950920246,5.0,2.0,2025-12-02,5,False,100800.0,True,103100.0,2025-12-02 15:00:00,11649044.0,57.14285714285714,361,2.2817460317460236,3.8267875125881146,1.6765285996055201,72.30915551245204,True,True,False,73.0,103100.0,12010.164364,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-12-01,098460,고영,KOSDAQ,특수 목적용 기계 제조업,전자제품및반도체생산용 3차원 납도포검사장비,COMMON,24650,27850,24200,26200,42412407,23700.0,10.54852320675106,11112.050634,3.1140487416713607,4.014309382786841,0.4520547945205479,0.1232876712328767,15.082644628099173,1.0,2.0,2025-12-02,1,False,26200.0,True,27925.0,2025-12-02 15:00:00,22437782.0,51.85185185185185,361,6.583969465648853,6.583969465648853,0.2692998204667951,52.9038165648085,False,False,True,54.0,27925.0,6265.7506235,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-26,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,COMMON,41150,50200,40050,50200,11201428,38650.0,29.88357050452781,5623.116856,1.2034528195943452,1.3965528226015944,0.0,0.10837438423645321,25.343320848938827,8.0,3.0,2025-12-02,4,False,44250.0,True,44550.0,2025-12-02 15:00:00,3257208.0,59.45945945945946,361,0.6779661016949046,-11.254980079681276,-11.254980079681276,29.078506776100333,False,False,True,62.25,44550.0,1451.086164,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-25,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,101400,101400,97800,99300,16110054,96700.0,2.6887280248190315,15997.283622,0.6032909941437942,0.5895642557804442,0.0,0.4166666666666667,3.6809815950920246,5.0,2.0,2025-12-03,6,False,103400.0,True,104900.0,2025-12-03 15:00:00,11720986.0,35.0,361,1.4506769825918697,5.6394763343403875,3.451676528599612,72.75572136505563,True,True,False,72.75,104900.0,12295.314314,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-12-02,098460,고영,KOSDAQ,특수 목적용 기계 제조업,전자제품및반도체생산용 3차원 납도포검사장비,COMMON,26450,28150,25650,27750,23566848,26200.0,5.916030534351147,6539.80032,1.5061819125865676,1.9770477471343604,0.16,0.32,9.746588693957115,3.0,3.0,2025-12-03,1,False,27750.0,True,28800.0,2025-12-03 15:00:00,15018932.0,54.54545454545455,361,3.7837837837837895,3.7837837837837895,2.3090586145648295,63.72906550761477,True,False,True,74.0,28800.0,4325.452416,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-26,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,COMMON,41150,50200,40050,50200,11201428,38650.0,29.88357050452781,5623.116856,1.2034528195943452,1.3965528226015944,0.0,0.10837438423645321,25.343320848938827,8.0,3.0,2025-12-03,5,False,44350.0,True,40450.0,2025-12-03 15:00:00,7549889.0,50.0,361,-8.79368658399098,-19.422310756972117,-19.422310756972117,67.40112957026551,False,False,False,68.0,40450.0,3053.9301005,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-25,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,101400,101400,97800,99300,16110054,96700.0,2.6887280248190315,15997.283622,0.6032909941437942,0.5895642557804442,0.0,0.4166666666666667,3.6809815950920246,5.0,2.0,2025-12-04,7,False,104500.0,True,104850.0,2025-12-04 15:00:00,9764461.0,73.33333333333333,361,0.33492822966507685,5.58912386706949,3.402366863905315,60.61097622639875,True,True,False,66.5,104850.0,10238.0373585,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-11-26,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,COMMON,41150,50200,40050,50200,11201428,38650.0,29.88357050452781,5623.116856,1.2034528195943452,1.3965528226015944,0.0,0.10837438423645321,25.343320848938827,8.0,3.0,2025-12-04,6,False,40800.0,True,41950.0,2025-12-04 15:00:00,4476065.0,31.25,361,2.818627450980382,-16.434262948207166,-16.434262948207166,39.9597712006005,False,False,False,61.75,41950.0,1877.7092675,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-12-01,466100,클로봇,KOSDAQ,소프트웨어 개발 및 공급업,"로봇 소프트웨어(카멜레온, 크롬스)",COMMON,41650,48550,40650,41200,12507302,40500.0,1.7283950617283939,5153.008424,5.665691075766766,5.594150927845947,0.8734177215189873,0.06962025316455696,19.43419434194342,13.0,5.0,2025-12-04,3,False,43200.0,True,44550.0,2025-12-04 15:00:00,5631473.0,39.99999999999999,361,3.125,8.131067961165051,-8.2389289392379,45.025481914484835,False,False,True,65.5,44550.0,2508.8212215,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-25,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,101400,101400,97800,99300,16110054,96700.0,2.6887280248190315,15997.283622,0.6032909941437942,0.5895642557804442,0.0,0.4166666666666667,3.6809815950920246,5.0,2.0,2025-12-05,8,False,105100.0,True,107800.0,2025-12-05 15:00:00,16388347.0,56.25,361,2.5689819219790744,8.559919436052365,6.31163708086786,101.7274492065638,True,True,False,72.25,107800.0,17666.638066,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2025-12-04,030530,원익홀딩스,KOSDAQ,기초 화학물질 제조업,가스캐비닛,COMMON,24600,28550,24300,27750,20653105,23900.0,16.108786610878667,5731.2366375,5.908825227491333,6.546005036742961,0.18823529411764706,0.07058823529411765,17.48971193415638,5.0,4.0,2025-12-05,1,False,27750.0,True,27700.0,2025-12-05 15:00:00,16714529.0,36.8421052631579,361,-0.18018018018017834,-0.18018018018017834,-2.977232924693518,80.9298601832509,False,False,True,95.0,27700.0,4629.924533,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2025-11-26,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,COMMON,41150,50200,40050,50200,11201428,38650.0,29.88357050452781,5623.116856,1.2034528195943452,1.3965528226015944,0.0,0.10837438423645321,25.343320848938827,8.0,3.0,2025-12-05,7,False,42500.0,True,44200.0,2025-12-05 15:00:00,6496199.0,36.111111111111114,361,4.0000000000000036,-11.952191235059761,-11.952191235059761,57.99438250194528,False,False,True,71.5,44200.0,2871.319958,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2025-11-25,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,101400,101400,97800,99300,16110054,96700.0,2.6887280248190315,15997.283622,0.6032909941437942,0.5895642557804442,0.0,0.4166666666666667,3.6809815950920246,5.0,2.0,2025-12-08,9,False,108400.0,True,108900.0,2025-12-08 15:00:00,12590440.0,22.22222222222223,361,0.46125461254613587,9.667673716012093,7.396449704142016,78.15268651489312,True,True,False,62.0,108900.0,13710.98916,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
