signal_date,stock_code,stock_name,entry_1500_price,entry_price_1500,d0_date,trading_day_age,d0_trading_value_proxy_eok,signal_vs_d0_high_pct,signal_vs_d0_close_pct,signal_volume_retention_vs_d0,signal_day_pct_change_1500,rsi14_signal_1500,daily3_active_score,stock_name_eodsrc,eod_rank,eod_model_key,eod_model_label,entry_1500_price_eodsrc,entry_price_1500_eodsrc,d0_date_eodsrc,trading_day_age_eodsrc,d0_trading_value_proxy_eok_eodsrc,signal_vs_d0_high_pct_eodsrc,signal_vs_d0_close_pct_eodsrc,signal_volume_retention_vs_d0_eodsrc,signal_day_pct_change_1500_eodsrc,rsi14_signal_1500_eodsrc,daily3_active_score_eodsrc,stock_name_v2src,v2_rank,v2_model_key,v2_model_label,entry_1500_price_v2src,entry_price_1500_v2src,d0_date_v2src,trading_day_age_v2src,d0_trading_value_proxy_eok_v2src,signal_vs_d0_high_pct_v2src,signal_vs_d0_close_pct_v2src,signal_volume_retention_vs_d0_v2src,signal_day_pct_change_1500_v2src,rsi14_signal_1500_v2src,daily3_active_score_v2src,v2_score_total_100,stock_name_humansrc,human_rank,human_model_key,human_model_label,entry_1500_price_humansrc,entry_price_1500_humansrc,d0_date_humansrc,trading_day_age_humansrc,d0_trading_value_proxy_eok_humansrc,signal_vs_d0_high_pct_humansrc,signal_vs_d0_close_pct_humansrc,signal_volume_retention_vs_d0_humansrc,signal_day_pct_change_1500_humansrc,rsi14_signal_1500_humansrc,daily3_active_score_humansrc,human_score,candidate_weak_flag_count,candidate_weak,in_eod_active_top3,in_v2_hybrid_top3,in_human_proxy_top3,candidate_pool_source_count,consensus_score,rank_score,path_score,risk_control_score,liquidity_score,manual_proxy_score,market_condition_score,v3_variant,variant_bonus,total_score,v3_rank,selected_top3
2025-04-08,003310,대주산업,2785.0,2785.0,2025-04-07,1,575.1816192,9.215686274509792,22.14912280701755,159.24091887253408,22.14912280701755,43.75,33.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,대주산업,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2785.0,2785.0,2025-04-07,1.0,575.1816192,9.215686274509792,22.14912280701755,159.24091887253408,22.14912280701755,43.75,33.0,95.978723,0.0,False,False,False,True,1,20.0,12.0,67.0,85.0,55.0,95.978723,50.0,V3_C_RISK_CONTROL,0.0,54.298936,6,False
2025-04-08,098070,한텍,32700.0,32700.0,2025-04-02,4,3541.7577895,3.974562798092207,3.974562798092207,39.694026160339725,9.915966386554631,66.66666666666666,62.25,한텍,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,32700.0,32700.0,2025-04-02,4.0,3541.7577895,3.974562798092207,3.974562798092207,39.694026160339725,9.915966386554631,66.66666666666666,62.25,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,66.0,80.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,50.65,7,False
2025-04-08,005930,삼성전자,53400.0,53400.0,2025-04-01,5,8138.923128,-10.402684563758392,-9.183673469387754,149.9829717521814,0.3759398496240518,46.15384615384615,43.0,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,53400.0,53400.0,2025-04-01,5.0,8138.923128,-10.402684563758392,-9.183673469387754,149.9829717521814,0.3759398496240518,46.15384615384615,43.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,56.0,72.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,47.75,8,False
2025-04-08,484810,티엑스알로보틱스,18850.0,18850.0,2025-04-01,5,3259.418253,-24.6,-22.903885480572594,7.425867646081444,-6.683168316831678,38.888888888888886,54.0,티엑스알로보틱스,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,18850.0,18850.0,2025-04-01,5.0,3259.418253,-24.6,-22.903885480572594,7.425867646081444,-6.683168316831678,38.888888888888886,54.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,0.0,27.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,24.35,9,False
2025-04-09,241520,DSC인베스트먼트,6140.0,6140.0,2025-04-08,1,1062.6663197,-1.4446227929374,4.244482173174879,85.12738117600097,4.244482173174879,54.285714285714285,76.0,,9999.0,,,,,,,,,,,,,,DSC인베스트먼트,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,6140.0,6140.0,2025-04-08,1.0,1062.6663197,-1.4446227929374,4.244482173174879,85.12738117600097,4.244482173174879,54.285714285714285,76.0,74.284897,DSC인베스트먼트,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,6140.0,6140.0,2025-04-08,1.0,1062.6663197,-1.4446227929374,4.244482173174879,85.12738117600097,4.244482173174879,54.285714285714285,76.0,92.294118,0.0,False,False,True,True,2,60.0,27.0,96.07122425,85.0,65.0,92.294118,50.0,V3_C_RISK_CONTROL,0.0,70.47539,1,True
2025-04-09,098070,한텍,32650.0,32650.0,2025-04-02,5,3541.7577895,3.8155802861685295,3.8155802861685295,70.59159080307855,0.6163328197226425,35.9375,68.0,한텍,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,32650.0,32650.0,2025-04-02,5.0,3541.7577895,3.8155802861685295,3.8155802861685295,70.59159080307855,0.6163328197226425,35.9375,68.0,한텍,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,32650.0,32650.0,2025-04-02,5.0,3541.7577895,3.8155802861685295,3.8155802861685295,70.59159080307855,0.6163328197226425,35.9375,68.0,63.716972,,,,,,,,,,,,,,,,,,,True,True,False,2,65.0,15.0,93.429243,72.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,64.114386,2,True
2025-04-09,005930,삼성전자,53200.0,53200.0,2025-04-08,1,13660.072075,-3.797468354430378,-0.5607476635513975,66.09085669849952,-0.5607476635513975,50.0,95.0,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,53200.0,53200.0,2025-04-08,1.0,13660.072075,-3.797468354430378,-0.5607476635513975,66.09085669849952,-0.5607476635513975,50.0,95.0,,9999.0,,,,,,,,,,,,,,,삼성전자,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,53200.0,53200.0,2025-04-08,1.0,13660.072075,-3.797468354430378,-0.5607476635513975,66.09085669849952,-0.5607476635513975,50.0,95.0,87.333333,0.0,False,True,False,True,2,40.0,19.0,84.0,85.0,75.0,87.333333,50.0,V3_C_RISK_CONTROL,0.0,63.116667,3,True
2025-04-09,065500,오리엔트정공,14550.0,14550.0,2025-04-07,2,2554.6858107,-1.3559322033898313,1.2526096033402823,63.38518063230264,0.4834254143646355,55.88235294117647,89.75,,9999.0,,,,,,,,,,,,,,오리엔트정공,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,14550.0,14550.0,2025-04-07,2.0,2554.6858107,-1.3559322033898313,1.2526096033402823,63.38518063230264,0.4834254143646355,55.88235294117647,89.75,65.327837,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,87.83195925,85.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,56.674794,4,False
2025-04-09,008970,KBI동양철관,2529.0,2529.0,2025-04-02,5,737.97607248,16.543778801843324,24.39744220363995,397.4075875121929,29.958890030832475,50.0,47.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,KBI동양철관,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2529.0,2529.0,2025-04-02,5.0,737.97607248,16.543778801843324,24.39744220363995,397.4075875121929,29.958890030832475,50.0,47.0,89.470588,0.0,False,False,False,True,1,20.0,8.0,67.0,72.0,55.0,89.470588,50.0,V3_C_RISK_CONTROL,0.0,49.673529,5,False
2025-04-09,484810,티엑스알로보틱스,18260.0,18260.0,2025-04-01,6,3259.418253,-26.959999999999994,-25.316973415132928,6.815063648108005,-2.8723404255319163,65.78947368421052,47.75,티엑스알로보틱스,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,18260.0,18260.0,2025-04-01,6.0,3259.418253,-26.959999999999994,-25.316973415132928,6.815063648108005,-2.8723404255319163,65.78947368421052,47.75,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,0.0,27.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,24.35,6,False
2025-04-10,005930,삼성전자,56300.0,56300.0,2025-04-08,2,13660.072075,1.8083182640144635,5.23364485981308,69.70471171543947,6.226415094339632,50.0,68.75,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,56300.0,56300.0,2025-04-08,2.0,13660.072075,1.8083182640144635,5.23364485981308,69.70471171543947,6.226415094339632,50.0,68.75,,9999.0,,,,,,,,,,,,,,,삼성전자,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,56300.0,56300.0,2025-04-08,2.0,13660.072075,1.8083182640144635,5.23364485981308,69.70471171543947,6.226415094339632,50.0,68.75,86.028302,0.0,False,True,False,True,2,40.0,19.0,84.0,85.0,75.0,86.028302,50.0,V3_C_RISK_CONTROL,0.0,63.051415,1,True
2025-04-10,448900,한국피아이엠,16410.0,16410.0,2025-04-09,1,2358.4077794,-2.3214285714285743,4.256670902160109,66.46025559662806,4.256670902160109,40.322580645161295,71.0,,9999.0,,,,,,,,,,,,,,한국피아이엠,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,16410.0,16410.0,2025-04-09,1.0,2358.4077794,-2.3214285714285743,4.256670902160109,66.46025559662806,4.256670902160109,40.322580645161295,71.0,84.848123,,,,,,,,,,,,,,,,,,,False,True,False,1,40.0,15.0,92.71203075,85.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,61.656805,2,True
2025-04-10,241520,DSC인베스트먼트,6350.0,6350.0,2025-04-09,1,1012.308054,-2.157164869029271,1.1146496815286566,58.53263318993608,1.1146496815286566,52.631578947368425,90.0,,9999.0,,,,,,,,,,,,,,DSC인베스트먼트,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,6350.0,6350.0,2025-04-09,1.0,1012.308054,-2.157164869029271,1.1146496815286566,58.53263318993608,1.1146496815286566,52.631578947368425,90.0,74.441041,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,5.0,90.11026025,85.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,56.516539,3,True
2025-04-10,008970,KBI동양철관,2717.0,2717.0,2025-04-09,1,1965.30221205,7.43376828786082,7.43376828786082,303.2693101440607,7.43376828786082,68.83116883116884,49.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,KBI동양철관,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2717.0,2717.0,2025-04-09,1.0,1965.30221205,7.43376828786082,7.43376828786082,303.2693101440607,7.43376828786082,68.83116883116884,49.0,92.943396,0.0,False,False,False,True,1,20.0,8.0,74.0,85.0,65.0,92.943396,50.0,V3_C_RISK_CONTROL,0.0,55.29717,4,False
2025-04-10,013580,계룡건설,23950.0,23950.0,2025-04-09,1,3262.648272,-8.935361216730042,0.20920502092049986,33.40487258014798,0.20920502092049986,50.0,80.0,계룡건설,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,23950.0,23950.0,2025-04-09,1.0,3262.648272,-8.935361216730042,0.20920502092049986,33.40487258014798,0.20920502092049986,50.0,80.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,78.0,85.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,53.45,5,False
2025-04-10,163280,에어레인,11200.0,11200.0,2025-04-09,1,883.0797662,25.139664804469277,29.77983777520279,69.9331768020754,29.77983777520279,50.0,67.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,에어레인,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,11200.0,11200.0,2025-04-09,1.0,883.0797662,25.139664804469277,29.77983777520279,69.9331768020754,29.77983777520279,50.0,67.0,94.716981,0.0,False,False,False,True,1,20.0,12.0,56.0,85.0,55.0,94.716981,50.0,V3_C_RISK_CONTROL,0.0,52.585849,6,False
2025-04-10,005010,휴스틸,5250.0,5250.0,2025-04-09,1,617.1806389,-3.314917127071826,2.7397260273972712,18.254871977319898,2.7397260273972712,78.94736842105263,58.0,,9999.0,,,,,,,,,,,,,,휴스틸,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,5250.0,5250.0,2025-04-09,1.0,617.1806389,-3.314917127071826,2.7397260273972712,18.254871977319898,2.7397260273972712,78.94736842105263,58.0,78.985192,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,64.246298,70.0,55.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,48.136945,7,False
2025-04-10,098070,한텍,40550.0,40550.0,2025-04-02,6,3541.7577895,28.93481717011128,28.93481717011128,84.22798067513081,23.252279635258354,79.3103448275862,57.75,한텍,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,40550.0,40550.0,2025-04-02,6.0,3541.7577895,28.93481717011128,28.93481717011128,84.22798067513081,23.252279635258354,79.3103448275862,57.75,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,56.0,72.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,46.75,8,False
2025-04-11,098070,한텍,41650.0,41650.0,2025-04-10,1,4873.4363025,-2.5730994152046827,-2.5730994152046827,58.33952566573019,-2.5730994152046827,29.545454545454547,75.0,한텍,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,41650.0,41650.0,2025-04-10,1.0,4873.4363025,-2.5730994152046827,-2.5730994152046827,58.33952566573019,-2.5730994152046827,29.545454545454547,75.0,한텍,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,41650.0,41650.0,2025-04-10,1.0,4873.4363025,-2.5730994152046827,-2.5730994152046827,58.33952566573019,-2.5730994152046827,29.545454545454547,75.0,73.877677,,,,,,,,,,,,,,,,,,,True,True,False,2,65.0,20.0,71.96941925,85.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,65.295413,1,True
2025-04-11,241520,DSC인베스트먼트,6430.0,6430.0,2025-04-10,1,669.1125804,-4.457652303120351,0.7836990595611271,71.80114950354024,0.7836990595611271,38.888888888888886,73.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,DSC인베스트먼트,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,6430.0,6430.0,2025-04-10,1.0,669.1125804,-4.457652303120351,0.7836990595611271,71.80114950354024,0.7836990595611271,38.888888888888886,73.0,88.009259,0.0,False,False,False,True,1,20.0,8.0,90.0,85.0,55.0,88.009259,50.0,V3_C_RISK_CONTROL,0.0,56.950463,2,True
2025-04-11,475460,미트박스,13350.0,13350.0,2025-04-03,6,1593.933,-4.84675694939416,-2.9090909090909056,21.506309393180263,3.0888030888030826,33.33333333333333,63.75,,9999.0,,,,,,,,,,,,,,미트박스,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,13350.0,13350.0,2025-04-03,6.0,1593.933,-4.84675694939416,-2.9090909090909056,21.506309393180263,3.0888030888030826,33.33333333333333,63.75,75.111308,,,,,,,,,,,,,,,,,,,False,True,False,1,40.0,15.0,78.277827,72.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,55.591674,3,True
2025-04-11,007110,일신석재,2310.0,2310.0,2025-04-10,1,232.229919,-3.5490605427974997,0.43478260869564966,53.38639290486942,0.43478260869564966,40.0,70.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,일신석재,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2310.0,2310.0,2025-04-10,1.0,232.229919,-3.5490605427974997,0.43478260869564966,53.38639290486942,0.43478260869564966,40.0,70.0,86.657407,0.0,False,False,False,True,1,20.0,4.0,84.0,85.0,50.0,86.657407,50.0,V3_C_RISK_CONTROL,0.0,55.33287,4,False
2025-04-11,005930,삼성전자,55300.0,55300.0,2025-04-10,1,12942.769008,-2.4691358024691357,-1.9503546099290725,50.607503726222724,-1.9503546099290725,56.25,86.0,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,55300.0,55300.0,2025-04-10,1.0,12942.769008,-2.4691358024691357,-1.9503546099290725,50.607503726222724,-1.9503546099290725,56.25,86.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,78.0,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,54.95,5,False
2025-04-11,092790,넥스틸,15130.0,15130.0,2025-04-09,2,1685.9314823,6.175438596491234,7.381121362668552,29.731659836861922,1.001335113484636,58.33333333333334,58.75,,9999.0,,,,,,,,,,,,,,넥스틸,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,15130.0,15130.0,2025-04-09,2.0,1685.9314823,6.175438596491234,7.381121362668552,29.731659836861922,1.001335113484636,58.33333333333334,58.75,72.633238,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,5.0,79.6583095,85.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,54.948746,6,False
2025-04-11,020710,시공테크,7140.0,7140.0,2025-04-10,1,569.8413039,12.08791208791209,27.27272727272727,167.33992944592518,27.27272727272727,63.888888888888886,33.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,시공테크,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,7140.0,7140.0,2025-04-10,1.0,569.8413039,12.08791208791209,27.27272727272727,167.33992944592518,27.27272727272727,63.888888888888886,33.0,96.805556,0.0,False,False,False,True,1,20.0,12.0,62.0,85.0,55.0,96.805556,50.0,V3_C_RISK_CONTROL,0.0,53.590278,7,False
2025-04-11,008970,KBI동양철관,2561.0,2561.0,2025-04-10,1,3673.39384918,-12.979952429493713,-6.052824651504041,35.12745258687808,-6.052824651504041,50.0,63.0,KBI동양철관,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2561.0,2561.0,2025-04-10,1.0,3673.39384918,-12.979952429493713,-6.052824651504041,35.12745258687808,-6.052824651504041,50.0,63.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,30.0,85.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,46.25,8,False
2025-04-14,097230,HJ중공업,8280.0,8280.0,2025-04-11,1,983.63793,-2.9308323563892125,0.363636363636366,40.34445021858805,0.363636363636366,43.47826086956522,85.0,,9999.0,,,,,,,,,,,,,,HJ중공업,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,8280.0,8280.0,2025-04-11,1.0,983.63793,-2.9308323563892125,0.363636363636366,40.34445021858805,0.363636363636366,43.47826086956522,85.0,84.072604,,,,,,,,,,,,,,,,,,,False,True,False,1,40.0,15.0,92.518151,85.0,55.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,61.127723,1,True
2025-04-14,452450,피아이이,9740.0,9740.0,2025-04-11,1,990.2071704,5.411255411255422,13.12427409988386,113.1615531068467,13.12427409988386,50.0,54.0,,9999.0,,,,,,,,,,,,,,피아이이,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,9740.0,9740.0,2025-04-11,1.0,990.2071704,5.411255411255422,13.12427409988386,113.1615531068467,13.12427409988386,50.0,54.0,73.909532,피아이이,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,9740.0,9740.0,2025-04-11,1.0,990.2071704,5.411255411255422,13.12427409988386,113.1615531068467,13.12427409988386,50.0,54.0,93.948276,0.0,False,False,True,True,2,45.0,9.0,72.977383,85.0,55.0,93.948276,50.0,V3_C_RISK_CONTROL,0.0,61.044021,2,True
2025-04-14,408900,스튜디오미르,3815.0,3815.0,2025-04-11,1,417.0167654,6.564245810055858,6.564245810055858,150.28397186834061,6.564245810055858,42.857142857142854,48.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,스튜디오미르,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3815.0,3815.0,2025-04-11,1.0,417.0167654,6.564245810055858,6.564245810055858,150.28397186834061,6.564245810055858,42.857142857142854,48.0,94.172414,0.0,False,False,False,True,1,20.0,8.0,86.0,85.0,55.0,94.172414,50.0,V3_C_RISK_CONTROL,0.0,56.658621,3,True
2025-04-14,005930,삼성전자,56100.0,56100.0,2025-04-10,2,12942.769008,-1.0582010582010581,-0.5319148936170248,47.36034312449811,1.6304347826086918,55.55555555555556,99.75,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,56100.0,56100.0,2025-04-10,2.0,12942.769008,-1.0582010582010581,-0.5319148936170248,47.36034312449811,1.6304347826086918,55.55555555555556,99.75,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,84.0,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,55.85,4,False
2025-04-14,020710,시공테크,8180.0,8180.0,2025-04-11,1,1261.8227475,12.208504801097387,16.02836879432623,79.20798158697008,16.02836879432623,43.28358208955223,59.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,시공테크,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,8180.0,8180.0,2025-04-11,1.0,1261.8227475,12.208504801097387,16.02836879432623,79.20798158697008,16.02836879432623,43.28358208955223,59.0,94.965517,0.0,False,False,False,True,1,20.0,12.0,67.0,85.0,65.0,94.965517,50.0,V3_C_RISK_CONTROL,0.0,54.748276,5,False
2025-04-14,098070,한텍,43350.0,43350.0,2025-04-10,2,4873.4363025,1.403508771929829,1.403508771929829,21.050854085724456,2.9691211401425166,77.5,66.75,한텍,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,43350.0,43350.0,2025-04-10,2.0,4873.4363025,1.403508771929829,1.403508771929829,21.050854085724456,2.9691211401425166,77.5,66.75,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,72.0,85.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,53.05,6,False
2025-04-14,008970,KBI동양철관,2691.0,2691.0,2025-04-10,2,3673.39384918,-8.562691131498468,-1.283932501834184,58.022524052404144,5.778301886792447,97.26027397260275,60.75,KBI동양철관,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2691.0,2691.0,2025-04-10,2.0,3673.39384918,-8.562691131498468,-1.283932501834184,58.022524052404144,5.778301886792447,97.26027397260275,60.75,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,72.0,85.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,52.55,7,False
2025-04-14,462860,더즌,2746.0,2746.0,2025-04-07,5,907.0709563,-3.309859154929573,1.3284132841328455,7.950054932213025,1.4781966001478297,39.39393939393939,73.0,,9999.0,,,,,,,,,,,,,,더즌,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2746.0,2746.0,2025-04-07,5.0,907.0709563,-3.309859154929573,1.3284132841328455,7.950054932213025,1.4781966001478297,39.39393939393939,73.0,79.262367,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,60.315591749999996,57.0,55.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,43.647339,8,False
2025-04-15,008970,KBI동양철관,3114.0,3114.0,2025-04-14,1,2329.36379358,2.232435981615244,6.388793987017416,204.15744001460433,6.388793987017416,37.362637362637365,45.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,KBI동양철관,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3114.0,3114.0,2025-04-14,1.0,2329.36379358,2.232435981615244,6.388793987017416,204.15744001460433,6.388793987017416,37.362637362637365,45.0,89.141667,0.0,False,False,False,True,1,20.0,4.0,90.0,85.0,65.0,89.141667,50.0,V3_C_RISK_CONTROL,0.0,57.107083,1,True
2025-04-15,452450,피아이이,9750.0,9750.0,2025-04-14,1,1291.7432008,-3.65612648221344,1.3513513513513598,28.08497727530675,1.3513513513513598,55.0,75.0,,9999.0,,,,,,,,,,,,,,피아이이,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,9750.0,9750.0,2025-04-14,1.0,1291.7432008,-3.65612648221344,1.3513513513513598,28.08497727530675,1.3513513513513598,55.0,75.0,81.005358,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,85.7513395,85.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,56.362701,2,True
2025-04-15,005930,삼성전자,56750.0,56750.0,2025-04-14,1,7223.168506,0.08818342151675207,0.9786476868327343,59.74072354003034,0.9786476868327343,44.44444444444444,68.0,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,56750.0,56750.0,2025-04-14,1.0,7223.168506,0.08818342151675207,0.9786476868327343,59.74072354003034,0.9786476868327343,44.44444444444444,68.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,84.0,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,55.85,3,True
2025-04-15,098070,한텍,46000.0,46000.0,2025-04-10,3,4873.4363025,7.602339181286544,7.602339181286544,53.45231266619187,2.4498886414253906,37.5,68.5,한텍,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,46000.0,46000.0,2025-04-10,3.0,4873.4363025,7.602339181286544,7.602339181286544,53.45231266619187,2.4498886414253906,37.5,68.5,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,80.0,80.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,52.75,4,False
