signal_date,rank,stock_code,stock_name,market,sector,model_id,source_model_id,source_layer,watch_days,selection_policy,d0_date,trading_day_age,d0_trading_value_proxy_eok,d0_value_rank,d0_volume_rank,d0_pct_change,entry_1500_price,entry_1500_dt,signal_feature_cutoff,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_to_1500,signal_volume_retention_vs_d0,signal_trading_value_to_1500_proxy_eok,signal_turnover_retention_vs_d0,rsi14_signal_1500,risk_count,badges,selection_reason_text,retro_tags,paper_watch_status,d1_status,d1_outcome_status,d1_label,d1_plus1_touch,d1_plus2_touch,d1_plus3_touch,d1_minus1_touch,d1_minus2_touch,d1_minus3_touch,d1_plus1_before_minus2,d1_plus1_profit_protect_success,d1_plus1_then_minus2,d1_no_touch1_minus2_first,d1_close_return_pct,d1_close_win,h5_status,h5_outcome_status,h5_label,h5_plus1_touch,h5_plus2_touch,h5_plus3_touch,h5_minus1_touch,h5_minus2_touch,h5_minus3_touch,h5_plus2_first,h5_minus2_first,h5_plus3_first,h5_minus3_first,h5_plus2_minus2_first,h5_plus3_minus3_first,h5_mfe,h5_mae,h5_close_return_pct,dplus_count,dplus_dates,h5_minute_day_count,orders_enabled,account_api_enabled,paper_watch_only
2025-12-09,1,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-11-25,10,15997.283622,2.0,5.0,2.6887280248190315,108900.0,2025-12-09 15:00:00,15:00,-0.5479452054794498,9.667673716012093,7.396449704142016,10809755.0,67.09943368284178,11771.823195,73.58638799659084,64.70588235294119,0,Pool F refined · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 2 / 감시 D+10 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|OLD_D0_RISK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_OTHER,False,False,False,True,False,False,False,False,False,False,-0.8264462809917328,False,done,done,H5_FAIL,True,False,False,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,1.469237832874204,-5.69329660238751,-5.6014692378328785,5,2025-12-10|2025-12-11|2025-12-12|2025-12-15|2025-12-16,5,False,False,True
2025-12-09,2,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-11-26,9,5623.116856,4.0,8.0,29.88357050452781,42750.0,2025-12-09 15:00:00,15:00,-3.93258426966292,-14.840637450199202,-14.840637450199202,1346088.0,12.017110675531727,575.45262,10.23369484818688,25.0,1,15시 balanced · D0종가 -10%↓ · RSI 과매도,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+9 / D0 고가 대비 조정권 / D0 종가 대비 약세 / risk_count 1,D0_VALUE_STRONG|OLD_D0_RISK|PULLBACK_HEALTHY|D0_CLOSE_BREAKDOWN,h5_done,done,done,D1_VOLATILE_BOTH,True,True,True,True,True,False,False,False,True,True,5.730994152046787,True,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,False,True,True,False,MINUS_FIRST,PLUS_FIRST,7.719298245614037,-7.602339181286554,-7.017543859649122,5,2025-12-10|2025-12-11|2025-12-12|2025-12-15|2025-12-16,5,False,False,True
2025-12-09,3,466100,클로봇,KOSDAQ,소프트웨어 개발 및 공급업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-01,6,5153.008424,5.0,14.0,1.7283950617283939,48850.0,2025-12-09 15:00:00,15:00,5.965292841648595,18.56796116504855,0.6179196704428458,10125689.0,80.95821944652812,4946.3990765,95.99051019327423,44.44444444444444,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 5 / 감시 D+6 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_VOLATILE_BOTH,True,True,True,True,True,False,False,False,True,True,6.243602865916076,True,done,done,H5_GOOD,True,True,True,True,True,False,False,True,True,False,MINUS_FIRST,PLUS_FIRST,41.248720573183206,-2.2517911975434957,30.60388945752304,5,2025-12-10|2025-12-11|2025-12-12|2025-12-15|2025-12-16,5,False,False,True
2025-12-10,1,098460,고영,KOSDAQ,특수 목적용 기계 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-09,1,6321.227128,6.0,7.0,3.396226415094339,26950.0,2025-12-10 15:00:00,15:00,-1.6423357664233529,-1.6423357664233529,-11.056105610561051,4415694.0,19.14027342318904,1190.029533,18.82592586696878,27.272727272727266,0,15시 balanced · RSI 과매도,D0 거래대금 우선 Top3 / D0 거래대금 순위 6 / 감시 D+1 / D0 고가 대비 조정권 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,False,False,False,True,True,False,False,1.1131725417439675,True,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,True,False,True,False,PLUS_FIRST,PLUS_FIRST,6.307977736549164,-10.389610389610393,-9.276437847866415,5,2025-12-11|2025-12-12|2025-12-15|2025-12-16|2025-12-17,5,False,False,True
2025-12-10,2,486990,노타,KOSDAQ,소프트웨어 개발 및 공급업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-11-26,10,5623.116856,4.0,8.0,29.88357050452781,45350.0,2025-12-10 15:00:00,15:00,6.330597889800704,-9.66135458167331,-9.66135458167331,3004843.0,26.825535101417426,1362.6963005,24.233825036838255,48.57142857142857,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+10 / D0 고가 대비 조정권 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|OLD_D0_RISK|PULLBACK_HEALTHY|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,False,False,True,True,True,True,True,True,False,-3.858875413450935,False,done,done,H5_FAIL,True,False,False,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,1.5435501653803696,-16.207276736493938,-15.986769570011027,5,2025-12-11|2025-12-12|2025-12-15|2025-12-16|2025-12-17,5,False,False,True
2025-12-10,3,466100,클로봇,KOSDAQ,소프트웨어 개발 및 공급업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-09,1,5206.077366,7.0,14.0,5.531453362255956,51700.0,2025-12-10 15:00:00,15:00,6.269270298047269,6.269270298047269,4.6558704453441235,11167293.0,104.35665209244223,5773.490481,110.89905268611022,37.5,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 7 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,False,False,True,True,True,True,True,True,False,-0.5802707930367523,False,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,33.462282398452615,-4.158607350096711,21.083172147001928,5,2025-12-11|2025-12-12|2025-12-15|2025-12-16|2025-12-17,5,False,False,True
2025-12-11,1,950250,테라뷰,KOSDAQ,기타 금융업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-10,1,7381.2318372,3.0,1.0,6.437500000000007,14430.0,2025-12-11 15:00:00,15:00,-15.267175572519086,-15.267175572519086,-30.625000000000004,14439725.0,33.3153763726358,2083.6523175,28.229059369179954,35.59322033898306,3,D0고가 -20%↓ · D0종가 -10%↓ · 신호일 약세 · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+1 / D0 고가 대비 깊은 이탈 / D0 종가 대비 약세 / 15시 거래량 유지 / risk_count 3,D0_VALUE_STRONG|ACTIVE_AGE_OK|D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK|VOLUME_ALIVE,h5_done,done,done,D1_FAST_FAIL,False,False,False,True,True,True,False,False,False,True,-10.949410949410954,False,done,done,H5_FAIL,False,False,False,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-1.2474012474012475,-30.630630630630627,-29.452529452529454,5,2025-12-12|2025-12-15|2025-12-16|2025-12-17|2025-12-18,5,False,False,True
2025-12-11,2,098460,고영,KOSDAQ,특수 목적용 기계 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-09,2,6321.227128,6.0,7.0,3.396226415094339,27050.0,2025-12-11 15:00:00,15:00,0.37105751391466324,-1.2773722627737238,-10.726072607260729,8464167.0,36.68879018327215,2289.5571735,36.22013775392377,42.857142857142854,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 6 / 감시 D+2 / D0 고가 대비 조정권 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,False,False,True,True,False,True,True,True,False,-1.8484288354898348,False,done,done,H5_FAIL,True,False,False,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,1.4787430683918634,-13.308687615526804,-11.645101663585955,5,2025-12-12|2025-12-15|2025-12-16|2025-12-17|2025-12-18,5,False,False,True
2025-12-11,3,466100,클로봇,KOSDAQ,소프트웨어 개발 및 공급업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-10,1,5974.791318,5.0,14.0,6.680369989722501,51700.0,2025-12-11 15:00:00,15:00,-0.3853564547206201,-0.3853564547206201,-3.903345724907059,4215896.0,36.62136311620047,2179.618232,36.480240329625516,63.15789473684211,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 5 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,True,False,False,True,True,False,False,26.112185686653767,True,done,done,H5_GOOD,True,True,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,39.26499032882012,-1.740812379110257,23.210831721470026,5,2025-12-12|2025-12-15|2025-12-16|2025-12-17|2025-12-18,5,False,False,True
2025-12-12,1,249420,일동제약,KOSPI,의약품 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-11,1,9505.959525,3.0,6.0,24.615384615384617,43950.0,2025-12-12 15:00:00,15:00,8.518518518518526,8.518518518518526,4.642857142857149,12635898.0,53.835056593090215,5553.477171,58.421005858427534,62.96296296296296,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,False,True,True,True,True,True,True,False,-7.053469852104666,False,done,done,H5_GOOD,True,True,False,True,True,True,True,False,False,True,PLUS_FIRST,MINUS_FIRST,2.2753128555176305,-20.36405005688282,-14.562002275312857,5,2025-12-15|2025-12-16|2025-12-17|2025-12-18|2025-12-19,5,False,False,True
2025-12-12,2,950250,테라뷰,KOSDAQ,기타 금융업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-10,2,7381.2318372,3.0,1.0,6.437500000000007,13120.0,2025-12-12 15:00:00,15:00,-9.392265193370164,-22.959483264826773,-36.92307692307693,5082721.0,11.72686897514321,666.8529952,9.034440455307042,67.5,3,D0고가 -20%↓ · D0종가 -10%↓ · 신호일 약세,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+2 / D0 고가 대비 깊은 이탈 / D0 종가 대비 약세 / risk_count 3,D0_VALUE_STRONG|ACTIVE_AGE_OK|D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK,h5_done,done,done,D1_VOLATILE_BOTH,True,True,True,True,True,True,False,False,True,True,-4.573170731707322,False,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,3.2012195121951192,-23.70426829268293,-23.32317073170732,5,2025-12-15|2025-12-16|2025-12-17|2025-12-18|2025-12-19,5,False,False,True
2025-12-12,3,098460,고영,KOSDAQ,특수 목적용 기계 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-09,3,6321.227128,6.0,7.0,3.396226415094339,26500.0,2025-12-12 15:00:00,15:00,-2.752293577981646,-3.284671532846717,-12.541254125412538,3654122.0,15.839162360818115,968.34233,15.318897903710948,50.0,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 6 / 감시 D+3 / D0 고가 대비 조정권 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_VOLATILE_BOTH,True,False,False,True,True,True,False,False,True,True,-1.8867924528301883,False,done,done,H5_FAIL,True,False,False,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,1.6981132075471805,-12.641509433962261,-10.566037735849054,5,2025-12-15|2025-12-16|2025-12-17|2025-12-18|2025-12-19,5,False,False,True
2025-12-15,1,466100,클로봇,KOSDAQ,소프트웨어 개발 및 공급업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-12,1,10495.792984,4.0,13.0,26.848249027237348,66100.0,2025-12-15 15:00:00,15:00,1.3803680981595123,1.3803680981595123,-0.3016591251885359,6963794.0,43.25917722387882,4603.067834,43.856313105803544,66.66666666666666,0,15시 balanced,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,h5_done,done,done,D1_FAST_FAIL,False,False,False,True,True,True,False,False,False,True,-3.479576399394857,False,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,9.379727685325268,-8.6232980332829,4.53857791225416,5,2025-12-16|2025-12-17|2025-12-18|2025-12-19|2025-12-22,5,False,False,True
2025-12-15,2,950250,테라뷰,KOSDAQ,기타 금융업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-10,3,7381.2318372,3.0,1.0,6.437500000000007,12530.0,2025-12-15 15:00:00,15:00,-2.4902723735408583,-26.423957721667644,-39.75961538461539,4571909.0,10.548322012811253,572.8601977,7.761037863800644,82.0,3,D0고가 -20%↓ · D0종가 -10%↓ · RSI 과열,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+3 / D0 고가 대비 깊은 이탈 / D0 종가 대비 약세 / risk_count 3,D0_VALUE_STRONG|ACTIVE_AGE_OK|D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN|RSI_OVERHEAT,h5_done,done,done,D1_FAST_FAIL,False,False,False,True,True,True,False,False,False,True,-11.971268954509174,False,done,done,H5_FAIL,False,False,False,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-3.431763766959295,-26.97525937749401,-26.815642458100562,5,2025-12-16|2025-12-17|2025-12-18|2025-12-19|2025-12-22,5,False,False,True
2025-12-15,3,098460,고영,KOSDAQ,특수 목적용 기계 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-09,4,6321.227128,6.0,7.0,3.396226415094339,26075.0,2025-12-15 15:00:00,15:00,-1.7890772128060228,-4.8357664233576685,-13.943894389438949,3613939.0,15.664985072499677,942.33459425,14.907462984139746,70.58823529411765,0,15시 balanced,D0 거래대금 우선 Top3 / D0 거래대금 순위 6 / 감시 D+4 / D0 고가 대비 조정권 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|LOW_RISK_COUNT,h5_done,done,done,D1_FAST_FAIL,False,False,False,True,True,True,False,False,False,True,-5.465004793863859,False,done,done,H5_FAIL,False,False,False,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,0.4793863854266611,-11.217641418983703,-6.040268456375841,5,2025-12-16|2025-12-17|2025-12-18|2025-12-19|2025-12-22,5,False,False,True
2025-12-16,1,466100,클로봇,KOSDAQ,소프트웨어 개발 및 공급업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-12,2,10495.792984,4.0,13.0,26.848249027237348,64000.0,2025-12-16 15:00:00,15:00,-2.7355623100303927,-1.8404907975460127,-3.4690799396681737,3262758.0,20.268294346534148,2088.16512,19.89525825426665,8.333333333333329,0,RSI 과매도,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+2 / D0 고가 근처 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,False,True,True,True,True,True,True,False,-2.187499999999998,False,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,12.968749999999996,-5.625000000000002,3.281249999999991,5,2025-12-17|2025-12-18|2025-12-19|2025-12-22|2025-12-23,5,False,False,True
2025-12-16,2,030530,원익홀딩스,KOSDAQ,기초 화학물질 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-15,1,8309.500125,4.0,8.0,22.74959083469721,34600.0,2025-12-16 15:00:00,15:00,-7.733333333333336,-7.733333333333336,-10.246433203631645,6260745.0,28.25415897084423,2166.21777,26.069170677098946,27.272727272727266,1,15시 balanced · 신호일 약세 · RSI 과매도,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+1 / D0 고가 대비 조정권 / 15시 거래량 유지 / risk_count 1,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|SIGNAL_DAY_WEAK|VOLUME_ALIVE,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,True,True,True,True,True,True,False,-7.658959537572252,False,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,True,False,True,False,PLUS_FIRST,PLUS_FIRST,5.346820809248554,-9.97109826589595,1.4450867052023142,5,2025-12-17|2025-12-18|2025-12-19|2025-12-22|2025-12-23,5,False,False,True
2025-12-16,3,950250,테라뷰,KOSDAQ,기타 금융업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-10,4,7381.2318372,3.0,1.0,6.437500000000007,11230.0,2025-12-16 15:00:00,15:00,-10.303514376996803,-34.05754550792719,-46.00961538461539,4050381.0,9.345051063477522,454.8577863,6.16235604479463,42.30769230769231,4,D0고가 -20%↓ · D0종가 -10%↓ · 신호일 약세 · 거래량 약화 · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+4 / D0 고가 대비 깊은 이탈 / D0 종가 대비 약세 / 15시 거래량 약화 / risk_count 4,D0_VALUE_STRONG|ACTIVE_AGE_OK|D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK|VOLUME_DIED|RSI_NEUTRAL,h5_done,done,done,D1_VOLATILE_BOTH,True,True,True,True,True,True,False,False,True,True,-4.363312555654497,False,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,7.479964381121995,-20.92609082813891,-13.17898486197685,5,2025-12-17|2025-12-18|2025-12-19|2025-12-22|2025-12-23,5,False,False,True
2025-12-17,1,466100,클로봇,KOSDAQ,소프트웨어 개발 및 공급업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-12,3,10495.792984,4.0,13.0,26.848249027237348,62700.0,2025-12-17 15:00:00,15:00,-1.7241379310344862,-3.834355828220859,-5.429864253393668,3611815.0,22.436640886399555,2264.608005,21.576340238914913,43.33333333333333,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+3 / D0 고가 대비 조정권 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_VOLATILE_BOTH,True,True,True,True,True,False,False,False,True,True,1.594896331738438,True,done,done,H5_GOOD,True,True,True,True,True,False,False,True,True,False,MINUS_FIRST,PLUS_FIRST,15.311004784688986,-2.551834130781494,6.2200956937799035,5,2025-12-18|2025-12-19|2025-12-22|2025-12-23|2025-12-24,5,False,False,True
2025-12-17,2,030530,원익홀딩스,KOSDAQ,기초 화학물질 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-15,2,8309.500125,4.0,8.0,22.74959083469721,31850.0,2025-12-17 15:00:00,15:00,-7.814761215629518,-15.066666666666661,-17.38002594033723,6833469.0,30.838809031247234,2176.4598765,26.192428470539316,26.08695652173914,2,깊은 눌림 · D0종가 -10%↓ · 신호일 약세 · RSI 과매도,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+2 / D0 종가 대비 약세 / 15시 거래량 유지 / risk_count 2,D0_VALUE_STRONG|ACTIVE_AGE_OK|D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK|VOLUME_ALIVE,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,True,True,False,True,True,True,False,1.4128728414442682,True,done,done,H5_GOOD,True,True,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,18.36734693877551,-2.197802197802201,13.343799058084782,5,2025-12-18|2025-12-19|2025-12-22|2025-12-23|2025-12-24,5,False,False,True
2025-12-17,3,319400,현대무벡스,KOSDAQ,일반 목적용 기계 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-16,1,7383.160792,6.0,2.0,2.145922746781115,12310.0,2025-12-17 15:00:00,15:00,3.445378151260514,3.445378151260514,-11.183261183261184,28762698.0,46.35902099963368,3540.6881238,47.95626458029333,41.02564102564102,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 6 / 감시 D+1 / D0 고가 대비 조정권 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,True,True,False,True,True,True,False,10.479285134037376,True,done,done,H5_GOOD,True,True,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,61.81965881397238,-2.1121039805036546,50.93419983753047,5,2025-12-18|2025-12-19|2025-12-22|2025-12-23|2025-12-24,5,False,False,True
2025-12-18,1,466100,클로봇,KOSDAQ,소프트웨어 개발 및 공급업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-12-12,4,10495.792984,4.0,13.0,26.848249027237348,63700.0,2025-12-18 15:00:00,15:00,1.757188498402562,-2.300613496932513,-3.9215686274509776,10146542.0,63.0304484290503,6463.347254,61.58036142531449,50.0,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+4 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,True,False,False,True,True,False,False,2.511773940345363,True,done,done,H5_GOOD,True,True,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,13.500784929356357,-1.4128728414442682,0.6279434850863463,5,2025-12-19|2025-12-22|2025-12-23|2025-12-24|2025-12-26,5,False,False,True
