signal_date,rank_final,stock_code,stock_name,source_tier,source_model,fallback_level,is_refined_candidate,is_base_candidate,is_comparison_candidate,is_high_risk_comparison,entry_price_1500,current_seed_100k_buyable,required_cash_1share,d0_date,trading_day_age,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,rsi14_signal_1500,badge_text,d1_plus1_touch,d1_plus1_profit_protect,d1_plus2_touch,d1_minus2_touch,h5_plus2_touch,h5_minus2_touch,h5_plus3_touch,h5_minus3_touch,h5_plus2_minus2_first,h5_plus3_minus3_first,ret_d1_close,ret_d5_close,mae_proxy_d1_low_return
2025-09-24,2,034020,두산에너빌리티,S,SMALL_POOL_F_REFINED_100K,2,True,False,False,False,65900.0,True,65900.0,2025-09-24,0,4.437400950871639,0.0,-0.7530120481927693,90.23961414883365,75.0,소액 정제 후보,True,True,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-2.8831562974203306,-1.9726858877086473,-3.6418816388467334
2025-09-24,3,032820,우리기술,A,SMALL_POOL_F_BASE,3,False,True,False,False,4560.0,True,4560.0,2025-09-24,0,5.190311418685112,0.219780219780219,-7.878787878787874,97.61473942905016,67.44186046511628,소액 기본 후보,True,True,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-6.030701754385969,-12.28070175438597,-6.140350877192979
2025-09-25,1,005930,삼성전자,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,85900.0,True,85900.0,2025-09-25,0,0.5854800936768045,-0.23228803716608404,-0.34802784222738303,80.86589317315692,57.142857142857146,소액 정제 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-3.0267753201396963,3.608847497089629,-4.074505238649595
2025-09-25,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,63700.0,True,63700.0,2025-09-25,0,-3.3383915022761723,-0.46874999999999556,-4.925373134328359,93.05915216990117,50.0,소액 기본 후보,False,False,False,True,True,True,True,False,MINUS_FIRST,PLUS_FIRST,-0.9419152276295084,1.7268445839874413,-2.5117739403453743
2025-09-25,3,032820,우리기술,A,SMALL_POOL_F_BASE,3,False,True,False,False,4290.0,True,4290.0,2025-09-25,0,-5.714285714285716,0.1166861143523823,-7.343412526997839,94.44249876381798,28.57142857142857,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-4.1958041958041985,-5.710955710955712,-4.545454545454541
2025-09-26,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,83300.0,True,83300.0,2025-09-26,0,-3.2520325203251987,0.0,-2.3446658851113744,85.35967868314629,44.44444444444444,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,1.0804321728691502,13.325330132052816,-0.12004801920768582
2025-09-26,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,63300.0,True,63300.0,2025-09-26,0,-1.0937500000000044,0.31695721077653616,-1.5552099533437058,92.1818915482318,43.75,소액 기본 후보,True,True,False,False,True,True,True,False,MINUS_FIRST,PLUS_FIRST,-0.6319115323854652,17.693522906793046,-1.8957345971563955
2025-09-26,3,060250,NHN KCP,A,SMALL_POOL_F_BASE,3,False,True,False,False,19970.0,True,19970.0,2025-09-26,0,7.481162540365993,-1.1386138613861396,-4.449760765550237,94.83586254319505,54.0,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,-0.20030045067601643,-7.861792689033553,-1.0515773660490724
2025-09-29,1,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,1,False,True,False,False,63100.0,True,63100.0,2025-09-29,0,0.0,0.31796502384737746,-1.7133956386292781,91.53848009610498,58.33333333333333,소액 기본 후보,False,False,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,-0.6339144215530945,22.979397781299514,-1.9017432646592725
2025-09-29,2,060250,NHN KCP,A,SMALL_POOL_F_BASE,2,False,True,False,False,19930.0,True,19930.0,2025-09-29,0,-1.3366336633663378,0.0,-4.182692307692304,93.63660194587828,56.25,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-6.271951831409939,-10.436527847466126,-6.673356748620174
2025-09-29,3,032820,우리기술,A,SMALL_POOL_F_BASE,3,False,True,False,False,4145.0,True,4145.0,2025-09-29,0,0.8515815085158085,0.24183796856105388,-2.927400468384078,92.76472861848868,41.935483870967744,소액 기본 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-2.2919179734619988,4.221954161640529,-2.895054282267795
2025-09-30,1,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,1,False,True,False,False,62700.0,True,62700.0,2025-09-30,0,-0.31796502384737746,0.0,-0.31796502384737746,84.34461264050374,56.25,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,3.0303030303030276,20.893141945773518,0.0
2025-09-30,2,060250,NHN KCP,A,SMALL_POOL_F_BASE,2,False,True,False,False,18730.0,True,18730.0,2025-09-30,0,-6.021073758153539,0.2676659528907832,-6.815920398009945,96.11232570868418,52.631578947368425,소액 기본 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-4.858515750133474,-6.887346502936465,-4.858515750133474
2025-09-30,3,097230,HJ중공업,A,SMALL_POOL_F_BASE,3,False,True,False,False,28050.0,True,28050.0,2025-09-30,0,8.301158301158296,0.17857142857142794,-2.604166666666663,96.47059076740418,61.53846153846154,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,-1.6042780748663055,-14.616755793226377,-1.9607843137254943
2025-10-01,1,005930,삼성전자,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,85900.0,True,85900.0,2025-10-01,0,2.3837902264600697,-0.11627906976744429,-0.34802784222738303,85.85834680052656,45.45454545454546,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,3.608847497089629,10.59371362048893,3.259604190919685
2025-10-01,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,64500.0,True,64500.0,2025-10-01,0,2.8708133971291794,-0.1547987616099089,-1.6768292682926789,92.91571441769203,0.0,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,0.46511627906977715,28.527131782945748,-1.0852713178294615
2025-10-01,3,060250,NHN KCP,A,SMALL_POOL_F_BASE,3,False,True,False,False,17860.0,True,17860.0,2025-10-01,0,-4.389721627408994,0.22446689113355678,-5.1513542219861925,93.26693725370855,38.46153846153846,소액 기본 후보,True,True,True,True,True,True,True,True,PLUS_FIRST,PLUS_FIRST,1.1758118701007847,-1.399776035834266,-2.2396416573348232
2025-10-02,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,89700.0,True,89700.0,2025-10-02,0,4.302325581395339,0.786516853932584,-0.6644518272425293,80.57627937101172,53.846153846153854,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,5.23968784838349,8.918617614269797,3.3444816053511683
2025-10-02,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,65500.0,True,65500.0,2025-10-02,0,1.393188854489158,1.0802469135802406,-1.2066365007541435,80.14799570224457,57.142857142857146,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,13.740458015267176,27.786259541984727,0.9160305343511421
2025-10-02,3,060250,NHN KCP,A,SMALL_POOL_F_BASE,3,False,True,False,False,17790.0,True,17790.0,2025-10-02,0,-0.16835016835017313,-1.5495296070835662,-3.681645912290199,86.89897772377871,35.41666666666667,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,3.4288926363125416,-3.597526700393483,1.967397414277694
2025-10-10,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,94100.0,True,94100.0,2025-10-10,0,5.730337078651693,-0.31779661016949623,-0.4232804232804255,83.69596800067866,62.50000000000001,소액 기본 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-0.8501594048884176,4.038257173219972,-3.6131774707757747
2025-10-10,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,74700.0,True,74700.0,2025-10-10,0,15.277777777777768,0.26845637583892135,-0.13368983957219305,91.79081589621303,54.54545454545455,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,3.8821954484605126,7.362784471218209,-1.7402945113788482
2025-10-10,3,097230,HJ중공업,A,SMALL_POOL_F_BASE,3,False,True,False,False,25525.0,True,25525.0,2025-10-10,0,-4.221388367729828,1.289682539682535,-3.3143939393939448,91.39999965256244,40.74074074074074,소액 기본 후보,True,False,True,True,True,True,True,True,TIE_SAME_BAR,MINUS_FIRST,-0.8814887365328095,0.48971596474045587,-3.036238981390793
2025-10-13,1,034020,두산에너빌리티,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,77500.0,True,77500.0,2025-10-13,0,4.026845637583887,-0.12886597938144284,-1.273885350318471,94.39391290669636,50.0,소액 정제 후보,True,True,True,True,True,True,True,True,PLUS_FIRST,MINUS_FIRST,-2.1935483870967776,3.612903225806452,-3.8709677419354827
2025-10-13,2,005930,삼성전자,A,SMALL_POOL_F_BASE,2,False,True,False,False,92600.0,True,92600.0,2025-10-13,0,-1.906779661016944,-0.7502679528403,-0.8565310492505307,85.32739685809018,75.0,소액 기본 후보,True,True,True,True,True,True,True,False,PLUS_FIRST,PLUS_FIRST,-1.0799136069114423,5.939524838012966,-2.591792656587477
2025-10-13,3,097230,HJ중공업,A,SMALL_POOL_F_BASE,3,False,True,False,False,25350.0,True,25350.0,2025-10-13,0,0.5952380952380931,0.19762845849802257,-5.0561797752809,96.31908334429417,50.0,소액 기본 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-5.522682445759363,1.5779092702169706,-7.297830374753456
2025-10-14,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,91200.0,True,91200.0,2025-10-14,0,-2.2508038585209,-0.4366812227074246,-5.000000000000004,91.94133615940365,37.5,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,4.166666666666674,6.907894736842102,0.9868421052631637
2025-10-14,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,75500.0,True,75500.0,2025-10-14,0,-2.7061855670103108,-0.395778364116095,-5.269761606022582,96.08104549194172,31.578947368421055,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,9.80132450331126,5.96026490066226,1.324503311258285
2025-10-14,3,015760,한국전력,A,SMALL_POOL_F_BASE,3,False,True,False,False,37650.0,True,37650.0,2025-10-14,0,5.462184873949583,-0.13262599469495706,-1.6971279373368175,95.76501881794711,25.000000000000014,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,4.515272244355906,16.467463479415677,-1.4608233731739695
2025-10-15,1,005930,삼성전자,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,95200.0,True,95200.0,2025-10-15,0,3.9301310043668103,0.21052631578948322,-0.10493179433368471,83.43900419337457,53.846153846153854,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,2.626050420168058,3.571428571428581,-0.21008403361344463
2025-10-15,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,82900.0,True,82900.0,2025-10-15,0,9.366754617414252,0.0,-0.24067388688326918,92.75782021725072,71.875,소액 기본 후보,True,True,True,False,True,True,False,True,PLUS_FIRST,MINUS_FIRST,0.965018094089265,-4.704463208685161,-0.6031363088057851
2025-10-15,3,466100,클로봇,A,SMALL_POOL_F_BASE,3,False,True,False,False,43050.0,True,43050.0,2025-10-15,0,2.499999999999991,-0.347222222222221,-2.931228861330326,94.92152877577138,30.0,소액 기본 후보,True,True,True,True,True,True,True,True,PLUS_FIRST,PLUS_FIRST,-0.8130081300813052,-6.620209059233451,-3.600464576074336
2025-10-16,1,005930,삼성전자,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,96700.0,True,96700.0,2025-10-16,0,1.7894736842105186,-1.0235414534288667,-1.0235414534288667,80.6713108887867,10.0,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,1.2409513960703222,-0.20682523267838704,0.0
2025-10-16,2,034020,두산에너빌리티,S,SMALL_POOL_F_REFINED_100K,2,True,False,False,False,83100.0,True,83100.0,2025-10-16,0,0.24125452352230514,-0.7168458781361964,-1.8890200708382543,93.12920876695469,50.0,소액 정제 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-3.4897713598074587,-8.182912154031285,-3.971119133574008
2025-10-16,3,466100,클로봇,A,SMALL_POOL_F_BASE,3,False,True,False,False,42650.0,True,42650.0,2025-10-16,0,-1.273148148148151,-0.11709601873536313,-5.116796440489435,95.52108131428668,21.42857142857143,소액 기본 후보,True,False,True,True,True,True,True,True,MINUS_FIRST,PLUS_FIRST,-1.992966002344665,-9.026963657678778,-2.8135990621336426
2025-10-17,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,97800.0,True,97800.0,2025-10-17,0,0.10235414534287557,-0.10214504596527396,-1.3118062563067578,86.4802964117995,41.66666666666667,소액 기본 후보,False,False,False,False,True,True,False,False,PLUS_FIRST,NONE,0.30674846625766694,1.0224948875255713,-1.8404907975460127
2025-10-17,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,80250.0,True,80250.0,2025-10-17,0,-4.121863799283155,0.06234413965087171,-4.007177033492826,87.40170981577742,37.93103448275862,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,0.06230529595014911,0.8099688473520272,-1.0591900311526459
2025-10-17,3,015760,한국전력,A,SMALL_POOL_F_BASE,3,False,True,False,False,42800.0,True,42800.0,2025-10-17,0,6.467661691542292,0.23419203747072626,-1.1547344110854452,92.4609435787879,46.15384615384615,소액 기본 후보,True,True,True,True,True,True,True,True,PLUS_FIRST,MINUS_FIRST,-1.4018691588784993,1.1682242990654235,-3.738317757009346
2025-10-20,1,005930,삼성전자,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,97900.0,True,97900.0,2025-10-20,0,0.0,-0.20387359836900876,-0.4069175991861629,87.01706265851556,50.0,소액 정제 후보,True,True,True,False,True,True,True,False,PLUS_FIRST,PLUS_FIRST,-0.40858018386108474,4.187946884576088,-0.6128702757916216
2025-10-20,2,034020,두산에너빌리티,S,SMALL_POOL_F_REFINED_100K,2,True,False,False,False,80300.0,True,80300.0,2025-10-20,0,0.12468827930174342,0.0,-2.4301336573511523,91.77708284722047,40.0,소액 정제 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,-0.37359900373599153,1.9925280199252882,-0.9962640099626441
2025-10-20,3,015760,한국전력,A,SMALL_POOL_F_BASE,3,False,True,False,False,42100.0,True,42100.0,2025-10-20,0,-1.4051522248243575,-0.23696682464454666,-4.2093287827076225,94.32722067763248,42.857142857142854,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,4.156769596199528,2.13776722090262,2.7315914489311144
2025-10-21,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,97700.0,True,97700.0,2025-10-21,0,-0.4077471967380175,0.20512820512821328,-2.202202202202197,92.85816461532997,50.0,소액 기본 후보,False,False,False,True,True,True,True,False,MINUS_FIRST,PLUS_FIRST,0.9211873080859689,1.84237461617196,-2.2517911975434957
2025-10-21,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,79900.0,True,79900.0,2025-10-21,0,-0.49813200498132204,-0.12499999999999734,-4.653937947494036,93.65241058053383,40.0,소액 기본 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-1.126408010012514,8.1351689612015,-3.504380475594493
2025-10-21,3,035720,카카오,A,SMALL_POOL_F_BASE,3,False,True,False,False,62300.0,True,62300.0,2025-10-21,0,5.952380952380953,0.0,-1.1111111111111072,95.41186114685622,50.0,소액 기본 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-2.2471910112359605,2.2471910112359605,-3.6918138041733495
2025-10-22,1,005930,삼성전자,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,97900.0,True,97900.0,2025-10-22,0,0.41025641025640436,-0.7099391480730244,-0.7099391480730244,82.77914425192083,53.846153846153854,소액 정제 후보,False,False,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,-1.430030643513791,2.655771195097034,-1.6343207354443279
2025-10-22,2,035720,카카오,A,SMALL_POOL_F_BASE,2,False,True,False,False,61000.0,True,61000.0,2025-10-22,0,-2.0866773675762396,0.16420361247948545,-3.0206677265500748,90.16592460062532,55.55555555555556,소액 기본 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-3.2786885245901676,10.983606557377046,-3.2786885245901676
2025-10-22,3,097230,HJ중공업,A,SMALL_POOL_F_BASE,3,False,True,False,False,27600.0,True,27600.0,2025-10-22,0,-1.0752688172043001,0.1814882032667775,-3.6649214659685847,95.77289891604268,42.857142857142854,소액 기본 후보,True,False,True,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,2.717391304347827,9.782608695652172,-3.6231884057971064
2025-10-23,1,035720,카카오,A,SMALL_POOL_F_BASE,1,False,True,False,False,59250.0,True,59250.0,2025-10-23,0,-2.7093596059113323,0.4237288135593209,-1.741293532338306,88.00630380264676,63.63636363636363,소액 기본 후보,False,False,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,-0.08438818565400519,7.1729957805907185,-0.42194092827003704
2025-10-23,2,097230,HJ중공업,A,SMALL_POOL_F_BASE,2,False,True,False,False,28350.0,True,28350.0,2025-10-23,0,2.9038112522685955,0.0,-3.898305084745768,97.11293276574744,75.0,소액 기본 후보,True,True,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-0.17636684303351524,2.4691358024691468,-3.527336860670194
2025-10-23,3,015760,한국전력,A,SMALL_POOL_F_BASE,3,False,True,False,False,42300.0,True,42300.0,2025-10-23,0,-3.6446469248291535,0.3558718861210064,-3.0927835051546393,93.25877006859852,85.71428571428571,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,2.3640661938534313,1.536643026004736,-0.7092198581560294
2025-10-24,1,005930,삼성전자,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,99000.0,True,99000.0,2025-10-24,0,2.590673575129543,0.2024291497975783,0.0,87.77307110841043,62.50000000000001,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,3.0303030303030276,8.585858585858585,1.6161616161616266
2025-10-24,2,035720,카카오,S,SMALL_POOL_F_REFINED_100K,2,True,False,False,False,59100.0,True,59100.0,2025-10-24,0,0.16949152542373724,-0.16891891891891442,-1.005025125628145,87.4104295297261,50.0,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,3.0456852791878264,10.152284263959398,0.16920473773265332
2025-10-24,3,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,3,False,True,False,False,80400.0,True,80400.0,2025-10-24,0,5.373525557011805,-0.6180469715698411,-0.7407407407407418,92.20388014183276,39.285714285714285,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,1.8656716417910557,10.32338308457712,0.6218905472636926
2025-10-27,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,101600.0,False,101600.0,2025-10-27,0,2.8340080971659853,-0.39215686274509665,-0.39215686274509665,85.70473933884439,44.44444444444444,소액 기본 후보,False,False,False,True,True,True,True,False,MINUS_FIRST,PLUS_FIRST,-2.066929133858264,9.350393700787407,-2.460629921259838
2025-10-27,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,81900.0,True,81900.0,2025-10-27,0,1.2360939431396822,0.0,-1.0869565217391353,93.29799288692098,66.66666666666666,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,5.494505494505497,9.279609279609268,0.48840048840048667
2025-10-27,3,097230,HJ중공업,A,SMALL_POOL_F_BASE,3,False,True,False,False,31600.0,True,31600.0,2025-10-27,0,11.660777385159005,0.15847860538826808,-4.387291981845687,96.99472894891211,63.63636363636363,소액 기본 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-5.379746835443033,-13.291139240506332,-9.335443037974688
2025-10-28,1,010140,삼성중공업,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,29700.0,True,29700.0,2025-10-28,0,2.0618556701030855,-0.8347245409014992,-3.8834951456310662,94.8442849679508,70.0,소액 정제 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,1.0101010101010166,-3.367003367003363,-1.5151515151515138
2025-10-28,2,005930,삼성전자,A,SMALL_POOL_F_BASE,2,False,True,False,False,99700.0,True,99700.0,2025-10-28,0,-2.254901960784317,0.20100502512563345,-1.2871287128712883,86.97296638453552,70.0,소액 기본 후보,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,0.8024072216650024,5.21564694082246,-0.6018054162487463
2025-10-28,3,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,3,False,True,False,False,85700.0,True,85700.0,2025-10-28,0,4.6398046398046455,-0.810185185185186,-0.9248554913294793,85.77132472805043,83.33333333333333,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,12.48541423570595,4.434072345390905,5.134189031505243
2025-10-29,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,100100.0,False,100100.0,2025-10-29,0,0.6030150753768782,-0.3980099502487566,-0.8910891089108919,85.65939042061098,61.11111111111111,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,3.996003996003994,0.4995004995004937,1.8981018981018893
2025-10-29,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,96900.0,True,96900.0,2025-10-29,0,12.152777777777768,0.5186721991701226,-0.5133470225872738,91.33183748044398,71.42857142857143,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-7.430340557275539,-13.725490196078427,-8.049535603715174
2025-10-29,3,035720,카카오,A,SMALL_POOL_F_BASE,3,False,True,False,False,67500.0,True,67500.0,2025-10-29,0,5.965463108320246,-0.2954209748892156,-3.1563845050215256,95.74519103869119,50.0,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-5.925925925925924,-7.1111111111111125,-6.37037037037037
2025-10-30,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,104200.0,False,104200.0,2025-10-30,0,3.681592039800985,0.09606147934677622,-1.5122873345935761,90.44680249940288,40.0,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,3.1669865642994344,-4.798464491362764,-0.8637236084452993
2025-10-30,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,90000.0,True,90000.0,2025-10-30,0,-6.639004149377592,0.33444816053511683,-3.9487726787620026,92.94602741100636,21.42857142857143,소액 기본 후보,True,True,False,True,True,True,False,True,MINUS_FIRST,MINUS_FIRST,-1.4444444444444482,-11.888888888888893,-2.0000000000000018
2025-10-30,3,035720,카카오,A,SMALL_POOL_F_BASE,3,False,True,False,False,63800.0,True,63800.0,2025-10-30,0,-5.760709010339737,0.47244094488188004,-6.3142437591776845,93.81653668589429,39.285714285714285,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,2.0376175548589393,-4.858934169278994,1.2539184952978122
2025-10-31,1,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,1,False,True,False,False,88500.0,True,88500.0,2025-10-31,0,-1.3377926421404673,-0.22547914317925244,-2.960526315789469,89.28366293375277,41.17647058823529,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,1.1299435028248483,-11.977401129943498,0.2259887005649608
2025-10-31,2,035720,카카오,A,SMALL_POOL_F_BASE,2,False,True,False,False,65300.0,True,65300.0,2025-10-31,0,2.834645669291347,0.3072196620583778,-1.5082956259426794,86.7810999590368,45.45454545454546,소액 기본 후보,True,True,True,False,True,True,False,True,PLUS_FIRST,MINUS_FIRST,-1.225114854517606,-3.8284839203675314,-1.9908116385911168
2025-10-31,3,336260,두산퓨얼셀,A,SMALL_POOL_F_BASE,3,False,True,False,False,42550.0,True,42550.0,2025-10-31,0,-3.075170842824604,-0.3512880562060894,-5.444444444444441,93.17943674321998,52.5,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,3.055229142185656,-14.571092831962396,-0.7050528789659172
2025-11-03,1,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,1,False,True,False,False,89300.0,True,89300.0,2025-11-03,0,0.6764374295377573,-0.22346368715083775,-1.1074197120708784,89.92000722490594,42.857142857142854,소액 기본 후보,True,True,True,False,True,True,False,True,PLUS_FIRST,MINUS_FIRST,0.22396416573349232,-10.862262038073911,-1.3437849944008984
2025-11-03,2,035720,카카오,A,SMALL_POOL_F_BASE,2,False,True,False,False,64100.0,True,64100.0,2025-11-03,0,-1.5360983102918557,-0.6201550387596955,-4.1853512705530616,90.75954986459301,33.33333333333333,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,MINUS_FIRST,0.15600624024960652,-2.808112324492984,-0.46801872074883066
2025-11-03,3,336260,두산퓨얼셀,A,SMALL_POOL_F_BASE,3,False,True,False,False,43700.0,True,43700.0,2025-11-03,0,2.3419203747072626,-0.34207525655644,-3.31858407079646,93.64331571038569,87.5,소액 기본 후보,True,True,True,True,True,True,True,True,MINUS_FIRST,PLUS_FIRST,-1.258581235697942,-14.874141876430203,-2.9748283752860427
2025-11-04,1,035720,카카오,A,SMALL_POOL_F_BASE,1,False,True,False,False,64300.0,True,64300.0,2025-11-04,0,-0.31007751937984773,0.15576323987538387,-1.8320610687022953,89.02509685471406,45.00000000000001,소액 기본 후보,True,True,True,True,True,True,True,True,PLUS_FIRST,MINUS_FIRST,-2.488335925349927,-0.3110419906687367,-5.909797822706064
2025-11-04,2,336260,두산퓨얼셀,A,SMALL_POOL_F_BASE,2,False,True,False,False,42950.0,True,42950.0,2025-11-04,0,-2.052451539338651,-0.4634994206257237,-7.235421166306699,95.8874178989555,40.0,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-3.9580908032596063,-12.68917345750873,-10.41909196740396
2025-11-04,3,347850,디앤디파마텍,A,SMALL_POOL_F_BASE,3,False,True,False,False,75465.0,True,75465.0,2025-11-04,0,7.677929341932543,0.16591452083887237,-1.951485701664346,23.746742044114278,40.60939060939061,소액 기본 후보,True,True,True,True,True,True,True,True,PLUS_FIRST,PLUS_FIRST,6.136619624991724,-6.9648181276088295,-10.281587490889821
2025-11-05,1,353200,대덕전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,43150.0,True,43150.0,2025-11-05,0,9.51776649746192,-0.11574074074074403,-4.85115766262404,96.62702851262647,46.15384615384615,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,3.4762456546929332,21.205098493626885,1.0428736964078755
