signal_date,rank,rank_num,webhook_rank,stock_code,code,stock_name,name,market,sector,industry,model_id,source_model_id,source_layer,watch_days,selection_policy,selection_model,d0_date,d1_date,trading_day_age,entry_1500_price,entry_price_used,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_value_rank,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,signal_trading_value_to_1500_proxy_eok,signal_trading_value_to_1500_eok,signal_turnover_retention_vs_d0,rsi14_signal_1500,signal_rsi14_1500,eod_signal_balanced_score,bellguard_score,source_score,signal_risk_count,threshold_pct,cutoff_label,cutoff_time,traffic_rule,traffic_label,traffic_light,traffic_light_emoji,traffic_light_label_ko,d1_label,minute_available,plus_touch,minus2_touch,minus3_touch,green,yellow,orange,red,gray,red_fast_fail,plus_touch_time,minus2_touch_time,minus3_touch_time,entry_recover_time_after_minus2,plus_before_minus2,profit_before_minus2,success_strict,success_profit_first,success_broad,d1_high_until_cutoff,d1_low_until_cutoff,d1_return_at_cutoff,ret_d1_close,d1_high_return,d1_low_return,d1_rows_until_cutoff,paper_watch_only,orders_enabled,account_api_enabled,source_dataset,outcome_confirmed,pending_reason,cell
2025-09-23,3,3,3,064260,064260,다날,다날,KOSDAQ,소프트웨어 개발 및 공급업,모바일콘텐츠 및 유무선전화결제,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-19,2025-09-24,2,10120.0,10120.0,21.60087719298245,9815.6400043,7.802008848145922,10.06925696780014,0.15319148936170213,0.05106382978723404,25.82417582417582,3.0,-6.728110599078341,-8.746618575293052,-11.615720524017469,10.662705243280149,955.0695352,955.0695352,9.730079085842663,53.33333333333333,53.33333333333333,70.62612033356714,70.62612033356714,70.62612033356714,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,YELLOW_PROFIT_CHANCE_VOLATILE,YELLOW,🟡,회복,YELLOW_PROFIT_CHANCE_VOLATILE,True,True,True,True,False,True,False,False,False,False,2025-09-24 09:00:00,2025-09-24 09:51:00,2025-09-24 10:09:00,2025-09-24 10:46:00,True,True,False,True,True,2.5691699604743157,-3.1620553359683834,1.1857707509881354,1.0869565217391353,2.5691699604743157,-3.1620553359683834,361,True,False,False,eod_d0_active_watch_1y,True,,🟡 다날(064260)
2025-09-24,1,1,1,005930,005930,삼성전자,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-23,2025-09-25,1,85000.0,85000.0,1.4371257485029876,19997.892761,1.3754793693923204,1.5561842489523394,0.043478260869565216,0.4782608695652174,2.751196172248793,1.0,0.35419126328217754,0.35419126328217754,-1.0477299185098987,60.095713461556954,12060.4426,12060.4426,60.30856722824488,16.666666666666657,16.666666666666657,71.7796442687747,71.7796442687747,71.7796442687747,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,GREEN_DIRECT_PROFIT_CHANCE,GREEN,🟢,강세,GREEN_DIRECT_PROFIT_CHANCE,True,True,False,False,True,False,False,False,False,False,2025-09-25 09:57:00,,,,True,True,True,True,True,1.4117647058823568,-1.0588235294117676,1.0588235294117565,1.2941176470588234,1.4117647058823568,-1.0588235294117676,361,True,False,False,eod_d0_active_watch_1y,True,,🟢 삼성전자(005930)
2025-09-24,2,2,2,097230,097230,HJ중공업,HJ중공업,KOSPI,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-10,2025-09-25,10,28100.0,28100.0,21.467889908256875,11800.787506,2.949049464757826,4.546810596211118,0.15527950310559005,0.006211180124223602,30.60836501901141,3.0,-1.2302284710017597,-15.105740181268878,-18.195050946142654,11.802498412007251,1182.396858,1182.396858,10.01964366699105,30.769230769230774,30.769230769230774,11.345092438094383,11.345092438094383,11.345092438094383,2,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,YELLOW_PROFIT_CHANCE_VOLATILE,YELLOW,🟡,회복,YELLOW_PROFIT_CHANCE_VOLATILE,True,True,True,False,False,True,False,False,False,False,2025-09-25 09:00:00,2025-09-25 09:28:00,,2025-09-25 09:28:00,True,True,False,True,True,6.583629893238441,-2.135231316725983,-1.0676156583629859,-0.3558718861209953,6.583629893238441,-2.135231316725983,361,True,False,False,eod_d0_active_watch_1y,True,,🟡 HJ중공업(097230)
2025-09-24,3,3,3,064260,064260,다날,다날,KOSDAQ,소프트웨어 개발 및 공급업,모바일콘텐츠 및 유무선전화결제,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-19,2025-09-25,3,10240.0,10240.0,21.60087719298245,9815.6400043,7.802008848145922,10.06925696780014,0.15319148936170213,0.05106382978723404,25.82417582417582,3.0,1.4866204162537144,-7.664562669071239,-10.567685589519648,18.355407246096206,1663.6082176,1663.6082176,16.94854555455592,55.0,55.0,68.9711521743855,68.9711521743855,68.9711521743855,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,ORANGE_DIP_REBOUND_CHANCE,ORANGE,🟠,불안정 회복,ORANGE_DIP_REBOUND_CHANCE,True,True,True,False,False,False,True,False,False,False,2025-09-25 12:52:00,2025-09-25 09:03:00,,2025-09-25 10:44:00,False,False,False,False,True,6.8359375,-2.734375,2.63671875,2.5390625,6.8359375,-2.734375,361,True,False,False,eod_d0_active_watch_1y,True,,🟠 다날(064260)
2025-09-25,1,1,1,005930,005930,삼성전자,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-24,2025-09-26,1,85900.0,85900.0,0.8264462809917328,15629.051438,1.0392387065573085,1.1721779111493011,0.05555555555555555,0.2777777777777778,2.1505376344086002,1.0,0.5854800936768045,0.5854800936768045,0.4678362573099504,86.89362661498716,13660.1616,13660.1616,87.40237150149174,57.142857142857146,57.142857142857146,76.26550387596899,76.26550387596899,76.26550387596899,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,RED_FAST_FAIL,RED,🔴,약세,RED_FAST_FAIL,True,False,True,True,False,False,False,True,False,True,,2025-09-26 09:24:00,2025-09-26 11:04:00,,False,False,False,False,False,-0.6984866123399325,-4.074505238649595,-3.0267753201396963,-3.0267753201396963,-0.6984866123399325,-4.074505238649595,361,True,False,False,eod_d0_active_watch_1y,True,,🔴 삼성전자(005930)
2025-09-25,2,2,2,034020,034020,두산에너빌리티,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-24,2025-09-26,1,63700.0,63700.0,4.437400950871639,7983.192559,2.3563085375325565,2.515253935854668,0.16129032258064516,0.03225806451612903,4.897314375987372,3.0,-3.3383915022761723,-3.3383915022761723,-4.0662650602409585,58.401106281019125,4506.627853,4506.627853,56.45144871169829,50.0,50.0,83.9918502352861,83.9918502352861,83.9918502352861,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,ORANGE_DIP_REBOUND_CHANCE,ORANGE,🟠,불안정 회복,ORANGE_DIP_REBOUND_CHANCE,True,False,True,False,False,False,True,False,False,False,,2025-09-26 09:38:00,,2025-09-26 09:51:00,False,False,False,False,True,0.9419152276295195,-2.5117739403453743,-0.6279434850863463,-0.9419152276295084,0.9419152276295195,-2.5117739403453743,361,True,False,False,eod_d0_active_watch_1y,True,,🟠 두산에너빌리티(034020)
2025-09-25,3,3,3,347850,347850,디앤디파마텍,디앤디파마텍,KOSDAQ,자연과학 및 공학 연구개발업,대사성질환 치료제 등,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-22,2025-09-26,3,46331.0,46331.0,29.89765201685732,5688.0021276,4.199858053888542,5.713140145812585,0.0,0.06422527396310168,36.48094732047973,4.0,-2.985949703708357,-14.106414534668154,-14.106414534668154,7.346771292019937,358.93598651,358.93598651,6.31040527865361,50.0,50.0,34.80866807610994,34.80866807610994,34.80866807610994,2,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,GREEN_DIRECT_PROFIT_CHANCE,GREEN,🟢,강세,GREEN_DIRECT_PROFIT_CHANCE,True,True,False,False,True,False,False,False,False,False,2025-09-26 09:00:00,,,,True,True,True,True,True,10.750901124517064,0.05395955191989099,8.318404523968837,7.832768556689906,10.750901124517064,0.05395955191989099,360,True,False,False,eod_d0_active_watch_1y,True,,🟢 디앤디파마텍(347850)
2025-09-26,1,1,1,005930,005930,삼성전자,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-25,2025-09-29,1,83300.0,83300.0,0.8196721311475308,16931.695011,1.09257619841667,1.2319944833540246,0.047619047619047616,0.14285714285714285,2.4970273483947647,2.0,-3.2520325203251987,-3.2520325203251987,-3.3642691415313175,104.48479648084066,17115.728469,17115.728469,101.08691692048812,44.44444444444444,44.44444444444444,81.61904761904762,81.61904761904762,81.61904761904762,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,GREEN_DIRECT_PROFIT_CHANCE,GREEN,🟢,강세,GREEN_DIRECT_PROFIT_CHANCE,True,True,False,False,True,False,False,False,False,False,2025-09-29 09:07:00,,,,True,True,True,True,True,2.0408163265306145,-0.12004801920768582,1.3205282112845218,1.0804321728691502,2.0408163265306145,-0.12004801920768582,361,True,False,False,eod_d0_active_watch_1y,True,,🟢 삼성전자(005930)
2025-09-26,2,2,2,034020,034020,두산에너빌리티,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-24,2025-09-29,2,63300.0,63300.0,4.437400950871639,7983.192559,2.3563085375325565,2.515253935854668,0.16129032258064516,0.03225806451612903,4.897314375987372,3.0,-1.0937500000000044,-3.9453717754172946,-4.668674698795183,42.16637289056778,3233.412741,3233.412741,40.502752715826105,43.75,43.75,81.92847124824684,81.92847124824684,81.92847124824684,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,GREEN_DIRECT_PROFIT_CHANCE,GREEN,🟢,강세,GREEN_DIRECT_PROFIT_CHANCE,True,True,False,False,True,False,False,False,False,False,2025-09-29 10:21:00,,,,True,True,True,True,True,1.4218009478673022,-1.8957345971563955,-0.3159557661927326,-0.6319115323854652,1.4218009478673022,-1.8957345971563955,361,True,False,False,eod_d0_active_watch_1y,True,,🟢 두산에너빌리티(034020)
2025-09-26,3,3,3,347850,347850,디앤디파마텍,디앤디파마텍,KOSDAQ,자연과학 및 공학 연구개발업,대사성질환 치료제 등,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-22,2025-09-29,4,50185.0,50185.0,29.89765201685732,5688.0021276,4.199858053888542,5.713140145812585,0.0,0.06422527396310168,36.48094732047973,4.0,7.333818119599633,-6.9614386355209446,-6.9614386355209446,8.888337603581736,470.373968,470.373968,8.26958143559046,55.77288780222765,55.77288780222765,56.02173913043478,56.02173913043478,56.02173913043478,1,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,ORANGE_DIP_REBOUND_CHANCE,ORANGE,🟠,불안정 회복,ORANGE_DIP_REBOUND_CHANCE,True,True,True,False,False,False,True,False,False,False,2025-09-29 10:46:00,2025-09-29 09:01:00,,2025-09-29 09:50:00,False,False,False,False,True,3.9912324399721033,-2.741855135996807,2.743847763275875,2.2456909435090155,3.9912324399721033,-2.741855135996807,361,True,False,False,eod_d0_active_watch_1y,True,,🟠 디앤디파마텍(347850)
2025-09-29,1,1,1,005930,005930,삼성전자,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-25,2025-09-30,2,84400.0,84400.0,0.8196721311475308,16931.695011,1.09257619841667,1.2319944833540246,0.047619047619047616,0.14285714285714285,2.4970273483947647,2.0,1.3205282112845218,-1.9744483159117254,-2.088167053364265,56.23659335237243,9333.805284,9333.805284,55.126230882000385,50.0,50.0,82.7748447204969,82.7748447204969,82.7748447204969,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,RED_NO_PROFIT_CHANCE,RED,🔴,약세,RED_NO_PROFIT_CHANCE,True,False,False,False,False,False,False,True,False,False,,,,,False,False,False,False,False,0.5924170616113722,-1.1848341232227444,-0.8293838862559189,-0.5924170616113722,0.5924170616113722,-1.1848341232227444,361,True,False,False,eod_d0_active_watch_1y,True,,🔴 삼성전자(005930)
2025-09-29,2,2,2,034020,034020,두산에너빌리티,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-24,2025-09-30,3,63100.0,63100.0,4.437400950871639,7983.192559,2.3563085375325565,2.515253935854668,0.16129032258064516,0.03225806451612903,4.897314375987372,3.0,0.0,-4.248861911987856,-4.969879518072284,27.563159659969816,2106.927299,2106.927299,26.392039067436958,58.33333333333333,58.33333333333333,80.0619125063412,80.0619125063412,80.0619125063412,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,RED_NO_PROFIT_CHANCE,RED,🔴,약세,RED_NO_PROFIT_CHANCE,True,False,False,False,False,False,False,True,False,False,,,,,False,False,False,False,False,-0.31695721077654726,-1.9017432646592725,-0.6339144215530945,-0.6339144215530945,-0.31695721077654726,-1.9017432646592725,361,True,False,False,eod_d0_active_watch_1y,True,,🔴 두산에너빌리티(034020)
2025-09-29,3,3,3,347850,347850,디앤디파마텍,디앤디파마텍,KOSDAQ,자연과학 및 공학 연구개발업,대사성질환 치료제 등,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-22,2025-09-30,5,51562.0,51562.0,29.89765201685732,5688.0021276,4.199858053888542,5.713140145812585,0.0,0.06422527396310168,36.48094732047973,4.0,3.206565252201754,-4.408602150537632,-4.408602150537632,5.090263169823502,276.76986302,276.76986302,4.865853718250638,16.666666666666657,16.666666666666657,54.25994449583719,54.25994449583719,54.25994449583719,1,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,YELLOW_PROFIT_CHANCE_VOLATILE,YELLOW,🟡,회복,YELLOW_PROFIT_CHANCE_VOLATILE,True,True,True,True,False,True,False,False,False,False,2025-09-30 09:00:00,2025-09-30 09:11:00,2025-09-30 09:31:00,2025-09-30 09:51:00,True,True,False,True,True,5.339203289244021,-3.1069392188045497,-2.6705713509949214,-2.4281447577673476,5.339203289244021,-3.1069392188045497,361,True,False,False,eod_d0_active_watch_1y,True,,🟡 디앤디파마텍(347850)
2025-09-30,1,1,1,005930,005930,삼성전자,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-29,2025-10-01,1,83700.0,83700.0,1.0804321728691502,11004.177148,0.6870267607588845,0.7444093092739771,0.4444444444444444,0.05555555555555555,2.163461538461542,1.0,-0.5938242280285055,-0.5938242280285055,-1.5294117647058791,89.73618217146499,9816.089922,9816.089922,89.20330698042301,42.857142857142854,42.857142857142854,70.08669279581933,70.08669279581933,70.08669279581933,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,GREEN_DIRECT_PROFIT_CHANCE,GREEN,🟢,강세,GREEN_DIRECT_PROFIT_CHANCE,True,True,False,False,True,False,False,False,False,False,2025-10-01 09:00:00,,,,True,True,True,True,True,2.8673835125448077,1.194743130227005,2.628434886499398,2.7479091995221028,2.9868578255675127,1.194743130227005,361,True,False,False,eod_d0_active_watch_1y,True,,🟢 삼성전자(005930)
2025-09-30,2,2,2,249420,249420,일동제약,일동제약,KOSPI,의약품 제조업,"아로나민, 후루마린, 큐란, 라비에트, 사미온 등",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-29,2025-10-01,1,30150.0,30150.0,26.96629213483146,9533.699712,10.697556525946018,14.181270867885942,0.07766990291262135,0.2621359223300971,42.21311475409837,3.0,-11.061946902654862,-11.061946902654862,-13.11239193083573,25.588543017873477,2169.674802,2169.674802,22.757951976073315,59.375,59.375,52.50656399830396,52.50656399830396,52.50656399830396,2,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,ORANGE_DIP_REBOUND_CHANCE,ORANGE,🟠,불안정 회복,ORANGE_DIP_REBOUND_CHANCE,True,False,True,True,False,False,True,False,False,False,,2025-10-01 09:05:00,2025-10-01 09:34:00,2025-10-01 09:08:00,False,False,False,False,True,1.1608623548922115,-7.794361525704807,-3.9800995024875663,-3.482587064676612,1.1608623548922115,-7.794361525704807,361,True,False,False,eod_d0_active_watch_1y,True,,🟠 일동제약(249420)
2025-09-30,3,3,3,034020,034020,두산에너빌리티,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-24,2025-10-01,4,62700.0,62700.0,4.437400950871639,7983.192559,2.3563085375325565,2.515253935854668,0.16129032258064516,0.03225806451612903,4.897314375987372,3.0,-0.31796502384737746,-4.855842185128978,-5.572289156626509,25.107129286770846,1907.022381,1907.022381,23.887966711388952,56.25,56.25,77.86731929342918,77.86731929342918,77.86731929342918,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,GREEN_DIRECT_PROFIT_CHANCE,GREEN,🟢,강세,GREEN_DIRECT_PROFIT_CHANCE,True,True,False,False,True,False,False,False,False,False,2025-10-01 09:01:00,,,,True,True,True,True,True,4.6251993620414655,0.0,2.8708133971291794,3.0303030303030276,4.6251993620414655,0.0,361,True,False,False,eod_d0_active_watch_1y,True,,🟢 두산에너빌리티(034020)
2025-10-01,1,1,1,005930,005930,삼성전자,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-29,2025-10-02,2,85900.0,85900.0,1.0804321728691502,11004.177148,0.6870267607588845,0.7444093092739771,0.4444444444444444,0.05555555555555555,2.163461538461542,1.0,2.3837902264600697,2.0190023752969077,1.0588235294117565,144.7891567693981,16254.540029,16254.540029,147.7124532837446,45.45454545454546,45.45454545454546,65.40248226950354,65.40248226950354,65.40248226950354,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,GREEN_DIRECT_PROFIT_CHANCE,GREEN,🟢,강세,GREEN_DIRECT_PROFIT_CHANCE,True,True,False,False,True,False,False,False,False,False,2025-10-02 09:00:00,,,,True,True,True,True,True,5.122235157159483,3.259604190919685,4.42374854481955,3.608847497089629,5.122235157159483,3.259604190919685,361,True,False,False,eod_d0_active_watch_1y,True,,🟢 삼성전자(005930)
2025-10-01,2,2,2,249420,249420,일동제약,일동제약,KOSPI,의약품 제조업,"아로나민, 후루마린, 큐란, 라비에트, 사미온 등",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-29,2025-10-02,2,28950.0,28950.0,26.96629213483146,9533.699712,10.697556525946018,14.181270867885942,0.07766990291262135,0.2621359223300971,42.21311475409837,3.0,-2.360876897133224,-14.601769911504425,-16.570605187319888,19.07027868427161,1552.627872,1552.627872,16.285680469311597,33.33333333333333,33.33333333333333,46.322353471988166,46.322353471988166,46.322353471988166,1,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,YELLOW_PROFIT_CHANCE_VOLATILE,YELLOW,🟡,회복,YELLOW_PROFIT_CHANCE_VOLATILE,True,True,True,True,False,True,False,False,False,False,2025-10-02 09:00:00,2025-10-02 09:18:00,2025-10-02 09:50:00,,True,True,False,True,True,1.3816925734024155,-6.908462867012089,-6.56303972366149,-6.044905008635581,1.3816925734024155,-6.908462867012089,361,True,False,False,eod_d0_active_watch_1y,True,,🟡 일동제약(249420)
2025-10-01,3,3,3,034020,034020,두산에너빌리티,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-09-24,2025-10-02,5,64500.0,64500.0,4.437400950871639,7983.192559,2.3563085375325565,2.515253935854668,0.16129032258064516,0.03225806451612903,4.897314375987372,3.0,2.8708133971291794,-2.124430955993928,-2.8614457831325324,53.21784092769245,4158.226635,4158.226635,52.08726464091294,0.0,0.0,71.3426832351985,71.3426832351985,71.3426832351985,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,GREEN_DIRECT_PROFIT_CHANCE,GREEN,🟢,강세,GREEN_DIRECT_PROFIT_CHANCE,True,True,False,False,True,False,False,False,False,False,2025-10-02 13:44:00,,,,True,True,True,True,True,2.7906976744185963,-1.0852713178294615,1.5503875968992276,0.46511627906977715,2.7906976744185963,-1.0852713178294615,361,True,False,False,eod_d0_active_watch_1y,True,,🟢 두산에너빌리티(034020)
2025-10-02,1,1,1,005930,005930,삼성전자,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,EOD_D0_BASE_VALUE_TOP3,2025-10-01,2025-10-10,1,89700.0,89700.0,2.5029797377830842,18953.85046,1.1382924004378587,1.2432689422265748,0.13333333333333333,0.13333333333333333,1.7709563164108655,1.0,4.302325581395339,4.302325581395339,4.060324825986084,182.3732003845302,36053.917536,36053.917536,190.21948923828324,53.846153846153854,53.846153846153854,65.80645161290323,65.80645161290323,65.80645161290323,0,1.3,D1_1500,15:00,D1_1500_PLUS_1P3,GREEN_DIRECT_PROFIT_CHANCE,GREEN,🟢,강세,GREEN_DIRECT_PROFIT_CHANCE,True,True,False,False,True,False,False,False,False,False,2025-10-10 09:00:00,,,,True,True,True,True,True,5.23968784838349,3.3444816053511683,4.905239687848373,5.23968784838349,5.351170568561869,3.3444816053511683,361,True,False,False,eod_d0_active_watch_1y,True,,🟢 삼성전자(005930)
